place_id,name,rating,user_ratings_total,formatted_address,formatted_phone_number,website,latitude,longitude
ChIJ-0GgN0-9o5ERhA4i-sMHFMY,INKAFARMA,0.0,0,"CAL. GUILLERMO SISLEY MEDINA NRO. 299, Pucallpa 25000, Peru",,http://www.inkafarma.pe/,-8.375968499999999,-74.5415941
ChIJ-0t4CpIaSpARQwRxQxZQHxg,Botica INKAFARMA,3.0,1,"Av. Grau NRO. 2197, Piura 20007, Peru",,http://www.inkafarma.pe/,-5.188528799999999,-80.6505122
ChIJ-QYQ4wWrtpERzN_ErbNZ5Ps,Farmacia Chuquichaca,0.0,0,"Grau 553, Chachapoyas 01001, Peru",,,-6.2295734,-77.8718628
ChIJ-Tkg99jVbZERXrwBOLah7R0,Boticas KillaPharma (Minoxidil Kirland),5.0,1,"A Una Cuadra De La, Avenida Santiago, Cusco 08000, Peru",988 976 000,https://www.facebook.com/KillaPharma,-13.5252586,-71.98443809999999
ChIJ-dhDv9fFWpER5aq4Tg16Lik,Botica Alba Farma,0.0,0,"Basadre Y Forero 2200-2262, Tacna 23001, Peru",,,-17.9990624,-70.2362066
ChIJ09uxtNy9o5ERpR2xEGNwbMQ,INKAFARMA,0.0,0,"Jr. Antunez de Mayolo NRO. 2999, Pucallpa 25000, Peru",,http://www.inkafarma.pe/,-8.375055699999999,-74.55487699999999
ChIJ0S9nulZKQpEROYiRc1xpexA,Mifarma,0.0,0,"Calle San José 326-324, Cercado De Arequipa 04001, Peru",(054) 202044,https://www.mifarma.com.pe/locales/,-16.3990261,-71.5318037
ChIJ0YwLXyfvTJARmEDpo1_q3I8,Inkafarma,4.3,7,"Av José Leonardo Ortiz 104, Chiclayo 14009, Peru",(01) 4261899,http://www.inkafarma.pe/,-6.771323300000001,-79.8454935
ChIJ0azBam4Q6pEROzOlafyPbrA,Mifarma,0.0,0,"Jirón Próspero 384, Iquitos 16006, Peru",,,-3.7517806,-73.2456725
ChIJ0xD-K5n4rZERd6ZVpmOvm7Y,MiFarma,5.0,1,"Jr. Grau 805, Cajabamba 06351, Peru",,http://mifarma.com.pe/,-7.623931100000001,-78.0455714
ChIJ0yF0qRjxDZERbrv9S74FVcE,INKAFARMA,0.0,0,"Jr. Libertad N.163, Bellavista 09405, Peru",,http://www.inkafarma.pe/,-12.9915792,-74.7238526
ChIJ0yfyrUvvTJAR_aI2QrUBqfk,Boticas Y Salud,5.0,1,"Av. José Balta 1069, Chiclayo 14001, Peru",(065) 550000,http://www.boticasysalud.com/ubica-tu-botica/,-6.769329099999999,-79.8384172
ChIJ14_FiBHIBZERutXlCqeRMsQ,Boticas Perú,3.2,5,"Av. Angamos 726, Surquillo 15047, Peru",(01) 2067000,http://www.boticasperu.com.pe,-12.1135993,-77.02385559999999
ChIJ1UmRWxIbSpARBQQa5FOYXwo,"BOTICA ""EL NIÑO""",5.0,1,"Av. Grau, Piura 20008, Peru",,,-5.183365600000001,-80.6665664
ChIJ1WuycrbIBZERZx6zQXLtTcI,Mi Farma,2.8,6,"Jirón de la Unión 493, Cercado de Lima 15001, Peru",(01) 6190000,,-12.0469389,-77.03188949999999
ChIJ1XiCZ37PWpERouYsN5Hyk20,Inka Farma,4.3,3,"Gustavo Pinto NRO. 355, Tacna 23001, Peru",,http://www.inkafarma.pe/,-18.0047494,-70.2417519
ChIJ1eHL7T19EpERhD8qvvJ3s_Q,BOTICAS QF,4.0,1,"Independencia Nº 277, Ayacucho 05001, Peru",(066) 314284,https://es-la.facebook.com/farmaciasqfperu/,-13.1525204,-74.2235764
ChIJ1ejWcdPyM5ARWYE7lZz9R8E,boticas Felicidad 07,5.0,2,"Calle Bolivar, Tumbes 24001, Peru",,,-3.5659878,-80.4570033
ChIJ1wnBcSt9EpERbxaFipruUQ4,BOTICA DAYANA / AGENTE BCP,3.0,1,"Jr. Carlos F Vivanco 392, Ayacucho 05003, Peru",999 093 436,,-13.1636674,-74.22474179999999
ChIJ1xmzsZ8a6pERkap1C3BekZM,Inka Farma Yavarí,0.0,0,"JR. YAVARI NRO. 1302 P.J. VERSALLES ETAPA II, Iquitos 16002, Peru",,http://www.inkafarma.pe/,-3.7393207,-73.2505293
ChIJ23Yo4OrvTJARqZTnskwa6ck,Mi Farma,4.3,3,"Av Pedro Ruiz 1001, Chiclayo 14001, Peru",(074) 205419,https://www.mifarma.com.pe/,-6.767816799999999,-79.83798829999999
ChIJ2Y9TfH4QSpARsZG7Ge5dvBs,Mifarma,3.6,9,"Jr. Arequipa 796, Piura 20001, Peru",955 215 862,http://www.mifarma.com.pe/delivery,-5.1961319,-80.6276251
ChIJ2ZDCRoY9rZERDJds9nuFzw8,MiFarma,1.0,1,"Av. España 1400, Trujillo 13001, Peru",(044) 299900,https://www.mifarma.com.pe/,-8.1067698,-79.02311759999999
ChIJ2f8FttfuTJAR10A9H307MYo,Mifarma,4.0,13,"Av. José Balta 999, Chiclayo 14001, Peru",969 321 085,http://www.mifarma.com.pe/,-6.7697083,-79.8384672
ChIJ39GbxA7VbZER5DHizcRO1z8,INKAFARMA,0.0,0,"JR. JAQUIJAHUANA MZA. G LOTE. 5, Anta, Cusco 08002, Peru",,http://www.inkafarma.pe/,-13.5280631,-71.96380959999999
ChIJ3cLvUvjLBZERR0IirzhDzcU,MiFarma,0.0,0,"Centro Comercial Minka Avenida Argentina 3093 Callao, Cajamarca 07001, Peru",(01) 2130760,https://www.mifarma.com.pe/,-12.0472071,-77.111712
ChIJ3fjORmfTDZERY_q0jJMhF4I,InKaFarma,4.0,2,"Av. Centenario 216, Pampas 09156, Peru",,http://www.inkafarma.pe/,-12.3988131,-74.86743799999999
ChIJ42CWRu_zZ5ER45t7IAjZtII,Farmacias Y Perfumería San Román,0.0,0,"Jr. San Roman 254, Juliaca 21104, Peru",941 858 687,,-15.4947042,-70.1325153
ChIJ4RD_RtxtCJERe9T5swyh1M4,INKAFARMA,0.0,0,"AV. CIRCUNVALACION ARENALES MZA. F, Cerro De Pasco 19001, Peru",,http://www.inkafarma.pe/,-10.6877725,-76.2551352
ChIJ4S60UVYbCJERIXej5EGHbDk,INKAFARMA,0.0,0,"AV. HUALLAGA NRO. S/N, Huariaca 19120, Peru",,http://www.inkafarma.pe/,-10.4385192,-76.1910233
ChIJ4U5QvXPPWpER2CSyIcwkekI,Botica Señor De Los Milagros,0.0,0,"Gral. Varela 610-590, Tacna 23001, Peru",,,-18.0055057,-70.2469777
ChIJ4cwMdgartpERd9tf5M7ZufI,Mifarma,4.3,3,"Jr. Ortiz Arriet 534, Chachapoyas 01001, Peru",,http://www.mifarma.com.pe/,-6.2294404,-77.87291429999999
ChIJ4zYuPqNbspERb3JSsMcj3u4,Rodrifarma,0.0,0,"Av. Perú 781, Cajamarca 06001, Peru",,,-7.1607875,-78.5218019
ChIJ56kNS_bPWpERQ2PkAEalYEM,Botica Abifarma,0.0,0,"Gustavo Pinto 1197, Tacna 23001, Peru",,,-17.9976187,-70.2448032
ChIJ58S8BX49rZERsHMOOMhsEZI,Farmahogar,0.0,0,"Av América Sur 2055, Trujillo 13007, Peru",,,-8.1207042,-79.0199037
ChIJ59CuBt_VbZEROW9RdWa4H50,BOTICA MULTISERVICIOS FARMAKEL,5.0,1,"Jirón 21 de Mayo, Cusco 08001, Peru",,,-13.5254473,-71.9790223
ChIJ59c0kf5aspERfzEnkmvu8YA,Farmacia Universal,3.7,6,"Jirón Silva Santisteban 300, Cajamarca 06002, Peru",,,-7.160207499999999,-78.5158009
ChIJ5Uqy3iTPWpERTlixl3xQ4ng,Botica Rosita,0.0,0,"Gral. Varela 825-893, Tacna 23001, Peru",,,-18.0032877,-70.24865500000001
ChIJ5W90qdHuTJAREMGdrBb_lkA,Boticas Perú,1.0,1,"Av. José Balta 1795, Chiclayo 14001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-6.7631081,-79.8376874
ChIJ5YSgVe7Dp5ERYZMBK1Fg-mw,Inkafarma,1.0,1,"Jirón Huallayco 800, Huánuco 10001, Peru",(01) 4261899,http://www.inkafarma.pe/,-9.9302736,-76.24345579999999
ChIJ5_Vl3NbPWpERd5kbngsQ394,Cadena de boticas Arcangel,0.0,0,"Unnamed Road, Tacna 23001, Peru",(0800) 22121,,-18.0128159,-70.2493484
ChIJ60aHG8rIBZER6nEt5NxcGeg,Botica Inglesa,4.0,53,"Jirón Cailloma 336, Cercado de Lima 15001, Peru",(01) 4284081,,-12.0461456,-77.03450649999999
ChIJ61eHBBsNqZER6SSlLXnAJJ4,Mundial Farma,4.0,2,"Av. Mariscal Toribio Luzuriaga 1224, Huaraz 02001, Peru",(043) 429631,http://mundialfarma.com.pe/,-9.534279100000001,-77.5299352
ChIJ65KrxUyWDpERBWyH-EtvXIY,Botica Judith,0.0,0,"Ica 380, Huancayo 12001, Peru",952 081 653,,-12.0674415,-75.20212409999999
ChIJ6Rueif7VbZERKsLzHDruJs4,Botica juanita,2.0,2,"Hermanos Ayar 200, Cusco 08002, Peru",,,-13.524931,-71.9572337
ChIJ6U8lezSTDZERYygTYfDyQzc,INKAFARMA,0.0,0,"jr. Huancavelica, Acobamba 09380, Peru",,http://www.inkafarma.pe/,-12.860765,-74.5814773
ChIJ6ZZo0FdKQpERSQ_S4-1Zmjo,Botica Max,0.0,0,"Calle Perú 422, Arequipa 04001, Peru",(054) 211923,,-16.4035766,-71.5344751
ChIJ6cf4OW7vTJARLmCVlv1M7Q4,INKAFARMA,0.0,0,"CAL.MARIANO MELGAR 980 LOTE. 1 (MZA. 43, Chiclayo 14011, Peru",,http://www.inkafarma.pe/,-6.764968199999999,-79.8606824
ChIJ6zNAFnkQSpARAxOfLwOBN-k,Boticas y salud,4.0,2,"Av Sánchez Cerro 847, Piura 20001, Peru",,http://www.boticasysalud.com/novedades/estamos-mas-cerca-de-ti-conoce-nuestro-nuevo-loc-5,-5.192000999999999,-80.6289721
ChIJ71PnPnvPWpERk8JOWpIBSUU,Botica La America,4.0,1,"2 De Mayo 790, Tacna 23001, Peru",,,-18.0093963,-70.2483683
ChIJ73Jei9DOBZER0fHw2WvUwjk,InkaFarma,2.6,16,"Av. Perú 1799, Cercado de Lima 15101, Peru",(01) 4261899,http://www.inkafarma.pe/,-12.0324297,-77.0647812
ChIJ74f15jFpXZERl7CZXxPyngo,BOTICAS SAN ANTONIO DE PADUA,0.0,0,"Av. El Sol 1019, Puno 21001, Peru",,,-15.8417051,-70.02131159999999
ChIJ76nu8ZrPBZER070xwobkKjs,INKAFARMA,0.0,0,"Jr. Andahuaylas NRO. 1081, LIMA 15106, Peru",,http://www.inkafarma.pe/,-12.0360518,-77.0846593
ChIJ7XSeHDaRNpAR5Vlp9TJXlIM,MIFARMA MANCORA,4.5,4,"Au. Panamericana Nte. 608, Máncora 20851, Peru",,https://www.mifarma.com.pe/,-4.106859,-81.0533507
ChIJ7cnoTKbRBZERjRf0BLYadOM,BOTICA MAS PERU,0.0,0,"Av. ASOCIACION 13 DE MAYO, Puente Piedra 15121, Peru",,,-11.8882155,-77.0653413
ChIJ7ftzr1VKQpERcXoiXyZz-Po,FARMACIA FASUR,4.2,6,"Av. Goyeneche 203, Arequipa 04001, Peru",(054) 226854,https://www.farmaciafasurperu.com/,-16.4013285,-71.52831119999999
ChIJ7yOa9ZwbSpAR6-wr4wu69-0,Botica Noriega SAC,0.0,0,"Calle José Francisco Maticorena, Piura 20008, Peru",,,-5.183739399999999,-80.6665266
ChIJ87zpb0CbRJERvli5Pm23JGU,INKAFARMA,0.0,0,"Av. Circunvalacion 101, Moquegua 18001, Peru",(01) 4261899,http://www.inkafarma.pe/,-17.2118002,-70.9567996
ChIJ88CdvPhKQpERiyFeQJpA2hY,Inkafarma,0.0,0,"Av. Jorge Chávez NRO. 309, Arequipa 04001, Peru",,http://www.inkafarma.pe/,-16.4046797,-71.5319173
ChIJ8ToShE7VbZERdWQyBAreK5I,INKAFARMA,0.0,0,"Av El Sol NRO. 1102, Cusco 08002, Peru",,http://www.inkafarma.pe/,-13.5249554,-71.9728271
ChIJ8UOJOk6WDpER2XKV_GZFHwk,Mifarma,0.0,0,"Sector 17, Ca. Real 745, Huancayo 12000, Peru",,https://www.mifarma.com.pe/locales/,-12.0706392,-75.2091883
ChIJ8XDZiOnzZ5ERwkjwT7f3I9M,Farmacia San Francisco,5.0,2,"Jr. Huancané, Juliaca 21101, Peru",951 643 802,,-15.4896513,-70.1279187
ChIJ8_iCrKXOBZERP_RPH_budW8,Boticas Perú,4.8,5,"Av. Perú 4289, Av. Quilca 503, San Martín de Porres 15106, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.0301582,-77.09439940000001
ChIJ8bHZZ5rLBZERiSQNJf9aCUQ,Boticas Perú,3.2,5,"Av Saenz Peña 702, Callao 07021, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.0605407,-77.13828819999999
ChIJ8fG3eX-NM5ARxM8CpBc1oUo,INKAFARMA,0.0,0,"CAL, Hilario Carrasco 247, Tumbes 24001, Peru",,http://www.inkafarma.pe/,-3.5677967,-80.4526144
ChIJ8fcwfU6WDpERo3dFcwKx78E,Farmaben,0.0,0,"Jr. Calixto 166, Huancayo 12000, Peru",(064) 504753,,-12.0687388,-75.2077647
ChIJ8yZ_J_i8o5ERRBGfClOoqf0,Farmacia Farmalino,3.0,5,"Antonio Raimondi, Pucallpa 25000, Peru",,,-8.3916712,-74.5346295
ChIJ8z7567nPWpEReRLAyxh4W8o,Botica Santa Maria,0.0,0,"Tacna 23001, Peru",,,-18.0029849,-70.2431398
ChIJ9-TCcKbJBZERMobsHEIItBI,Boticas Perú,4.8,4,"Jr. Bolognesi 260, Magdalena del Mar 15086, Peru",(01) 2067000,http://www.boticasperu.com.pe,-12.0925183,-77.0700619
ChIJ92fNokaXsJERQ2YZOjcZEvM,INKAFARMA,5.0,3,"JR. COMERCIO NRO. 504, San José de Sisa, Peru",,http://www.inkafarma.pe/,-6.614005,-76.6928451
ChIJ93_PynfPWpERwS61QIh_jpc,"Botica ""BONAFARMA""",5.0,1,"Av. Patricio Melendez 1290, Tacna 23001, Peru",,https://www.facebook.com/profile.php?id=100010470998823&ref=ts&fref=ts,-18.0011949,-70.25565089999999
ChIJ96iB_V2XDpERO2fDRiw-zeI,INKAFARMA,0.0,0,"Jr Ayacucho 200, Tarma 12001, Peru",,http://www.inkafarma.pe/,-12.0649381,-75.2092445
ChIJ9VmTnOvLBZERNCfwqVUpCXA,BOTICA KEROFARMA,0.0,0,"Los Topacios , 294- A San Antonio Bellavista callao, Lima 07016, Peru",988 204 444,,-12.062633,-77.122356
ChIJ9WSxGtEbSpARYP_hOGhOG3U,InkaFarma (Real Plaza Piura),3.0,1,"Real Plaza, Piura 20001, Peru",,,-5.185607699999999,-80.6425836
ChIJ9zfPuejzZ5ERF9NeKXdqEVM,Farmacia Juliaca,3.5,18,"Av. Manuel Nuñez Butrón, Juliaca 21104, Peru",,,-15.4930018,-70.1324111
ChIJA-ytkPG8o5ERvoP7RqAbY5I,Botica Lino,4.7,3,"Antonio Raimondi, Pucallpa 25001, Peru",,,-8.384541200000001,-74.5299501
ChIJAQAA62lKQpERby_GIJbVnO8,Boticas Y Salud,3.0,2,"Real Plaza, Av. Ejercito, Cayma 04014, Peru",(054) 258570,http://www.boticasysalud.com/,-16.3898056,-71.5499545
ChIJAYDCVuLCp5ERUtOEuR5CKdQ,Inkafarma Huánuco,4.0,5,"Jr. 28 de Julio 900, Huánuco 10001, Peru",929 929 952,,-9.9301529,-76.23949329999999
ChIJAYgzOYQaSpARcasCOLRQDxw,Boticas Fasa,3.7,3,"Int. CC Plaza de la Luna, Piura 20001, Peru",,https://www.mifarma.com.pe/,-5.1924636,-80.6399891
ChIJB1U1zbZbspER4NxeS8kVOiU,INKAFARMA,0.0,0,"Francisco Bolognesi NRO. 583, Cajamarca 06003, Peru",(01) 4261899,http://www.inkafarma.pe/,-7.166353099999999,-78.5065072
ChIJBU5AZ5rLBZERyVMGg_o3now,Mi Farma,5.0,1,"Av Saenz Peña 701, Callao 07021, Peru",,http://www.mifarma.com.pe/,-12.0601601,-77.138331
ChIJB_h0OWRtCJERBGMKrLwcErk,INKAFARMA,0.0,0,"Av Circunvalacion Tupac Amaru NRO. 101, Cerro De Pasco 19001, Peru",,http://www.inkafarma.pe/,-10.6858529,-76.25672949999999
ChIJBbsxwnvvTJAR41U-OV9rNRM,Mi Farma,0.0,0,"Elias Aguirre 157, Chiclayo 14001, Peru",(074) 225046,https://www.mifarma.com.pe/locales/,-6.7712251,-79.843871
ChIJBdZK4drIBZER5bbNrFTeJNE,Boticas Perú,4.0,7,"Av. República de Venezuela 907, Breña 15082, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.055157,-77.0466738
ChIJBxis_n4QSpARq-Qon9yxKT0,Botica Felicidad,4.4,7,"Cercado Av. Loreto. Esq, Loreto 815, Piura 20008, Peru",(073) 307603,http://www.nortfarma.com.pe/,-5.1962724,-80.63013959999999
ChIJC5VUYoE9rZER6d2Grf7q2rI,Botica 24 Horas,4.0,2,"Jirón Gamarra 731, Trujillo 13001, Peru",(044) 470577,,-8.112377600000002,-79.0247985
ChIJCW0ar1VKQpERFlP6R4CwEJE,Mifarma,0.0,0,"AVENIDA SIGLO XX, 235 CERCADO AREQUIPA, AREQUIPA, Cercado de Lima 04001, Peru",(01) 6125000,http://www.mifarma.com.pe/locales/,-16.4013281,-71.5283765
ChIJC_xuWQp9EpER7v3T7qdaY6w,INKAFARMA,0.0,0,"Av. Ramon Castilla NRO. 108, Ayacucho 05001, Peru",,http://www.inkafarma.pe/,-13.1640243,-74.22326
ChIJCdruLJTjEJERbnYWko4t1-0,INKAFARMA,0.0,0,"INT. 22, PLAZA VEA, Ayabaca NRO. 1180, Ica 11001, Peru",,http://www.inkafarma.pe/,-14.0715446,-75.73725879999999
ChIJD40BDB-NM5AR-q-1Dfmjjmc,INKAFARMA,0.0,0,"A.H. GRAU MZ F LOTE 01, Tumbes 24002, Peru",,http://www.inkafarma.pe/,-3.5564921,-80.4270885
ChIJD4N3ggS9o5ERKVxV81MrNjw,Inka Farma,0.0,0,"Av. Centenario NRO. 1207, Pucallpa 25000, Peru",,http://www.inkafarma.pe/,-8.385603099999999,-74.5523522
ChIJDRTKxxENqZERdQt0WJv4CTo,Farma Recuay,4.0,6,"José De La Mar, Huaraz 02001, Peru",(043) 421391,,-9.527244699999999,-77.5287633
ChIJDUw2t8i9o5ERXh54BOB-bdg,Central Drugstore Botica,0.0,0,"Jr.Ucayali 212, Pucallpa 25001, Peru",945 141 366,,-8.3831739,-74.5351702
ChIJDYd8AfENqZEROPl66WTZ6OA,Q'Farma,0.0,0,"Centenario 808, Huaraz 02002, Peru",,,-9.5167973,-77.5302469
ChIJDbqu4NDJBZERlfNJ0b0JCTo,Boticas Perú,3.3,4,"Av. la Marina 2993, San Miguel 15087, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.076357,-77.09619099999999
ChIJDzf15DvVbZERWr4gJjEwMxQ,INKAFARMA,0.0,0,"LA CONVENCION, Alameda Pachacuteq NRO. 457, Cusco 08002, Peru",,http://www.inkafarma.pe/,-13.5288583,-71.9701161
ChIJE0wLyo4bSpARhk7qhr9J6Ac,INKAFARMA,0.0,0,"CAL. LA MAR NRO. 158 INT. 1, Av Sullana Nte, Piura 20001, Peru",,http://www.inkafarma.pe/,-5.182798,-80.6357352
ChIJE3-JlljjEJER32TktRG9cZE,Boticas Perú,1.0,1,"Av. Municipalidad 256, Ica 11001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-14.063819,-75.730291
ChIJE3vR4s2XDpERKSc2Iq9qGtQ,Mifarma,3.0,1,"Sta Beatriz, Huancayo 12002, Peru",(064) 218517,http://www.mifarma.com.pe/,-12.0492505,-75.19545939999999
ChIJE6fhC8jDp5ERYRZgUnPHVzc,Botica Arcangel Miguel,0.0,0,"Jirón Huallayco 774, Huánuco 10001, Peru",948 823 180,https://botica-arcangel-miguel.negocio.site/?utm_source=gmb&utm_medium=referral,-9.9305907,-76.24374639999999
ChIJERp6OAY7t5ERr_rMF81bFLg,Botica La Inmaculada,0.0,0,"Alcides Carrión, Moyobamba 22001, Peru",,,-6.0423218,-76.97047069999999
ChIJEXaEIxaWDpERJpX2URg_Ebw,MiFarma,3.0,1,"Av. Huancavelica 2007, Huancayo 12006, Peru",,https://www.mifarma.com.pe/locales/,-12.0540357,-75.22505629999999
ChIJE_lV7RoNqZERewTz-cSmZuU,Mundial Farma,5.0,3,"Av. Mariscal Toribio Luzuriaga 986, Huaraz 02001, Peru",(043) 439631,,-9.5321908,-77.5296953
ChIJEaGSusyXDpERmNBsaNlOQ_g,Biosfarmax,0.0,0,"Av Calmell del Solar, Huancayo 12001, Peru",(01) 7480309,,-12.053513,-75.2004132
ChIJEwMoJvN9EpERakFNS74Nqcw,Farmacia Huamanga,3.9,9,"28 deJulio, Ayacucho 05003, Peru",,,-13.1621572,-74.2268283
ChIJF7RSmsPIBZERS0dDDjanS3E,Boticas Perú,5.0,1,"Avenida Alfonso Ugarte 1020, Cercado de Lima 15082, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.0527223,-77.0425735
ChIJFSb2aOzPWpER0RImy2AJ4sk,Inkafarma,1.0,1,"Bolivar 894-802, Tacna 23001, Peru",,https://inkafarma.pe/,-18.0112109,-70.2457928
ChIJG6TlxnicRJERCvItN83p_Is,INKAFARMA,1.0,1,"AV. SANTA FORTUNATA MZA. C5 LOTE. 14, Mariscal Nieto, Moquegua 18001, Peru",,http://www.inkafarma.pe/,-17.2079283,-70.9476578
ChIJG8um7fN9EpERtjqrWSnN6mw,MasPharma,3.0,1,"Jirón Bellido 515, Ayacucho 05003, Peru",(066) 310527,http://www.maspharma.com.pe/,-13.1587701,-74.2246454
ChIJGV9UrlVKQpERNOlTIkCAgKw,Farmacia Corporación Fasurperu,0.0,0,"A, Avenida Siglo XX 233, Arequipa 04001, Peru",(054) 221676,http://www.farmaciafasurperu.com/,-16.4012827,-71.5284559
ChIJGWkabwE9rZER2Y_QCJMZMeM,Boticas Perú,0.0,0,"Av. América Nte. 2291, Trujillo 13001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-8.102455299999999,-79.03258369999999
ChIJGXzojOHCp5ERnyfTPI31MUk,La Curacao,4.3,8,"Calle Huánuco 680, Huánuco 10001, Peru",(01) 2002870,http://www.lacuracao.pe/,-9.930599599999999,-76.2413104
ChIJG_GsVsH7NZARQY8vF4vJqPA,Farmacia Mifarma,2.0,2,"Av Sta Rosa 331, Sullana 20103, Peru",,https://mifarma.es/,-4.896191,-80.6942475
ChIJGdLDeevLBZERkvmyeRouD5s,Boticas y Salud,0.0,0,"Av. Guardia Chalaca 2165, Bellavista 07016, Peru",(01) 4206755,,-12.062484,-77.122871
ChIJH9iuAaf5p5ER38wBMQkDZ6M,INKAFARMA,0.0,0,"MZ. 18, Av. Universitaria NRO. 878, HUANUCO 10450, Peru",,http://www.inkafarma.pe/,-10.29805,-76.3302221
ChIJHUzNF2ycRJERFTsDiAsnsvg,Inkafarma,3.5,4,"Av Balta NRO. 350, Moquegua 18001, Peru",(053) 462996,http://www.inkafarma.pe/,-17.1925716,-70.93600459999999
ChIJHVRRJv29o5EREXFyL_20DSk,BOTICAS EN PUCALLPA: MARIA DEL ROSARIO Tiene todo como en Farmacia,4.0,3,"Jr. 7 de Junio 500, Pucallpa 25000, Peru",949 116 584,https://boticamariadelrosario.es.tl/,-8.3845806,-74.5350323
ChIJHWacUvhaspER7H31fZCb58A,Boticas Y Salud,5.0,2,"Jr. Apurimac 892, Cajamarca 06001, Peru",,,-7.155201,-78.51795969999999
ChIJHZTranvPBZEROq8QZpO3GX8,Boticas Perú,0.0,0,"Av. Marañon 607, Los Olivos 15304, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-11.9720656,-77.07074460000001
ChIJHdRdT-D7tJER3hzJDPhHFqk,Botica Mi Farma,4.0,1,"Av. Mariscal Ramon Castilla 214, Jaén 06801, Peru",,http://www.mifarma.com.pe/,-5.7091064,-78.8081086
ChIJHdxD--68o5ERNcf0guYjytY,Farmacia Inmaculada,5.0,2,"Jr Inmaculada, Pucallpa 25001, Peru",,,-8.3794419,-74.53119699999999
ChIJI6k2WhXPWpERYVeC4sfjfsE,Botica Minca Farmacel,0.0,0,"Tacna 23001, Peru",,,-18.0004932,-70.2497475
ChIJIWzWy-ppXZERRsrzjPU9B6c,Farmacia Del Sur,1.0,1,"Jiron Fermin Arbulu 183, Puno 21001, Peru",,,-15.8377584,-70.0268363
ChIJIXKauxI9rZEROoZ37bprVK8,INKAFARMA,3.3,3,"INT. 01, Av Teodoro Valcárcel NRO. 266, Trujillo 13001, Peru",,http://www.inkafarma.pe/,-8.1015376,-79.0355835
ChIJIXn9Ho8NqZERMxSUIV4MiZA,INKAFARMA,0.0,0,"NRO. 107, Centenario 103, Huaraz 02002, Peru",,http://www.inkafarma.pe/,-9.5229994,-77.5287024
ChIJI_q0T26HEpER6FhJQNpqE-Y,Inkafarma,0.0,0,"Av. Arenales NRO. 850 A, Ayacucho 05002, Peru",3159000,http://www.inkafarma.pe/,-13.1711768,-74.2024237
ChIJIdyweELFWpERnHr1cwuQiiI,Botica Mi Angel,5.0,1,"Av Cnel. Mendoza 1978-1902, Tacna 23001, Peru",,,-17.9990792,-70.2371003
ChIJJ1m5zb3iEJER4MOUntVBh9o,Inkafarma,5.0,1,"Av. Municipalidad NRO. 267, Ica 11001, Peru",936 460 728,http://www.inkafarma.pe/,-14.0639469,-75.7303776
ChIJJ5FPMFdKQpERRXTWnda2VV0,InkaFarma,3.3,15,"CAL, Calle Mercaderes 402, Arequipa 04001, Peru",(054) 201565,http://www.inkafarma.pe/,-16.3997697,-71.53278999999999
ChIJJUbnNCrDp5ER_x_GUQ9aayw,INKAFARMA,0.0,0,"R. DOS DE MAYO NRO. S/N INT. LC05 LOTE. 02, Huánuco 10001, Peru",,http://www.inkafarma.pe/,-9.920764799999999,-76.2410843
ChIJJVk3HpYa6pER5SM5K2J2VCY,inkafarma,5.0,1,"28 De Julio 1060, Iquitos 16004, Peru",988 660 938,,-3.7272986,-73.2518035
