place_id,name,rating,user_ratings_total,formatted_address,formatted_phone_number,website,latitude,longitude
ChIJJerFz2VpXZERkVFNmYIpBvk,INKAFARMA,0.0,0,"JR. LOS INCAS NRO. S/N, Puno 21001, Peru",,http://www.inkafarma.pe/,-15.8357795,-70.0220238
ChIJJxZKL1PXbZERzyjngmvhk1U,Inkafarma,0.0,0,"CAL, Ayacucho 175, Cusco 08002, Peru",(01) 4261899,http://www.inkafarma.pe/,-13.5199699,-71.9781876
ChIJJz4sJuLCp5ERAUmyCSiDuBk,INKAFARMA,0.0,0,"JR. CENTENARIO NRO. 330, Huánuco 10001, Peru",,http://www.inkafarma.pe/,-9.928140899999999,-76.2415753
ChIJK1QUW7ziEJERsMW3yuJJHBc,BOTICA VENECIA,0.0,0,"Calle Callao 186, Ica 11002, Peru",(056) 229203,http://indicaperu.com/Empresas.php?IDE=2&IDC=11&IDSC=1&IDSCS=0,-14.0625293,-75.72905
ChIJK63lE52aM5ARiNy535ZmOkk,Botica Felicidad,3.0,3,"Esquina Av. 28 de Julio y Av. Arica, Av 28 de Julio, Zarumilla 24151, Peru",(072) 561416,,-3.5016841,-80.2749479
ChIJKU-ZfNfuTJARWk3rQiaa6Zw,Boticas Perú,0.0,0,"Av Pedro Ruiz 790, Chiclayo 14001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-6.767962,-79.8405087
ChIJKXk-7R_jEJER6wBASBVRYtk,Boticas Q.F.,0.0,0,"Lima 492, Ica 11000, Peru",,,-14.067447,-75.7276329
ChIJKbyPwP7jEJERAvN-zdQ7OXQ,INKAFARMA,0.0,0,"NRO. S/N SEC. CENTRO MANSILLA SUB LOTE 1, Ica 11001, Peru",,http://www.inkafarma.pe/,-14.0746275,-75.73409529999999
ChIJKc-LyJPLBZERNqiz0SOuUFo,InkaFarma,2.7,3,"Av Saenz Peña 1250, Callao 07001, Peru",(01) 4261899,http://www.inkafarma.pe/,-12.0603611,-77.13177979999999
ChIJKcqawvFaspERQ8K6t-j0th0,Mifarma,3.9,7,"Av Hoyos Rubio, Cajamarca 06001, Peru",976 267 193,http://www.mifarma.com.pe/,-7.149095,-78.5101425
ChIJKfX0_cXuTJARssW7bnoJyVc,Botica Frankc,2.0,1,"Av. Mexico, José Leonardo Ortiz 2201, Peru",,,-6.7550598,-79.84412259999999
ChIJL1uHjIHPWpERLMGEO6NZuBc,BOTICA SANTA LUCIA,2.3,3,"AVENIDA INDUSTRIAL 1318, Industrial 1318, Tacna 23001, Peru",,,-17.9971504,-70.246393
ChIJL788kE8bSpAR1uic0Gu374A,INKAFARMA,0.0,0,"Av. Circunvalación 16, Piura 20007, Peru",(01) 4261899,http://www.inkafarma.pe/,-5.1938976,-80.6514661
ChIJL966EvlaspERtNdbJSqYMU0,Inkafarma,3.3,6,"Jr.Amazonas 688, Cajamarca 06002, Peru",(01) 4261899,http://www.inkafarma.pe/,-7.1564843,-78.5163578
ChIJLQujXubDp5ERt0AygKtE7t0,FarmaTodo,0.0,0,"Jirón Huallayco 1793, Huánuco 10001, Peru",(062) 780884,,-9.920812399999999,-76.237303
ChIJLeQTkgRbspER8BT5k0f-FpY,Farmacia Fuente De Vida,0.0,0,"Av Vía de Evitamiento Nte 463, Cajamarca 06001, Peru",,,-7.1468913,-78.5218321
ChIJLew_IPw6t5ERXlxaGZa2nuQ,INKAFARMA,3.0,1,"JR. SAN CARLOS NRO. 577, Moyobamba 22001, Peru",,http://www.inkafarma.pe/,-6.0419882,-76.97006689999999
ChIJLxAO-YI9rZERnUeFt_cgexY,Farmacia Isis - Bolívar,4.4,12,"Jirón Bolivar, Trujillo 13001, Peru",(044) 204996,,-8.113822599999999,-79.0280815
ChIJLxvH6TA9rZER-RpLQRutWGg,Farma Market,5.0,1,"Los Zafiros 284, Trujillo 13006, Peru",920 755 308,https://www.paginasamarillas.com.pe/empresas/farma-market/trujillo-80633062,-8.1030438,-79.0362683
ChIJLy__mJ0a6pERQO9m4keOPiM,INKA FARMA,4.0,3,"Augusto Freyre NRO. 801, Iquitos 16002, Peru",,http://www.inkafarma.pe/,-3.739786699999999,-73.2446446
ChIJM2jIB83IBZERP0LwxmJ8MeM,Boticas Perú,5.0,2,"Avenida Alfonso Ugarte 301, Cercado de Lima 15001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.044122,-77.04272499999999
ChIJM7c0M4DjEJER8lXGdSlQFx8,CORPORACION LYACOS EIRL (Droguería Lyacos),4.0,2,"Las Turquesas Mz-F, Ica 11000, Peru",990 196 542,https://www.corporacionlyacos.net/,-14.0798997,-75.72713569999999
ChIJMWz_GtQNqZER34647Kgl4AQ,Inkafarma,4.3,4,"Luzuriaga 488, Huaraz 02001, Peru",,http://www.inkafarma.pe/,-9.5261154,-77.5287792
ChIJMcU-GDmWDpERlnlQPVo6fWQ,Farmacia Socorro,3.0,7,"Ca. Real 970, Huancayo 12004, Peru",935 296 919,,-12.0574094,-75.2171563
ChIJMyv-IKjvTJARMSz-8f3EXrM,Inkafarma,0.0,0,"CAL.MIGUEL DE CERVANTES S. 300 INT. PC18, Chiclayo 14009, Peru",,http://www.inkafarma.pe/,-6.7700798,-79.8549907
ChIJMyxYCmwQ6pERrF5x2FtwIRM,Botica Medisel,4.4,5,"Arica 795, Iquitos 16001, Peru",,,-3.755475299999999,-73.248102
ChIJNQdNog0RSpARvxjJwQ9WU6E,Boticas Perú,4.0,1,"Av. Grau 258, Piura 20001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-5.195955199999999,-80.6280034
ChIJNTNVYHPWbZERg0LiSn9-YPk,Farmacia Millenium,3.5,13,"Sta Catalina Angosta 163, Cusco 08002, Peru",(084) 241784,,-13.5171926,-71.9773355
ChIJNWLQmFc9rZERAzCrv9ocWAk,INKAFARMA,0.0,0,"Av. América Nte. 2312 URB, Trujillo 13001, Peru",(01) 4261899,http://www.inkafarma.pe/,-8.1027188,-79.0329965
ChIJNZ-9sWGHEpER5b-aHOqeB9s,Inkafarma,0.0,0,"Av. Ramon Castilla NRO. 798, Ayacucho 05002, Peru",3159000,http://www.inkafarma.pe/,-13.1660976,-74.2156907
ChIJNavAaMzIBZERhOMSgXjuEy8,Farmacia Universal,4.0,351,"Avenida Emancipación 799, Cercado de Lima 15001, Peru",(01) 4171800,http://www.farmaciauniversal.com/,-12.0449231,-77.0403386
ChIJNbghbXobSpARoBaZz5cY59I,INKAFARMA,0.0,0,"CAL.SAN MARTIN 112 - NRO. 114, Calle Huancabamba, Piura 20007, Peru",,http://www.inkafarma.pe/,-5.1854567,-80.6619453
ChIJO369KwC9o5ER5exizhXDsMY,Inkafarma,3.5,2,"30 De Agosto 296, Pucallpa 25000, Peru",,https://inkafarma.pe/,-8.391526800000001,-74.5466026
ChIJO3U2PrrOBZERBAqap1pQ9WY,Inkafarma,4.2,12,"Av. Perú Nº 3606, LIMA 15106, Peru",(01) 4261899,http://www.inkafarma.pe/,-12.0306009,-77.0863773
ChIJOWFJN2oQ6pERZ9d8rIIZHSw,BOTICA MARIDIOSE,0.0,0,"Ramirez Hurtado 1075, Iquitos 16001, Peru",(065) 222769,,-3.7586069,-73.2481787
ChIJObF-JQrWbZER7RZ0rTy6WoY,FARMACIA DR. AHORRO,0.0,0,"Av. de La Cultura, Cusco 08003, Peru",,,-13.5203096,-71.97034649999999
ChIJOxJ-CHg9rZER0aWhl3Yh3I4,Boticas Felicidad,4.0,3,"Jirón Bolivar 108, Trujillo 13001, Peru",(044) 227753,,-8.116165,-79.02986779999999
ChIJP50WXnbWbZER_3PX5SX9CvI,Inkafarma,4.5,2,"Cusco 08002, Peru",,,-13.5208182,-71.9831769
ChIJP5oDgK5LQpER_s-Bj0FnIYQ,Naturals farmacia especializada,0.0,0,"Calle San José 105a, Arequipa 04001, Peru",966 668 855,,-16.3978874,-71.53444379999999
ChIJP8MBzMbIBZERkou__FgWcF8,Boticas Arcángel,4.0,4,"Av. Garcilaso de la Vega 1337 Real Plaza Tienda 1085 1er. Piso, Cercado de Lima 15001, Peru",(01) 3192121,https://www.mifarma.com.pe/,-12.0574935,-77.0373791
ChIJP90KSLlbRJERg345O_5dHk4,INKAFARMA,0.0,0,"MZA. 4 LOTE. 14 A.H. PROG MUNI VIV IV, Ilo 18601, Peru",,http://www.inkafarma.pe/,-17.6311655,-71.3370663
ChIJP9GDnudbspERZixOG4sL0ko,"BOTICAS LULE, SALUD Y ECONOMIA",0.0,0,"Avenida Mario Urteaga 149, Cajamarca 06002, Peru",920 673 499,,-7.1581508,-78.5111218
ChIJPSpIlX4KDpERBgoDX8FPVws,Botica Inkafarma,5.0,1,"Av. Celestino Manchego Muñoz NRO. 198, Huancavelica 09001, Peru",,http://www.inkafarma.pe/,-12.7874464,-74.9725572
ChIJPVNe-FGaM5ARCYjb13fPDq0,Farmacias Cruz Azul,4.7,6,"Huaquillas, Ecuador",,http://www.farmaciascruzazul.com/,-3.4798237,-80.2381458
ChIJPXpRJ98CbZERkCCaOGgV13Y,BOTICA TUFARMA,4.0,1,"Ave Diaz Barcenas 529, Abancay 03001, Peru",983 626 226,,-13.6354616,-72.8800038
ChIJPYN6cfsb6pERh65mAvuhoKs,FARMATODO,5.0,2,"Av. La Marina 2014, Iquitos 16003, Peru",965 616 740,,-3.7185798,-73.2433702
ChIJP_JB-1x_bpEROi-NJeT0Gbs,Botica Isabel,0.0,0,"Cusco 08006, Peru",,,-13.5393464,-71.9424449
ChIJPxhlPZyrtpEReX5-NT17w-s,AGENTE BBVA CONTINENTAL - BOTICA SALUD & VIDA,4.0,3,"JR, Triunfo 457, Chachapoyas 01001, Peru",974 917 239,https://agente-bbva-continental-botica-salud-vida.negocio.site/?utm_source=gmb&utm_medium=referral,-6.230506099999999,-77.8670812
ChIJPyQreU9tCJERVyd7yhaBctY,Mifarma,0.0,0,"Jiron San Cristobal 279, Cerro De Pasco 19001, Peru",,https://www.mifarma.es/,-10.6842901,-76.2564076
ChIJQ9cqSfhaspERcveHCnsAwiI,Inkafarma,0.0,0,"Jr.Amazonas 408, Cajamarca 06001, Peru",(01) 4261899,http://www.inkafarma.pe/,-7.154884999999999,-78.5183468
ChIJQU5Mb_nLBZERedKHU4fCtUs,InkaFarma,5.0,3,"Av Argentina NRO. 3093, Callao 07001, Peru",(01) 4298356,http://www.inkafarma.pe/,-12.0484068,-77.1112563
ChIJQVdbMpc9rZER0ROZtQqZ76k,Farmacia Isis,3.3,6,"Los Zafiros 162, Trujillo 13011, Peru",(044) 345284,,-8.103601099999999,-79.0364445
ChIJR-hN-4AbSpARIohWLd7tqzE,INKAFARMA,0.0,0,"JR. FRIAS NRO. 796 LOTE. 01 (MZ-14, Piura 20009, Peru",,http://www.inkafarma.pe/,-5.1782884,-80.6548882
ChIJR9H39vJ9EpERm9o9pvJUHVQ,Botica Romero,1.5,2,"Miguel Grau 111, Ayacucho 05003, Peru",,,-13.1607595,-74.2277093
ChIJRQ5xG5DiEJERs7yUoEQ3mCE,Mi Farma,0.0,0,"Av San Martin 1439, Ica 11001, Peru",985 462 589,,-14.0770721,-75.72635249999999
ChIJRWO8CurIBZER-AoQfuCK4UA,MiFarma,3.0,2,"Av. Inca Garcilaso de la Vega 1900, Cercado de Lima 15046, Peru",(01) 6125000,http://www.mifarma.com.pe/locales/,-12.0635041,-77.0378363
ChIJRY3Em50a6pERxHSY8Wpnt9Y,Botica 24 Horas II S.A.C,4.0,1,"PUCALLPA CON AREQUIPA, Pucallpa, Iquitos 16002, Peru",,,-3.7400366,-73.24458899999999
ChIJR_-PyloDbZERUTZqc22L_HM,BOTICA ABC,0.0,0,"Av. Panamericana 207, Abancay 03001, Peru",(083) 780607,,-13.6343658,-72.88461
ChIJRxtXaOfFWpER38tRFgnzUQ0,Botica Universal,0.0,0,"Pista Auxiliar, Tacna 23003, Peru",,,-18.0036962,-70.232593
ChIJRzWm6lTDp5ERAXj2d0R_Fxg,INKAFARMA,0.0,0,"JR. INDEPENDENCIA NRO. S/N, Huánuco 10001, Peru",,http://www.inkafarma.pe/,-9.9269907,-76.2454018
ChIJRzbVBVKWDpERTqAFkUqYT-8,Mifarma,0.0,0,"Jr. Cajamarca 262, Huancayo 12000, Peru",,https://www.mifarma.com.pe/locales/,-12.0716995,-75.2065155
ChIJS0RvCpIaSpAR6XgUqvUWEjM,InkaFarma (Piura 9),3.0,9,"Av. Grau 2197, Piura 20007, Peru",(073) 603121,,-5.188528799999999,-80.6505122
ChIJS2N7EHidRJERscRnNNN98cI,INKAFARMA,0.0,0,"Ilo 332, Moquegua 18001, Peru",(01) 4261899,http://www.inkafarma.pe/,-17.1967881,-70.9348468
ChIJS6IhIutpXZERqky05V7_Y9o,Arcangel,5.0,1,"Lima, Puno 21001, Peru",,,-15.838169,-70.0282395
ChIJSfr-vpbiEJERlMzDd8thOjs,JAMPAR MULTIPLEST INTERNACIONAL S.R.L. SUCURSAL ICA,1.0,1,"D-108 Residencial, Cardos, Ica 11001, Peru",(056) 321305,http://www.jampar.com.pe/,-14.0708115,-75.7300114
ChIJT62Rr4M9rZER2Qo7dIuUvMg,Botica La Libertad,4.4,23,"Jirón Bolivar 467, Trujillo 13001, Peru",(044) 244391,,-8.112696999999999,-79.0269491
ChIJTSJYCZHPBZERKSc1__o_-_c,Boticas Perú,0.0,0,"Av. Samuel Alcazar 852, Rímac 15094, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.0266894,-77.0334025
ChIJTUjnH_w6t5EREwbUeg_YPYs,Botica Alicia,0.0,0,"Av Grau, Moyobamba 22001, Peru",938 143 825,https://www.facebook.com/Botica-alicia-109338710883296,-6.0407718,-76.9700915
ChIJTUrBh14pbZERc1YRk2ENX2o,INKAFARMA,0.0,0,"Jr. Alfonso Ugarte NRO. 395, Andahuaylas 03701, Peru",,http://www.inkafarma.pe/,-13.651173,-73.3635676
ChIJTdiavNTjEJER-QPAmxj8L9s,Farmacia Perfumeria LC,5.0,1,"Balneario de huacachina N°180, Huacachina 11000, Peru",981 493 632,,-14.0868447,-75.7636053
ChIJUUFyzNUNqZEROUXSIzI4ICY,Mifarma,4.0,1,"Av. Mariscal Toribio de Luzuriaga 591, Huaraz 02001, Peru",929 498 334,https://www.mifarma.com.pe/,-9.527889499999999,-77.52887369999999
ChIJUdljxhHJBZER1Dymv1byVaA,Farma Red Perú,5.0,1,"Calle Ciro Alegria 245, Pueblo Libre 15084, Peru",(01) 4610830,,-12.0750794,-77.07174309999999
ChIJUfc2d8jOBZERBiLhrxCim0k,Botica Peru Farma,4.0,2,"Av. Perú 294, Cercado de Lima 15101, Peru",,,-12.032139,-77.0774136
ChIJUwzgmoIaSpARmZhx2VbAeLg,Farmacia Leal,3.0,4,"Av. Sanchez Cerro (lateral), Piura 20001, Peru",,,-5.190125999999999,-80.6332165
ChIJV6LQH6rDp5ERb2Ynt45I1Nc,GMO Peru,0.0,0,"OPEN PLAZA, Open Plaza, Jirón 2 de Mayo, Huánuco 10003, Peru",(0800) 14600,http://gmo.com.pe/,-9.93872,-76.24772999999999
ChIJVQJWtWsQ6pER3x47PPu_bEs,Botica Melendez,5.0,1,"Jirón Próspero 1035, Iquitos 16006, Peru",965 620 644,,-3.7580455,-73.24852369999999
ChIJVWgMcE9tCJERuEKoVC4FTEg,Inkafarma,0.0,0,"Calle Leoncio Prado, Cerro De Pasco 19001, Peru",,,-10.6838447,-76.2560445
ChIJVYBQKwM7t5ERs6asSctPot4,Inkafarma,0.0,0,"Jr. Callao NRO. 847, Moyobamba 22001, Peru",,http://www.inkafarma.pe/,-6.033775599999999,-76.9768684
ChIJVcZarkNKQpERY2GvtR9dGps,Fasur Perú,0.0,0,"Ejército 606-A, Yanahuara 04013, Peru",(054) 254980,,-16.3903945,-71.54518519999999
ChIJVdxHjyz9EJERk-mXqqLIQOA,INKA'S FARMA,0.0,0,"Av Miami Beach, 11004, Peru",,,-14.042716,-75.753795
ChIJVwIMmi5LQpERrtVsTGbQ4e4,INKAFARMA,0.0,0,"CAL.COMANDANTE SUAREZ 310, Arequipa 04001, Peru",,http://www.inkafarma.pe/,-16.4090474,-71.53745099999999
ChIJW185VPd9EpER-vesHId4zKM,botica dr peru,0.0,0,"Ayacucho 05001, Peru",914 541 121,,-13.1521648,-74.2235041
ChIJW3oNpId9EpERbQi5DptJPZM,Mi farma,0.0,0,"Portal Constitucion 3, Ayacucho 05003, Peru",,https://www.mifarma.com.pe/locales/,-13.1606184,-74.2263704
ChIJW4cZlrHIBZERyQxAy9pJiAc,Boticas Perú,5.0,1,"Jr. Andahuaylas 309, Cercado de Lima 15001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.047375,-77.023769
ChIJW5LC1_0dEZERP_u2bXnbduI,Farmacia Vitalica,4.5,2,"Calle Luis Camino Dibos Mz. G lote 2- Chulpaca, Pueblo Nuevo 11200, Peru",959 925 144,http://farmaciavitalica.blogspot.pe/,-14.130844,-75.7080192
ChIJWUq3nAQ7t5ERzlrgcAhNn48,Inkafarma,5.0,2,"Jiron Alonso de Alvarado, Moyobamba 22001, Peru",,https://inkafarma.pe/,-6.0315471,-76.9736704
ChIJWWvpIlYNupER93Wmf74Cr_A,Mifarma,3.0,2,"Av. Lima 376, Tarapoto 22202, Peru",,https://www.mifarma.com.pe/,-6.4871004,-76.36353679999999
ChIJWYNq33IQ6pERlr0LwB2HiIY,INKAFARMA,0.0,0,"CAL, Ramón Castilla NRO. 381, Iquitos 16001, Peru",,http://www.inkafarma.pe/,-3.7485127,-73.2517172
ChIJX-X_g0JKQpERJOIvmbTAzgg,Fasur,0.0,0,"Mz D 4, Cayma 04014, Peru",,http://www.farmaciafasurperu.com/,-16.391602,-71.5482885
ChIJX7MiBjbPBZER2wfodzlA0vQ,Mifarma,0.0,0,"Calle San Germán 271, Rímac 15093, Peru",(01) 6125000,http://www.mifarma.com.pe/,-12.0350493,-77.0340925
ChIJXVAi4awbSpARK4tmG-nzfAY,InkaFarma (Piura 18),0.0,0,"Av. César Vallejo 100-112, Piura 20007, Peru",,,-5.1892813,-80.64889649999999
ChIJXX6oSlI9rZEREc_u0K3Bgmo,Boticas Perú,4.0,4,"Jirón Francisco Pizarro 524, Trujillo 13001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-8.111491,-79.02743699999999
ChIJXXkzzNoNqZERKC_VWmZEsLU,Botica 24 Horas,0.0,0,"Av. Mariscal Toribio Luzuriaga 1234-1264, Huaraz 02001, Peru",,,-9.5350196,-77.53007269999999
ChIJXfaIMiXvTJARKA8biNjCN24,MiFarma,3.6,8,"Av. Sta. Victoria 496, Chiclayo 14008, Peru",(074) 205419,http://www.mifarma.com.pe/,-6.7815769,-79.8429354
ChIJXwMr5C2HEpERAabcsvgjrPU,Farmamilagro,0.0,0,"Av. Salvador Cavero 176, Ayacucho 05001, Peru",,https://www.facebook.com/Boticas-Farmamilagro-103055084402655/,-13.1582783,-74.2177583
ChIJYaYtxyDPWpERtbBUa13-MjE,INKAFARMA,0.0,0,"MZA. B LOTE. 14 P.J, Av. Augusto B Leguia, Tacna 23001, Peru",,http://www.inkafarma.pe/,-18.0063563,-70.2466957
ChIJYcLLrqXOBZERPcfQyGVzaJw,InkaFarma,3.0,8,"DPTO. 201, URB. PERU, Av. Perú NRO. 4209, LIMA 15106, Peru",(01) 3142020,http://www.inkafarma.pe/,-12.030187,-77.0942369
ChIJYw3JFvC8o5ER10x1B7at0fo,Mifarma,3.3,4,"Jr. Independencia, Pucallpa 25001, Peru",,https://www.mifarma.es/,-8.3837172,-74.5334826
ChIJZ05FmgJbspER5V4UFPAEn88,Botica Felicidad,3.0,7,"Av Independencia Nº 198, Cajamarca 06001, Peru",,https://www.nortfarma.com.pe/,-7.1642041,-78.5112256
ChIJZ4VpyfhaspER0jt_u2-8J5I,Farmacia Ruiz,5.0,2,"Junín 1112, Cajamarca 06002, Peru",(076) 288560,,-7.1580704,-78.5189719
ChIJZRvOUbTIBZERkKtK9-3IgSs,Inkafarma,3.7,9,"Jirón de la Unión 200, Cercado de Lima 15001, Peru",(01) 3142020,http://www.inkafarma.pe/,-12.044162,-77.030025
ChIJZSS2MSnvTJARV9tlayYQQC4,Boticas Perú,3.3,3,"Av. Francisco Bolognesi 798, Chiclayo 14001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-6.7759041,-79.8373557
ChIJZTD39PlbspERG2YrVXne034,Farma Hogar,0.0,0,"Av Hoyos Rubio 412, Cajamarca 06002, Peru",,,-7.1516127,-78.5116762
ChIJZf2LnerdtpERqQbQJUWgNhU,"BOTICA ""INKAFARMA""",4.0,2,"Avenida Cajamarca Sur 396, RIOJA 22846, Peru",(01) 4261899,http://www.inkafarma.pe/,-5.9413466,-77.307368
ChIJZf2ZtuZKQpERNn0cZhReBC4,PeruFarma,0.0,0,"Av. Daniel Alcides Carrión 247, Arequipa 04002, Peru",959 783 255,,-16.4219888,-71.5312508
ChIJ_3gS1VOWDpERWklA9hLbsPU,Mifarma,0.0,0,"Ca. Real 1201, Huancayo 12001, Peru",,,-12.0742801,-75.20695979999999
ChIJ_4ojXU6WDpERktfC3Khj5C0,Inkafarma,0.0,0,"JR. ANCASH NRO. 583 (587) JUNIN, Huancayo 12001, Peru",964 823 666,http://www.inkafarma.pe/,-12.0692949,-75.20866699999999
ChIJ_UzSnxw7t5ERNNs3awVfHqQ,INKAFARMA,5.0,1,"JR, Emilio Acosta NRO. 323, Moyobamba 22001, Peru",,http://www.inkafarma.pe/,-6.0310007,-76.97703849999999
ChIJa2xu7MUrbZERL3DteiknoRY,Inkafarma,5.0,1,"Av. Andahuaylas NRO. 409, Andahuaylas 03701, Peru",,http://www.inkafarma.pe/,-13.6557643,-73.3873299
ChIJaQ7TXpVpXZERyF1Vnm07lg8,INKAFARMA,0.0,0,"JR, Jiron Fermin Arbulu 117, Puno 21001, Peru",,http://www.inkafarma.pe/,-15.837745,-70.0262588
ChIJaV9ZhCfJBZERPpdZpc-mpZU,Botica Misalud Peru,5.0,1,"Av. República de Venezuela 1776-A, Breña 15082, Peru",,,-12.055499,-77.05696379999999
ChIJaWSzbz1LQpERCzN-FgmOUeE,Farmacia Fasur Perú,5.0,1,"Av. Cayma 624, Cercado De Arequipa 04018, Peru",,http://www.farmaciafasurperu.com/,-16.3880272,-71.547237
ChIJb0Fpn_G8o5ERz9HHsVYF5Q4,Farmacia Perú,3.0,1,"Pucallpa 25001, Peru",,,-8.385111799999999,-74.5301472
ChIJb2iFSNTyM5ARc_D-YdtMuK8,Boticas Felividad 16,3.0,1,"Calle Piura, Tumbes 24001, Peru",,,-3.568724,-80.4588625
ChIJb3I6CvG8o5ERE6k2O8pJdo8,Botica Mifarma,0.0,0,"Jr. Raymondi 517, Pucallpa 25001, Peru",,,-8.385429,-74.53044659999999
ChIJb5PpV2DvTJARp7qWd8wbpRw,INKAFARMA,0.0,0,"Calle Tupac Amaru N° 299, LAMBAYEQUE 14009, Peru",,http://www.inkafarma.pe/,-6.765901299999999,-79.8468614
ChIJb6O9W8XJBZERiMC6WaU2On0,Sede Administrativa Farmacias Peruanas SAC,0.0,0,"Victor Alzamora 136, Cercado de Lima 15034, Peru",,,-12.0832135,-77.0125307
ChIJbYXHor_Cp5ER37zvojhIGsI,Cadena Peruana Mifar,0.0,0,"Av Universitaria 800, Pillco Marca 10003, Peru",(062) 511751,,-9.951598599999999,-76.25013849999999
ChIJbeG5rqnJBZERaUNYEsiLs3w,Inkafarma,4.3,4,"MZA Q-8 LOTE 4 A.H. JOSe CARLOS MARIaTEGUI Lima, Cercado de Lima 15082, Peru",(01) 3142020,http://www.inkafarma.pe/,-12.0463731,-77.042754
ChIJbfRLT9w9rZERIKZNQWABaKU,INKAFARMA,0.0,0,"CAL.26 DE MARZO 1301, Trujillo 13001, Peru",,http://www.inkafarma.pe/,-8.1062979,-79.03245799999999
ChIJbxpSEylpXZERBich3pHsIZg,INKAFARMA,0.0,0,"SAN MARTiN S, San Roman 109, Puno 21002, Peru",,http://www.inkafarma.pe/,-15.8450732,-70.0208822
ChIJc77ByNLyM5ARVxkgDsq2CMc,Farmacia MIFARMA,3.0,1,"Tumbes 24001, Peru",979 249 840,https://mifarma.es/,-3.5632723,-80.455495
ChIJcQgBp-_zZ5ERDxJKijqEPFo,Farmacia MedicaFarma Juliaca,1.5,2,"Jirón Bracesco 422 Costado de la iglesia, Plaza Bolognesi, Juliaca 21100, Peru",(051) 302834,https://farmaciasmedicafarma.business.site/,-15.4966289,-70.1314848
ChIJcRIE4RkR6pER4wojo8jcRx4,Botica San Gabriel EIRL,0.0,0,"Pasaje Paquito 30, Iquitos 16006, Peru",(065) 268703,,-3.759385299999999,-73.2484954
ChIJcYhHZhEQ6pERnXWiucLBY_A,Inka Farma,4.0,2,"Av. del Ejército 1283, Iquitos 16001, Peru",(01) 4261899,http://www.inkafarma.pe/,-3.7543951,-73.2592385
ChIJcdBcsKYa6pERD5cC95dgDcI,Botica 24 Horas II S.A.C,3.3,4,"PUTUMAYO 101, Iquitos 16004, Peru",,,-3.7370282,-73.25953110000002
ChIJce9V-JI_NZARs5GiVi2zMd4,Botica Mi Farma,0.0,0,"Calle Tacna 13, Ayabaca 20541, Peru",,http://www.mifarma.com.pe/,-4.6398737,-79.7149032
ChIJcezEpa7VbZERNNQwAP_PGlY,INKAFARMA,0.0,0,"JR. LA UNION MZA. G2 LOTE. 08-B, Cusco 08007, Peru",,http://www.inkafarma.pe/,-13.535965,-71.95800969999999
ChIJd0__jcbIBZERUh8mA4WbeFw,Boticas Perú,0.0,0,"Av. Garcilaso de la Vega 1297, Cercado de Lima 15004, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.055746,-77.03803979999999
ChIJdbPmGXlBqZER_b4MPYk9c7Y,Recuay Farma,3.5,2,"La Merced 736, Carhuaz 02127, Peru",,,-9.2811262,-77.6461664
ChIJdwQFr40R6pER1LDCYAbTdqM,INKAFARMA,0.0,0,"JR. SAN MARTIN NRO. 446 LORETO, Iquitos 16002, Peru",,http://www.inkafarma.pe/,-3.7452243,-73.24412269999999
ChIJdyDOSlrOBZERa1iWkL0MvqE,Boticas Perú,3.4,5,"Av. Carlos Izaguirre 850, Los Olivos 15301, Peru",(01) 2602400,,-11.9908161,-77.0710787
