place_id,name,rating,user_ratings_total,formatted_address,formatted_phone_number,website,latitude,longitude
ChIJe-rJ4HMQ6pERBKY2kIp1xHQ,Inkafarma,0.0,0,"JR. MOORE NRO. 178 (A.H. SERAFIN FILOMENO I ETAPA) LORETO, Iquitos 16002, Peru",990 338 690,http://www.inkafarma.pe/,-3.746981,-73.2473885
ChIJe0z9owsbSpARtOo0PeCPNAc,Boticas Perú,5.0,1,"Jr, San Lorenzo S/N, Piura 20001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-5.189178099999999,-80.6341072
ChIJe7x8iII9rZERShvIzCJQDpY,Mi Farma,3.5,4,"Jirón Bolognesi 688, Trujillo 13001, Peru",,http://www.mifarma.com.pe/,-8.1153075,-79.0279573
ChIJf-PoQc5pXZERU4iVipfD8hM,INKAFARMA,0.0,0,"JR. LOYOLA 138, Puno 21001, Peru",,http://www.inkafarma.pe/,-15.8398502,-70.02162299999999
ChIJf3irspE9rZERQl0DOBm5DJ8,farmacia funegra,3.8,6,"Av. América Nte. 2281, Trujillo 13001, Peru",(044) 207233,,-8.1026536,-79.0325848
ChIJf57Pp73iEJERC7331sizdNg,Boticas Y Salud,3.7,3,"Lima 185, Ica 11001, Peru",(056) 223663,,-14.064198,-75.7284753
ChIJfQ7ByPlaspEREBLIc2ZYD-o,Boticas Diana,1.0,1,"Jr. José Sabogal 299, Cajamarca 06001, Peru",,,-7.1541865,-78.5172034
ChIJfQy1Ewy9o5ER0b7y9t1b6QE,Botica Dermolab,3.7,3,"Av. Aviacion, Pucallpa 25000, Peru",,,-8.3885419,-74.5648423
ChIJfVEcqkHPWpERwCsklRx6DTU,Botica Micaefarma,0.0,0,"Gral. Varela 505, Tacna 23001, Peru",,,-18.0049245,-70.2473205
ChIJfWeoiV6XDpERTt9G9hrNkZ0,Mifarma,0.0,0,"Pj Andalucita 106, Huancayo 12000, Peru",,https://www.mifarma.com.pe/locales/,-12.0709962,-75.2043084
ChIJf_-JspZpXZERhLILo6rU0Ps,Botica Santisima Cruz II,3.0,1,"Jirón RICARDO PALMA 191, Puno 21001, Peru",,,-15.8410084,-70.0197263
ChIJfwAYA_N9EpER8oCb0NLOviQ,Farmacia Del Pino,4.3,8,"28 de Julio 123, Ayacucho 05003, Peru",(066) 312080,,-13.1611136,-74.2265139
ChIJfzi-WIM9rZER7K-verd6tPU,Inkafarma,0.0,0,"Av Mansiche NRO. 852, Trujillo 13011, Peru",,http://www.inkafarma.pe/,-8.1035849,-79.0374011
ChIJg_n1uCiXDpERnEp096VGwzY,Yakufarma,5.0,1,"Mariscal Castilla (Real) 1995, Huancayo 12001, Peru",(064) 248192,,-12.0499358,-75.2221062
ChIJgahY5-RKQpERKvceUQPvrUE,Mifarma,3.0,4,"Av. Daniel Alcides Carrión 502, Cercado De Arequipa 04001, Peru",(054) 202044,http://www.mifarma.com.pe/,-16.4167642,-71.5333808
ChIJgbd2weppXZER0jnIxRBZKbo,Rp Pharma,4.0,1,"Jiron Fermin Arbulu 261, Puno 21001, Peru",,,-15.8380412,-70.0277775
ChIJgboq3GPIBZERYoRpHLfWTAQ,Boticas Perú,4.5,4,"Av. Rivera Navarrete 2673, Lince 15046, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.089434,-77.027132
ChIJgc35CfdKQpERc0yIJ0WneAk,INKAFARMA,4.7,3,"CAL, C. San Juan de Dios NRO. 658, Arequipa 04001, Peru",(01) 4261899,http://www.inkafarma.pe/,-16.407474,-71.5385213
ChIJgefaU9fDp5EROaNDjQXTpTU,Botica Oriente Dental,5.0,1,"Jirón Crespo Castillo 561, Huánuco 10001, Peru",951 362 555,,-9.9275517,-76.2395962
ChIJgwAb51DzM5ARgAJNMyMxUVM,INKAFARMA,0.0,0,"Mariscal Castilla 387, Tumbes 24001, Peru",(01) 4261899,http://www.inkafarma.pe/,-3.5713424,-80.45660389999999
ChIJgyjpPXwKDpER7FFa0JNMcH4,Inkafarma,5.0,1,"Jr. Virrey Toledo NRO. 346, Huancavelica 09001, Peru",,http://www.inkafarma.pe/,-12.7874184,-74.9745183
ChIJhVvztBu9o5ERpSJY0ll-A7k,Inkafarma,3.5,2,"CAL. UNION NRO. 1301, Pucallpa 25000, Peru",937 375 718,http://www.inkafarma.pe/,-8.380000299999999,-74.554956
ChIJhYLXOvzRBZERypv3gnFJTiU,BOTICAS MI PERÚ,0.0,0,"5TO SECT, Av. Próceres 7792, Los Olivos 15307, Peru",,,-11.9381163,-77.0750087
ChIJhcGNjnzXbZEReL0rMH1A95c,MiFarma,0.0,0,"Mantas 132, Cusco 08002, Peru",,http://mifarma.com.pe/,-13.5177214,-71.9791034
ChIJiQO69NcCbZERFwPv9L5XirM,Inkafarma,3.0,1,"Av. Venezuela 515, Abancay 03001, Peru",3159000,,-13.6345652,-72.8872944
ChIJiRpTs4qNM5ARwziOtjTGc6Y,INKAFARMA,0.0,0,"Av. Tumbes, Tumbes 24002, Peru",,http://www.inkafarma.pe/,-3.5603989,-80.45358329999999
ChIJiaJP93sQSpAR3M1nsniMsqE,Mifarma,3.8,5,"1B, Piura 20001, Peru",955 215 862,https://www.mifarma.com.pe/,-5.193010900000001,-80.626401
ChIJieJEUl7OBZERPNdS3CcW2Ug,Boticas Perú,4.5,2,"Av. Antunez de Mayolo 1173, Lima 15302, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-11.995152,-77.0771887
ChIJj0D7ZGcrbZER1KC2QNRvqwA,Farmacias Perú,0.0,0,"Jr. David S. Ocampo 306, Andahuaylas 03701, Peru",,,-13.6564774,-73.3865771
ChIJj2GytNXPBZER0pCrDDh0kHg,Boticas Perú,5.0,2,"Av. Túpac Amaru 1125, Comas 15311, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-11.9551134,-77.0524664
ChIJj3SppVDvTJARMQzZHe_hEOU,Boticas y Salud,0.0,0,"Av Balta 360, Chiclayo 14001, Peru",,,-6.7745123,-79.8386275
ChIJj46A-pNpXZERdXkhcuR9nPw,Inkafarma,3.0,1,"Av. El Sol NRO. 1011, Puno 21001, Peru",,http://www.inkafarma.pe/,-15.8416459,-70.021286
ChIJjYYGYMjIBZERzu930V1nZbo,Boticas Perú,4.4,5,"Av. Nicolás de Piérola 798, Cercado de Lima 15001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-12.0507765,-77.03621059999999
ChIJjbkNqk-WDpERx9W0SVOBsps,INKAFARMA,0.0,0,"AV. MARISCAL CASTILLA NRO. 4329 (MZA. 36 LOTE 9 SECTOR C, Huancayo 12001, Peru",(064) 218517,http://www.inkafarma.pe/,-12.0686357,-75.21029759999999
ChIJjcQ9IcjXbZERdU43OOU_WfM,Boticas Perú,5.0,1,"Av. Garcilaso 200, Cusco 08002, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-13.522444,-71.973013
ChIJjfdkKgYMupERU2gO4jOI_QI,Mifarma,4.6,8,"Jirón Martínez de Compañón 119, Tarapoto 22202, Peru",,http://www.mifarma.com.pe/,-6.487883099999999,-76.36064309999999
ChIJjw2fUCnvTJARDQBXl6qttBk,Inkafarma,4.3,8,"Av Sáenz Peña 299, Chiclayo 14001, Peru",(01) 4261899,http://www.inkafarma.pe/,-6.7757102,-79.83574829999999
ChIJk6Gdc0jVbZERKf_YA_ZK9q0,DROGUERIA BYL,0.0,0,"Av del Ejército 769, Cusco 08000, Peru",952 676 600,,-13.5236805,-71.9813551
ChIJkRqDClKWDpER3hUmTaofRTM,Inkafarma,0.0,0,"Jr, Jr. Cajamarca Nº 180, Huancayo 12001, Peru",,http://www.inkafarma.pe/,-12.0713728,-75.20565409999999
ChIJl0u96HNLQpEREkWyTnfgwDc,INKAFARMA,0.0,0,"Arica 212, Arequipa 04001, Peru",(01) 4261899,http://www.inkafarma.pe/,-16.409752,-71.5415541
ChIJlQDnAYOjNpAR-o-48pxgREw,FARMACIA LA SOLUCIÓN S.A.C,5.0,2,"Au. Panamericana Nte. 728, 24560, Peru",948 687 890,,-3.9460537,-80.9400947
ChIJlSj521MdEZER1DC6vBd-pNA,Botica Similares,0.0,0,"Av. Pachacútec Yupanqui 820, Ica 11003, Peru",(056) 406600,,-14.0475429,-75.7061903
ChIJlUS2EMdLQpERwj_PnrTCwp4,Mifarma,0.0,0,"5, Elías Aguirre 304, Miraflores 15074, Peru",,https://www.mifarma.com.pe/,-16.4014333,-71.5166478
ChIJm47RWYA7t5EREWyYJJFSLyU,BOTICA MEDIKFARMA,4.0,1,"Jirón Coronel Secada, Moyobamba 22001, Peru",,,-6.037407399999999,-76.96956390000001
ChIJmQS134M9rZERqZZk5GbvcAU,MiFarma,3.2,5,"Jirón Gamarra 691, Trujillo 13001, Peru",(044) 470577,http://www.mifarma.com.pe/,-8.11199,-79.02511950000002
ChIJma8cxQI7t5ER4j1ZfrVkdXI,Botica Sandra,0.0,0,"Jr. Manuel del Águila, Moyobamba 22001, Peru",,,-6.035122299999999,-76.9749382
ChIJmyESLJbjEJERvBfcxR1dfuk,Boticas Efrend,3.5,2,"Av San Martin 1406-1472, Ica 11000, Peru",,,-14.0778304,-75.72642019999999
ChIJmzfhggQ7t5ERlXWT3nYpJiE,Mifarma,5.0,2,"Jiron Alonso de Alvarado 780, Moyobamba 22001, Peru",,http://www.mifarma.com.pe/,-6.031712499999999,-76.9732181
ChIJn1ysNLzIBZERS2qf7fguysY,Boticas Perú,0.0,0,"Jr. Andahuaylas, Cercado de Lima 15033, Peru",,,-12.0601145,-77.02655089999999
ChIJn45QCa49tJERceiYKdLS_KA,INKAFARMA,0.0,0,"CAL. CHACHAPOYAS NRO. 2130, 01525, Peru",,http://www.inkafarma.pe/,-5.9212468,-78.1203085
ChIJn6XXCAartpERtXqWDwjRLm8,Inkafarma,4.0,2,"Jr. Grau N° 529, Chachapoyas 01001, Peru",(01) 4261899,http://www.inkafarma.pe/,-6.2292934,-77.8718418
ChIJnxoNiHTWbZERGW9Zc479rMI,Mi farma,4.2,12,"Av El Sol 166, Cusco 08002, Peru",,,-13.5181546,-71.9785783
ChIJnzNatJi9o5ER9pUKkK9R9to,Inkafarma,4.5,4,"CAL.PRIMAVERA MZA. LL LOTE. 9, Pucallpa 25002, Peru",,http://www.inkafarma.pe/,-8.4004162,-74.5710367
ChIJo8cVN06WDpERPgTcr0zV6qc,Mifarma,0.0,0,"Ca. Real 711, Huancayo 12000, Peru",,https://www.mifarma.com.pe/locales/,-12.0703628,-75.2093613
ChIJoRWTs0-WDpERjgpUc7NIimo,Botica Dentfarma,0.0,0,"Jirón Lima 373, San Agustín de Cajas 00000, Peru",997 525 347,https://botica-dentfarma.negocio.site/,-12.0697622,-75.21023799999999
ChIJoZragj8Q6pERyJq8770pfLI,Botica Señor De Luren,0.0,0,"Av. Cornejo Portugal/calle, Yurimaguas 16006, Peru",,,-3.762935199999999,-73.2536313
ChIJozkrdhcWrZEROiSKDMXP9wI,Boticas Perú,3.6,9,"Prol Union 2142, Trujillo 13006, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-8.0912603,-79.0070947
ChIJp58LQW7vTJARHLaQezA2Dok,Inka farma salaverry,3.0,1,"AV. FELIPE SANTIAGO, Av. Salaverry NRO. 770, Chiclayo 14009, Peru",,http://www.inkafarma.pe/,-6.770349,-79.8530397
ChIJp5rWPmvOBZERU2_AUk20Ang,Farmacia Ahorro y Salud,0.0,0,"Mz M2, Lt 10, Los Naranjos, Los Olivos 15109, Peru",(01) 2410049,,-11.9772514,-77.08378189999999
ChIJp85A7MHLBZERNTX8Pcw50zs,Inkafarma,4.5,4,"INT. 2, Av. Sta. Rosa NRO. 347, Callao 07016, Peru",(01) 3142020,http://www.inkafarma.pe/,-12.0684144,-77.1207258
ChIJpQC1xKnjEJER_GpbQlHNYbs,"Farmacia ""Maria Esperanza"" EIRL",0.0,0,"Ayabaca 268, Ica 11004, Peru",935 806 037,,-14.0737648,-75.74750929999999
ChIJpQPfsR1bspERt1dS_SdscQc,INKAFARMA,0.0,0,"Av Atahualpa NRO-401, Cajamarca 06002, Peru",,http://www.inkafarma.pe/,-7.165700500000001,-78.505727
ChIJpQpkd-tbspERvhLfzJ0o-bE,INKAFARMA,0.0,0,"JR, Del Batán NRO. 155, Cajamarca 06001, Peru",,http://www.inkafarma.pe/,-7.1560866,-78.5175118
ChIJpXHeuftaspERfGKUyuQxTmk,FARMACIA NUESTRA SEÑORA DE GUADALUPE,4.0,3,"Jr., Jirón G. Urrelo 1084, Cajamarca 06002, Peru",(076) 286239,,-7.156365399999999,-78.5132745
ChIJpYiM3bziEJERzs0Ij0x1do4,Inkafarma,4.0,2,"Av Grau NRO. 400, Ica 11001, Peru",(056) 252385,http://www.inkafarma.pe/,-14.0626427,-75.7256192
ChIJp_6l-2RbspER3UxeiE8ZtdQ,MIFARMA,4.0,1,"Tayabamba 201, Cajamarca 06001, Peru",,,-7.152626199999999,-78.51737229999999
ChIJp_8U5-ppXZERW5NkYs9QoRQ,Famarcy,3.0,5,"Lima 364, Puno 21001, Peru",(01) 4261899,http://www.inkafarma.pe/,-15.8386266,-70.0280363
ChIJpdxIPAHPWpERwOnPFv6i4cY,botica FreeFarma,5.0,1,"2 De Mayo 120, Tacna 23001, Peru",981 797 362,,-18.0137654,-70.25549649999999
ChIJpzLgk-ppXZER_wlAwBM1_cI,FARMACIA CENTENARIA,1.0,1,"Lima 206, Puno 21001, Peru",950 314 407,http://www.hotelciudaddelago.com/,-15.837482,-70.02838
ChIJq7LJNufLBZERPIWF8FGR3No,Botica NeoSalud,5.0,1,"Av. Victor Raul Haya de la Torre 537, La Perla 07011, Peru",,,-12.0654817,-77.1087534
ChIJqQ1ZoRw7t5ERFSGwNlMZmIo,Botica Central,3.0,1,"Serafín Filomeno, Moyobamba 22001, Peru",,,-6.0321216,-76.9769714
ChIJqRxblHcQ6pER56F8fufV_P4,BOTICA ALDI,0.0,0,"Calle Samanez Ocampo 752, Iquitos 16002, Peru",(065) 750196,,-3.742269,-73.24237839999999
ChIJqSBjG5DiEJERHyolDCjAFoY,Inkafarma,4.5,2,"Urb. Sol de Ica Mz E Lote 12, Ica 11001, Peru",945 237 918,http://www.inkafarma.pe/,-14.0768627,-75.7261552
ChIJqV2uIoMNqZERGCW3IYerDvY,INKAFARMA,0.0,0,"JR. JUAN DE LA CRUZ ROMERO AR, Huaraz 02001, Peru",,http://www.inkafarma.pe/,-9.5301329,-77.5311785
ChIJqXt1qu1bspERp_fgKTMbRRM,Botica Cristopharma,0.0,0,"Avenida Mario Urteaga 339, Cajamarca 06002, Peru",(076) 368647,,-7.1603458,-78.5084342
ChIJqe3QNzfPWpERsU3CTxzeBOY,INKAFARMA,0.0,0,"Av. Patricio Melendez 102, Tacna 23001, Peru",,http://www.inkafarma.pe/,-18.01099,-70.2469806
ChIJqz5IjcLRBZERPqoQYikvYf0,Farmacia El salvador,0.0,0,"Av. San Felipe 499, Lima 15072, Peru",,,-11.904496,-77.037356
ChIJr23XmJZpXZERu0kE0CPcFgM,Farmacia ADEFARMA,0.0,0,"Simon Bolivar 292, Puno 21001, Peru",,,-15.8396605,-70.02012669999999
ChIJrXJJuPzVbZERxuLAFYvw_X0,INKAFARMA,0.0,0,"NRO.105, Av Manco Capac 101, Cusco 08002, Peru",,http://www.inkafarma.pe/,-13.5239592,-71.9688553
ChIJrb99FB7OBZERd0yiDzD-UTw,Botica Cmfarma,4.0,2,"Av. Central Perú, Los Olivos 15307, Peru",,,-11.9549832,-77.08411799999999
ChIJrefNTwtpXZEROoTRrus0pU8,Mi Farma,0.0,0,"Jr, Los Incas 364, Puno 21001, Peru",,,-15.8364784,-70.0235339
ChIJs49mjzBLQpERZ9stN-KXczg,BOTICA GARCIA,4.3,4,"Calle, Victor Lira 218, Arequipa 04001, Peru",959 997 377,https://www.paginasamarillas.com.pe/empresas/botica-garcia-eirl/arequipa-80627499,-16.405202,-71.5321108
ChIJsYTZke7PWpERL7Hs6bo8kg0,Botica San Antonio,0.0,0,"Oscar Carbajal 1019, Tacna 23002, Peru",927 758 451,,-17.9883166,-70.24179529999999
ChIJsbJMYd_VbZERB7aFJ9AcJCI,INKAFARMA,0.0,0,"Tres Cruces De Oro 501, Cusco 08002, Peru",,http://www.inkafarma.pe/,-13.5234237,-71.9798402
ChIJsbeFwcnIBZERduyp9UEKkxY,Boticas Farmacenter,4.0,1,"Avenida Emancipación 226, Cercado de Lima 15001, Peru",,,-12.0480186,-77.0344841
ChIJt2aelO7iEJER6xXutsLkaOM,Boticas InkaFarma,2.0,1,"Huacachina 126, Ica 11004, Peru",,https://inkafarma.pe/,-14.0746705,-75.74431899999999
ChIJt4379n4QSpARQH9G4jepe5A,Mifarma,4.0,1,"Av. Grau 394, Piura 20001, Peru",,https://www.mifarma.com.pe/,-5.1957318,-80.62898310000001
ChIJt8oMLiUrbZER5bCHRKmMSqY,INKAFARMA,0.0,0,"Av. Tupac Amaru Mz V2 Lt. 16, Andahuaylas 03701, Peru",,http://www.inkafarma.pe/,-13.6616515,-73.3767641
ChIJtajTlSvDp5ERLiQi3yAMhKI,Inkafarma,0.0,0,"JR, Jirón Huallayco NRO. 1298, Huánuco 10001, Peru",,http://www.inkafarma.pe/,-9.925798,-76.2404877
ChIJtdLwDvC8o5ERKl5SdWfy2FQ,Botica Rey,0.0,0,"Jr.Ucayali 339, Pucallpa 25001, Peru",591195,,-8.3837207,-74.5340839
ChIJtyKR9CfvTJARQAg9tispffQ,Mifarma,3.0,2,"Av, San Jose 399, Chiclayo 14001, Peru",,http://www.mifarma.com.pe/,-6.7714695,-79.84216459999999
ChIJu-Sy5VGWDpERqI-5f527gpw,Inkafarma,0.0,0,"CAL. REAL NRO. 972 JUNiN, Huancayo 12001, Peru",,http://www.inkafarma.pe/,-12.0722176,-75.2079334
ChIJu0DAxOppXZEROcmUnm3dhkU,Farmacia Santa Cruz,0.0,0,"Jirón Arequipa 347, Puno 21001, Peru",,,-15.8383448,-70.0275117
ChIJu43qy_V9EpERPt0aLDVROCk,Inkafarma,3.5,2,"Av. Mariscal Cáceres 609, Ayacucho 05001, Peru",(01) 4261899,http://www.inkafarma.pe/,-13.1585628,-74.2208584
ChIJu5uO1VkOM5ARUx9WsYc4MeM,Farmacia Cruz Azul,3.0,4,"Rocafuerte Y Ayacucho, Machala, Ecuador",,http://www.farmaciascruzazul.com/,-3.257861,-79.959783
ChIJuU2oA1fvTJARkdXeFFgtCsM,Boticas Perú,0.0,0,"Av, Elias Aguirre 250, Chiclayo 14001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-6.771510999999999,-79.842871
ChIJuV3uFVdKQpERwAjbFZ00ejg,Mifarma,0.0,0,"Calle Santo Domingo 113, Cercado De Arequipa 04001, Peru",(054) 202044,https://www.mifarma.com.pe/locales/#,-16.3999952,-71.5349945
ChIJuWOT-WsQ6pERPVXMcYIO5e4,Mi Farma,3.8,6,"Arica 203, Iquitos 16001, Peru",989 320 250,http://www.mifarma.com.pe/,-3.7553326,-73.2483695
ChIJu_x4UyEWrZEREhkio0yD3vU,InkaFarma,3.7,7,"1301 - NRO, Av. Perú 1303, Trujillo 13006, Peru",,http://www.inkafarma.pe/,-8.0992184,-79.0140473
ChIJucKfCGsQ6pER1-1LpEZ6OOE,Mi Farma,0.0,0,"9 De Diciembre 397, Iquitos 16006, Peru",,https://www.mifarma.com.pe/locales/,-3.7575554,-73.25036709999999
ChIJuw9s-ifvTJARvSn8pJ9ENlg,Boticas Mi Farma,4.0,2,"Elias Aguirre 400, Chiclayo 14001, Peru",,http://www.mifarma.com.pe/,-6.771610099999999,-79.8415156
ChIJuz6d2-y9o5ERIS854VVQxfg,INKAFARMA,0.0,0,"AV. LUIS FLORES MACAHUA, Pucallpa 25003, Peru",,http://www.inkafarma.pe/,-8.392826399999999,-74.5826184
ChIJv0NE-GbPWpER3jL4DZYfIhI,INKAFARMA,0.0,0,"CAL, Av. Patricio Melendez NRO. 103, Tacna 23001, Peru",,http://www.inkafarma.pe/,-18.0109892,-70.2469812
ChIJv3dTmyS9o5ERRX2voeZz15k,Inkafarma,4.0,1,"Union 396, Pucallpa 25000, Peru",(01) 3142020,https://inkafarma.pe/,-8.3770893,-74.5445988
ChIJv676eGKXDpERBv_Y4Uu70fI,Yakufarma,4.0,1,"Av. Huancavelica 2062, 12001, Peru",(064) 248192,,-12.0533611,-75.2251963
ChIJvSXk15EbSpARffM42hcLXZw,Mifarma,0.0,0,"Prol Miguel Grau 1705, Piura 20001, Peru",955 215 862,https://www.mifarma.com.pe/,-5.1916077,-80.6439692
ChIJvYrMrRLUBZERPiMDocdnJ5k,Inkafarma,4.5,4,"Mz.a9 Lt.30, Av. Ayacucho, Ventanilla 07036, Peru",(01) 3142020,https://inkafarma.pe/,-11.8545489,-77.125208
ChIJva-powNLQpERq2jl2aoRSks,Mifarma,5.0,1,"Centro Comercial Parque Lambramani, Piso -2, SHOP 219, Av. Lambramani 325, Cercado de Arequipa 04001, Peru",,https://www.mifarma.com.pe/locales/,-16.4108501,-71.5206816
ChIJw-GhPNkCbZERb1T9_21O0r8,"BOTICA ""SAN PABLO""",0.0,0,"Jr. Lima 619-631, Abancay 03001, Peru",,,-13.6364338,-72.8822118
ChIJw3SSy1fzCJEROWdn88KaHSY,INKAFARMA,0.0,0,"Jr. Simón Bolivar NRO. 401, Junín 12731, Peru",,http://www.inkafarma.pe/,-11.1615601,-75.9963932
ChIJw4vHxPruTJAR7VOjvx1j0wc,Boticas Perú,4.5,2,"Pasaje 4 Noviembre Mz. J Lote 2, Chiclayo 14012, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-6.763026,-79.864245
ChIJw8NjEhINqZERg582SnmEzmU,Botica Robles,1.0,1,"13 De Diciembre 604, Huaraz 02001, Peru",232868,,-9.524130000000001,-77.5283262
ChIJwTOI-cf7NZAR4oaTnpQ0nXQ,Boticas Perú,4.5,2,"Calle Bolivar 285, Sullana 20101, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-4.891163199999999,-80.6887544
ChIJwyVZERENqZERnoajGU5FkPY,Botica Farma Luren,0.0,0,"Avenida 27 de noviembre (ex tarapaca) 310, Huaraz 02001, Peru",,https://www.facebook.com/farmaluren,-9.527351699999999,-77.5314022
ChIJx-QHYzo3sZERtGt520NmQvA,Inkafarma,0.0,0,"JR, Av de Mendoza 302, Mendoza 01335, Peru",,http://www.inkafarma.pe/,-6.3953125,-77.48166499999999
ChIJx3tqG0OdRJERsYDGxKR-uU8,Mi Farma,0.0,0,"Av Balta 413, Moquegua 18001, Peru",,,-17.1925887,-70.93633760000002
ChIJx5KEhQM7t5ERCTd4T2_sONM,Botica Central,5.0,2,"Juan José Reyes Guerra, Moyobamba 22001, Peru",(042) 562877,,-6.0321563,-76.97226409999999
ChIJxRlq1_J9EpERZ7TQ2ViKb4c,Inkafarma,3.5,2,"28 de Julio 246, Ayacucho 05003, Peru",(01) 4261899,http://www.inkafarma.pe/,-13.1627238,-74.2269251
ChIJxcIehPq8o5ERkGW14IpEFBA,botica M&M,5.0,1,"Tnte. Clavero (El Huquito), Pucallpa 25000, Peru",978 815 665,http://observatorio.digemid.minsa.gob.pe/,-8.3851879,-74.5350535
ChIJxfAPutfOBZERFWpmq1x7lZM,MiFarma,2.9,7,"Av. Perú 1332, Cercado de Lima 15101, Peru",,,-12.0326661,-77.0587578
ChIJxxBl7w0rbZERtVAjlwD6peA,Inkafarma,4.0,2,"Jr. Apurimac NRO. 149, Talavera 03701, Peru",3159000,http://www.inkafarma.pe/,-13.6532793,-73.42883309999999
ChIJxxEA-eziEJERAjftRtpfebA,Inkafarma,5.0,2,"Carr. Panamericana Sur 774, Ica 11004, Peru",,https://inkafarma.pe/,-14.0763435,-75.7387802
ChIJxy2Q9_DVbZERoJJrhtfmNRU,Farmacia Universal,4.0,1,"A-9, Jiron De La Union, Cusco 08007, Peru",(084) 287058,,-13.5348197,-71.9607523
ChIJy1IxmPCHEpERajlbWrc3WKw,Botica,0.0,0,"Abraham Valdelomar 1090, Ayacucho 05001, Peru",,,-13.1522165,-74.21403380000001
ChIJy1h9noM9rZERxT9m6tk3P7Q,Mifarma,4.0,3,"Jirón Francisco Pizarro 510, Trujillo 13001, Peru",(01) 6125000,https://www.mifarma.com.pe/,-8.1116663,-79.02760119999999
ChIJy76nsFdLQpERtH3u8mN0uJE,Boticas Perú,4.0,1,"Calle, General Móran 107, Arequipa 04001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-16.399726,-71.53582399999999
ChIJyTSiQE_fBpERUNw9aBc1q0A,Boticas Perú,0.0,0,"Jr, La Merced 210, Huacho 15136, Peru",(01) 2067000,http://www.boticasperu.com.pe/,-11.106471,-77.608998
ChIJyUQlCTEftJERumgeRiaIzOk,Inkafarma,1.0,1,"AV. SACSAHUAMAN NRO. 155, Pedro Ruiz 01130, Peru",,http://www.inkafarma.pe/,-5.9467286,-77.9789692
ChIJya0SW94CbZERWM9moNd51Fw,Inkafarma,4.0,1,"Jr. Arequipa NRO. 126, Abancay 03001, Peru",3159000,http://www.inkafarma.pe/,-13.6362619,-72.8775287
ChIJyc3zvOVaspERpEHX56Idbqk,Inkafarma,4.5,2,"Vía de Evitamiento Norte, Cajamarca 06002, Peru",999 885 544,https://www.inkafarma.com.pe/?gclid=Cj0KEQjwuOHHBRDmvsHs8PukyIQBEiQAlEMW0EWiAklVDWhASN9fhtZlxzbtWP98UcZ-p5R9c3wUBNQaAlRr8P8HAQ,-7.1543858,-78.50559179999999
ChIJzTT7bPlaspERMEvNkqKcavw,Mi Farma,3.7,7,"Jr.Amazonas, Cajamarca 06002, Peru",,,-7.1566,-78.5162562
ChIJzWCssaYa6pERS1u74lH9Drg,INKA FARMA CAUPER,3.4,5,"AV. NAVARRO CAUPER MZ C LOTE, Alfonso Navarro Cauper 47, Iquitos 16004, Peru",,,-3.737055,-73.25938400000001
ChIJzainuJu9o5ERlY1s6OO8Wso,INKAFARMA,0.0,0,"Av. Centenario 4614, Pucallpa 25000, Peru",,http://www.inkafarma.pe/,-8.3881713,-74.5661835
ChIJzbRwurKXDpERgt4--ROzOg8,Botica Perú Farma,4.7,3,"Jose Olaya, Huancayo 12002, Peru",(064) 365419,,-12.0699747,-75.2005465
ChIJze_xgXjDp5ERTPrSGD_1Mr8,Botica Medicfarma,5.0,1,"Jr.Huánuco Nº 615, Huánuco 10001, Peru",(062) 512733,,-9.938897599999999,-76.24406309999999
ChIJzyr5UP3VbZERAPYUIJpWOEI,InkaFarma,3.7,3,"Av. de La Cultura NRO. 762, Cusco 08002, Peru",970 364 989,http://www.inkafarma.pe/,-13.5224362,-71.9632656
