CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,latitude,longitude,DIRECCIÓN
5217,HOSPITAL DISTRITAL EL ESFUERZO DE FLORENCIA DE MORA,GOBIERNO REGIONAL,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,-8.0877992,-79.0256102,"Calle 18 de Mayo, Florencia de Mora 13002, Perú"
5226,HOSPITAL DISTRITAL JERUSALEN,GOBIERNO REGIONAL,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,-8.0690033,-79.0543877,"Mz 20 Lt 12 Calle Santa María, Jerusalen, La Esperanza 13013, Perú"
5231,HOSPITAL DISTRITAL LAREDO,GOBIERNO REGIONAL,130106,LA LIBERTAD,TRUJILLO,LAREDO,-8.0859659,-78.9570756,"Antenor Orrego, Laredo 13101, Perú"
5243,HOSPITAL DISTRITAL VISTA ALEGRE,GOBIERNO REGIONAL,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.1384167,-79.0484856,"Calle Bernardo Alcedo 193, Distrito de Víctor Larco Herrera 13009, Perú"
5251,HOSPITAL PROVINCIAL DE VIRU,GOBIERNO REGIONAL,131201,LA LIBERTAD,VIRU,VIRU,-8.4152088,-78.7501539,"Virú 13621, Perú"
5263,"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""",GOBIERNO REGIONAL,130201,LA LIBERTAD,ASCOPE,ASCOPE,-7.7143566,-79.1012675,"Ascope 13770, Perú"
5277,HOSPITAL PROVINICIAL DE CASCAS,GOBIERNO REGIONAL,131101,LA LIBERTAD,GRAN CHIMU,CASCAS,-7.4813907,-78.8174106,"PE 1NF 362, Cascas 13781, Perú"
5292,HOSPITAL DE APOYO TOMAS LAFORA,GOBIERNO REGIONAL,130702,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.2416742,-79.4745424,"Guadalupe 13841, Perú"
5296,HOSPITAL DISTRITAL DE PACASMAYO,GOBIERNO REGIONAL,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,-7.3987062,-79.5693438,"Pacasmayo 13811, Perú"
5299,HOSPITAL DE APOYO CHEPEN,GOBIERNO REGIONAL,130401,LA LIBERTAD,CHEPEN,CHEPEN,-7.2221534,-79.4354616,"28 De Julio, Chepén 13871, Perú"
5306,HOSPITAL PROVINCIAL DE JULCAN,GOBIERNO REGIONAL,130501,LA LIBERTAD,JULCAN,JULCAN,-8.0428018,-78.4872055,"CESAR VALLEJO Nº 100 - Julcán, LI-120, Julcán, Perú"
5314,HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ,GOBIERNO REGIONAL,130601,LA LIBERTAD,OTUZCO,OTUZCO,-7.9052901,-78.5651102,"Calle Progreso 331, Otuzco 13201, Perú"
5332,HOSPITAL DE APOYO CESAR VALLEJO MENDOZA,GOBIERNO REGIONAL,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,-8.1459201,-78.1785263,"Mariscal Cáceres 1145, Santiago de Chuco 13146, Perú"
5349,HOSPITAL DE APOYO LEONCIO PRADO,GOBIERNO REGIONAL,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,-7.8171051,-78.0439728,"Av 10 de Julio 209, Huamachuco 13301, Perú"
5366,HOSPITAL PROVINCIAL DE BOLIVAR,GOBIERNO REGIONAL,130301,LA LIBERTAD,BOLIVAR,BOLIVAR,-7.1540803,-77.7021603,"Bolívar, Perú"
5375,HOSPITAL PROVINCIAL DE TAYABAMBA,GOBIERNO REGIONAL,130801,LA LIBERTAD,PATAZ,TAYABAMBA,-8.272225,-77.298954,Tayabamba District 13526
5395,AGUAYTIA,GOBIERNO REGIONAL,250301,UCAYALI,PADRE ABAD,PADRE ABAD,-8.8207899,-75.6208088,"Padre Abad, Perú"
5576,HOSPITAL REGIONAL DE PUCALLPA,GOBIERNO REGIONAL,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,-8.3748623,-74.5323571,"Jirón Luis Scavino 317, Pucallpa 25001, Perú"
5577,HOSPITAL AMAZONICO - YARINACOCHA,GOBIERNO REGIONAL,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,-8.356061,-74.573307,"Jirón Aguaytía, Pucallpa 25004, Perú"
5617,HOSPITAL SAN JUAN DE LURIGANCHO,MINSA,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-11.9662383,-77.0035198,"Av. Canto Grande, San Juan de Lurigancho 15423, Perú"
5850,HOSPITAL SAN JUAN DE MATUCANA,GOBIERNO REGIONAL,150701,LIMA REGION,HUAROCHIRI,MATUCANA,-11.8429476,-76.3817861,"Carr. Central 3111, Matucana 15556, Perú"
5883,HOSPITAL DE HUAYCAN,MINSA,150103,LIMA METROPOLITANA,LIMA,ATE,-12.015669,-76.8202878,"Av. José Carlos Mariátegui, Ate Vitarte 15479, Perú"
5945,HOSPITAL VITARTE,MINSA,150103,LIMA METROPOLITANA,LIMA,ATE,-12.0263229,-76.9199496,"Carr. Central 506, Ate 15491, Perú"
5946,HOSPITAL NACIONAL HIPOLITO UNANUE,MINSA,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,-12.0410495,-76.9920019,"Av. Cesar Vallejo 1390, El Agustino 15007, Perú"
5947,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,MINSA,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,-11.934365,-76.6934592,"Hospital Jose Agurto Tello, Arequipa 214, Chosica 15468, Perú"
5948,HOSPITAL HERMILIO VALDIZAN,MINSA,150137,LIMA METROPOLITANA,LIMA,SANTA ANITA,-12.0466395,-76.9457393,"Carr. Central 1315, Santa Anita 15011, Perú"
5986,HOSPITAL REZOLA,GOBIERNO REGIONAL,150501,LIMA REGION,CAÑETE,SAN VICENTE DE CAÑETE,-13.0762811,-76.3855232,"Plaza San Martín 124, San Vicente de Cañete 15701, Perú"
5987,HOSPITAL MARIA AUXILIADORA,MINSA,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,-12.16107,-76.9583852,"Av. Miguel Iglesias 968, San Juan de Miraflores 15801, Perú"
6206,NACIONAL  DOS DE MAYO,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0567551,-77.016015,"Parque ""Historia de la Medicina Peruana"", S/N, Av. Miguel Grau 13, Cercado de Lima 15003, Perú"
6207,HOSPITAL NACIONAL ARZOBISPO LOAYZA,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0500942,-77.0432916,"Avenida Alfonso Ugarte 848, Cercado de Lima 15082, Perú"
6208,INSTITUTO NACIONAL MATERNO PERINATAL,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0527686,-77.0221638,"Jirón Miro Quesada 941, Cercado de Lima 15001, Perú"
6209,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0461602,-77.0159002,"Jr. Ancash 1271, Cercado de Lima 15003, Perú"
6210,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,MINSA,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,-12.1124415,-76.9982768,"Av. Angamos 2520, Surquillo 15038, Perú"
6211,HOSPITAL DE APOYO SANTA ROSA,MINSA,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,-12.0720006,-77.0609284,"Av. Simón Bolivar 8, Pueblo Libre 15084, Perú"
6212,HOSPITAL DE EMERGENCIAS PEDIATRICAS,MINSA,150115,LIMA METROPOLITANA,LIMA,LA VICTORIA,-12.0584282,-77.0215752,"Avenida Miguel Grau 854 La Victoria, Cercado de Lima 15033, Perú"
6213,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,MINSA,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1281087,-77.0177365,"Av. República de Panamá 6399, Miraflores 15048, Perú"
6214,HOSPITAL VICTOR LARCO HERRERA,MINSA,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,-12.0981957,-77.0656462,"Av. del Ejército 600, Magdalena del Mar 15076, Perú"
6215,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0497573,-77.0419326,"Avenida Alfonso Ugarte 825, Cercado de Lima 15001, Perú"
6216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,MINSA,150105,LIMA METROPOLITANA,LIMA,BREÑA,-12.0645452,-77.0456126,"Av Brasil 600, Breña 15083, Perú"
6217,INO DR. FRANCISCO CONTRERAS C.,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0514395,-77.0551828,"Av. Tingo Maria 398, Cercado de Lima 15082, Perú"
6218,NAC. DANIEL A. CARRION,GOBIERNO REGIONAL,70102,CALLAO,CALLAO,BELLAVISTA,-12.0342443,-77.0969721,"Daniel A. Carrión, Callao 07041, Perú"
6219,HOSPITAL SAN JOSE,GOBIERNO REGIONAL,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,-12.0428159,-77.0985997,"Jr las Magnolias 475, Carmen de La Legua - Reynoso 15103, Perú"
6352,HOSPITAL II-E LAMAS,GOBIERNO REGIONAL,220501,SAN MARTIN,LAMAS,LAMAS,-6.4243174,-76.5163653,"Vía de Evitamiento 1, Lamas 22151, Perú"
6359,BANDA SHILCAYO,GOBIERNO REGIONAL,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,-6.4927163,-76.3463624,"La Banda de Shilcayo, Tarapoto, Perú"
6502,HOSPITAL BELLAVISTA,GOBIERNO REGIONAL,220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,-7.0589221,-76.5933967,"Bellavista 22740, Perú"
6580,"HOSPITAL II-1 ""DR. JOSE PEÑA PORTUGUEZ "" - TOCACHE",GOBIERNO REGIONAL,221001,SAN MARTIN,TOCACHE,TOCACHE,-8.1892608,-76.5188791,"Tocache, Perú"
6615,REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN,GOBIERNO REGIONAL,120101,JUNIN,HUANCAYO,HUANCAYO,-12.0702661,-75.2141907,"Jirón Puno, Huancayo 12001, Perú"
6732,HOSPITAL DE  RIOJA,GOBIERNO REGIONAL,220801,SAN MARTIN,RIOJA,RIOJA,-6.0684054,-77.1702671,"Jirón Venecia, Rioja 22826, Perú"
6733,HOSPITAL  MOYOBAMBA,GOBIERNO REGIONAL,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,-6.0415716,-76.9707919,"Av Grau, Moyobamba 22001, Perú"
6918,HOSPITAL TARAPOTO,GOBIERNO REGIONAL,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,-6.4735739,-76.3713254,"Hospital II-2 Tarapoto, Jirón Ángel Delgado Morey 503, Tarapoto 22202, Perú"
6919,HOSPITAL II-E JUANJUI - MC LUIS IZQUIERDO VÁSQUEZ,GOBIERNO REGIONAL,220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,-7.1731495,-76.7278803,"Juanjuí, Perú"
7126,HOSPITAL DE VENTANILLA,GOBIERNO REGIONAL,70106,CALLAO,CALLAO,VENTANILLA,-11.8724765,-77.1257725,"Av Pedro Beltran, Ventanilla 07036, Perú"
7135,ESPINAR,GOBIERNO REGIONAL,80801,CUSCO,ESPINAR,ESPINAR,-14.7895845,-71.412125,"Espinar, Perú"
7152,HOSPITAL DISTRITAL ALTO MOCHE-WALTER CRUZ VILCA,GOBIERNO REGIONAL,130107,LA LIBERTAD,TRUJILLO,MOCHE,-8.1852546,-78.9891957,"Mz 37 Lt 1, Calle San Martín Moche, Trujillo 13000, Perú"
7277,REGIONAL DE ENFERMEDADES NEOPLASICAS - NORTE - DR. LUIS PINILLOS GANOZA,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.134261,-79.0196529,"Trujillo 13008, Perú"
7322,HOSPITAL PRIVADO REFERENCIAL DOCENTE TUMÁN,PRIVADO,140120,LAMBAYEQUE,CHICLAYO,TUMAN,-6.7469921,-79.6988921,"Tumán 14601, Perú"
7397,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS,GOBIERNO REGIONAL,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.4143011,-71.530239,"INREN, Arequipa 04002, Perú"
7632,HOSPITAL CARLOS LANFRANCO LA HOZ,MINSA,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,-11.8628121,-77.0793757,"Av. Sáenz Peña s/n, Puente Piedra 15118, Perú"
7633,HOSPITAL NACIONAL CAYETANO HEREDIA,MINSA,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,-12.022498,-77.0553495,"1 CV Zac, Av. Honorio Delgado 262, San Martín de Porres 15102, Perú"
7634,HOSPITAL NACIONAL SERGIO E. BERNALES,MINSA,150110,LIMA METROPOLITANA,LIMA,COMAS,-11.911833,-77.0389539,"Av. Túpac Amaru 5321, Comas 15313, Perú"
7635,HOSPITAL DE BARRANCA,GOBIERNO REGIONAL,150201,LIMA REGION,BARRANCA,BARRANCA,-10.7538726,-77.7636255,"Nicolás de Piérola 210 - 224, Barranca 15169, Perú"
7636,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,GOBIERNO REGIONAL,150204,LIMA REGION,BARRANCA,SUPE,-10.7973601,-77.7178446,"Hospital de Supe, Supe 15162, Perú"
7637,HOSPITAL SAN JUAN BAUTISTA HUARAL,GOBIERNO REGIONAL,150601,LIMA REGION,HUARAL,HUARAL,-11.5031049,-77.2132114,"Huaral 15202, Perú"
7638,"HOSPITAL DE CHANCAY Y SBS ""Dr. HIDALGO ATOCHE LÓPEZ""",GOBIERNO REGIONAL,150605,LIMA REGION,HUARAL,CHANCAY,-11.5606689,-77.2709562,"MARISCAL SUCRE S/N, Chancay 15131, Perú"
7639,HOSPITAL GENERAL DE HUACHO,GOBIERNO REGIONAL,150801,LIMA REGION,HUAURA,HUACHO,-11.1149268,-77.6074284,"hospital regional de, Huacho, Perú"
7686,HOSPITAL REGIONAL DOCENTE CAJAMARCA,GOBIERNO REGIONAL,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1833546,-78.4878261,"Av Larry Jhonson, Cajamarca 06003, Perú"
7719,HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA,GOBIERNO REGIONAL,30101,APURIMAC,ABANCAY,ABANCAY,-13.6396561,-72.8817175,"Abancay 03001, Perú"
7732,HOSPITAL REGIONAL MOQUEGUA,GOBIERNO REGIONAL,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,-17.185703,-70.9275586,"Hospital Regional, Moquegua 18001, Perú"
7733,"INSTITUTO NACIONAL DE SALUD MENTAL ""HONORIO DELGADO - HIDEYO NOGUCHI""",MINSA,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,-12.0205996,-77.0562402,"Av. Eloy Espinoza 709, San Martín de Porres 15102, Perú"
7734,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",MINSA,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,-12.1918762,-77.0032227,"Av. Defensores del Morro 264, Chorrillos 15057, Perú"
7874,CLINICA FEIJOO EIRL,PRIVADO,240101,TUMBES,TUMBES,TUMBES,-3.5718433,-80.456755,"Mariscal Castilla 305, Tumbes 24001, Perú"
8024,CLINICA CAYETANO HEREDIA,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,-12.0631409,-75.219291,"Av. Huancavelica 745, Huancayo 12004, Perú"
8108,HOSPITAL  DIOSPI SUYANA,PRIVADO,30104,APURIMAC,ABANCAY,CURAHUASI,-13.5430598,-72.7057993,"Curahuasi 03100, Perú"
8146,POLICLINICO HERMANA MARIA DONROSE SUTMÖLLER,ESSALUD,70106,CALLAO,CALLAO,VENTANILLA,-11.8865243,-77.1243942,"José Gonzáles Ganoza, Ventanilla 07036, Perú"
8151,CLÍNICA METROPOLITANA,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7731645,-79.8432901,"Manuel María Izaga 154, Chiclayo 14001, Perú"
8154,CLINICA EL NAZARENO,PRIVADO,50101,AYACUCHO,HUAMANGA,AYACUCHO,-13.1552562,-74.2231839,"Jirón Quinua 432, Ayacucho 05001, Perú"
8258,REJUVENECIMIENTO Y ESTETICA CABANI SRL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0959441,-77.0107252,"Av. Guardia Civil 627, San Borja 15036, Perú"
8265,HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN DE LA RED ASISTENCIAL SABOGAL,ESSALUD,70102,CALLAO,CALLAO,BELLAVISTA,-12.0641779,-77.1224358,"Jirón Colina 1081, Bellavista 07011, Perú"
8266,HOSPITAL NAVAL,SANIDAD DE LA MARINA DE GUERRA DEL PERU,70102,CALLAO,CALLAO,BELLAVISTA,-12.0598877,-77.0906703,"Avenida S/N, Av. República de Venezuela, Bellavista, Perú"
8269,SERVICIOS MEDICOS LIONEL FLORES E HIJOS SAC - CLINICA SAN MARTIN,PRIVADO,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,-6.4865084,-76.3615468,"Jirón San Martín 274, Tarapoto 22202, Perú"
8271,CLINICA SAN JUAN BAUTISTA,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-12.0040406,-77.0066878,"Av. Proceres de la Independencia 1764, San Juan de Lurigancho 15431, Perú"
8281,CLUB DE LA SALUD,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0280608,-77.0483696,"Manuel Pineda 170 Manuel Pineda 168 San Martin de Porres Municipalidad Metropolitana de Lima LIMA, 31, Perú"
8317,HOSPITAL AURELIO DIAZ UFANO Y PERAL,ESSALUD,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-11.9684779,-76.9955667,"Rio Majes S/N, San Juan de Lurigancho 15423, Perú"
8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,ESSALUD,150137,LIMA METROPOLITANA,LIMA,SANTA ANITA,-12.0471633,-76.9475763,"Carr. Central, Santa Anita 15011, Perú"
8325,CLINICA CENTENARIO PERUANO JAPONESA,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,-12.0731243,-77.059128,"Av Paso de Los Andes 675, Pueblo Libre 15084, Perú"
8351,CLINICAS SAN BERNARDO S.A.,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,-12.0850393,-77.0628422,"Jirón San Josė, Pueblo Libre 15084, Perú"
8353,ESSALUD - HOSPITAL II VITARTE,ESSALUD,150103,LIMA METROPOLITANA,LIMA,ATE,-12.0269983,-76.9237255,"Sta Maria, Ate 15498, Perú"
8370,POLICLINICO CHOSICA - ESSALUD,ESSALUD,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,-11.9391191,-76.6995624,"Jr. Trujillo Sur 800, Lurigancho-Chosica 15468, Perú"
8388,TG LASER OFTALMICA S.A.,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.0910822,-77.0385895,"Av. dos de Mayo 666, Lima 15073, Perú"
8398,CLINICA EL GOLF,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.0989153,-77.0513889,"Av. Aurelio Miró Quesada 1030, San Isidro 15073, Perú"
8489,ESSALUD - HOSPITAL III SUÁREZ ANGAMOS,ESSALUD,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1135193,-77.0280738,"Av. Angamos 261, Miraflores 15046, Perú"
8502,HOSPITAL III EMERGENCIAS GRAU,ESSALUD,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0590478,-77.0311871,"Av. Miguel Grau Cdra 3, Cercado de Lima 15001, Perú"
8514,CENTRO DE SALUD CON INTERNAMIENTO PACASMAYO,ESSALUD,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,-7.4015163,-79.5680087,"Silva Santisteban 183, Pacasmayo 13811, Perú"
8516,CLINICA SANTO DOMINGO,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,-12.0607706,-75.2045018,"Francisco Solano, Huancayo 12001, Perú"
8519,CLINICA UNIVERSITARIA,PRIVADO,150110,LIMA METROPOLITANA,LIMA,COMAS,-11.951404,-77.059539,"Jose M Pagador 137, Lima 15311, Perú"
8564,HOSPITAL I OCTAVIO MONGRUT MUÑOZ,ESSALUD,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,-12.0656438,-77.0943581,"Av Parque de las Leyendas 255, Cercado de Lima 15088, Perú"
8577,HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO,ESSALUD,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.773264,-79.8307247,"Av. Jorge Chavez, Chiclayo 14001, Perú"
8652,HOSPITAL NACIONAL RAMIRO PRIALE PRIALE,ESSALUD,120114,JUNIN,HUANCAYO,EL TAMBO,-12.052923,-75.228693,"Independencia 266, Huancayo 12006, Perú"
8653,HOSPITAL II ALBERTO HURTADO ABADIA - LA OROYA,ESSALUD,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,-11.5432031,-75.929502,"12576, Perú"
8654,HOSPITAL I TARMA,ESSALUD,120701,JUNIN,TARMA,TARMA,-11.4025582,-75.6849146,"Av Manuel A. Odria, Tarma, Perú"
8656,HOSPITAL  SELVA CENTRAL Y ENFERMEDADES TROPICALES LA MERCED,ESSALUD,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,-11.0586961,-75.3377561,"La Merced 12856, Perú"
8658,HOSPITAL I RIO NEGRO - SATIPO,ESSALUD,120607,JUNIN,SATIPO,RIO NEGRO,-11.2073552,-74.6583721,"Rio Negro 12876, Perú"
