CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,latitude,longitude,DIRECCIÓN
8671,HOSPITAL I MARINO MOLINA SCIPPA,ESSALUD,150110,LIMA METROPOLITANA,LIMA,COMAS,-11.9436138,-77.0576395,"Av Guillermo de la Fuente 515-545, Comas 15312, Perú"
8685,HOSPITAL I ALBRECHT,ESSALUD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1111014,-79.0349608,"Alcides Carrión, Trujillo 13011, Perú"
8720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,ESSALUD,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0780012,-77.0402132,"Av Edgardo Rebagliati 490, Jesús María 15072, Perú"
8730,BM CLINICA,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7804543,-79.8427333,"Av. Sta. Victoria 416, Chiclayo 14008, Perú"
8741,ULDARICO ROCCA FERNANDEZ,ESSALUD,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,-12.2111556,-76.9320765,"Av. César Vallejo 825, Lima 15834, Perú"
8746,CLINICA GOOD HOPE,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1254255,-77.0343473,"Malecón Balta 956, Miraflores 15039, Perú"
8750,CLINICA DEL PACIFICO S.A,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7747523,-79.8458138,"Av José Leonardo Ortiz 420, Chiclayo 14009, Perú"
8786,CLINICA SAN JUAN DE DIOS,PRIVADO,150134,LIMA METROPOLITANA,LIMA,SAN LUIS,-12.0655032,-76.9896222,"Av Nicolás Arriola 3250, San Luis 15019, Perú"
8858,CLINICA ORTEGA,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,-12.070783,-75.216397,"Av. Daniel Alcides Carrion 1124, Huancayo 12001, Perú"
8901,"ESSALUD HOSPITAL 1 ""AGUSTIN ARBULU NEYRA"" FERREÑAFE",ESSALUD,140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,-6.6393958,-79.7932957,"Av Tacna 595, Ferreñafe 14311, Perú"
8956,CLINICA DEL INCA,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1302732,-77.0193227,"Av 28 de Julio 1327, Miraflores 15047, Perú"
9037,HOSPITAL II CHOCOPE,ESSALUD,130203,LA LIBERTAD,ASCOPE,CHOCOPE,-7.7926751,-79.2216764,"Au. Panamericana Nte., Chocope 13711, Perú"
9038,CENTRO DE SALUD CON INTERNAMIENTO MOCHE,ESSALUD,130107,LA LIBERTAD,TRUJILLO,MOCHE,-8.1711046,-79.0089079,"Moche, Perú"
9040,HOSPITAL I - LA ESPERANZA,ESSALUD,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,-8.0750561,-79.0539742,"Pasaje Bardales, Trujillo 13012, Perú"
9041,CENTRO DE SALUD CON INTERNAMIENTO EL PORVENIR,ESSALUD,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,-8.0863394,-79.0085737,"Manuel Ubalde 679, El Porvenir 13006, Perú"
9042,VICTOR LAZARTE ECHEGARAY,ESSALUD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.0996179,-79.0120577,"Prol Union 1375, Trujillo 13006, Perú"
9047,HOSPITAL III CHIMBOTE,ESSALUD,21801,ANCASH,SANTA,CHIMBOTE,-9.0611812,-78.5884403,"Av. Circunvalación Del Norte 119, Urb, Laderas del Nte., Chimbote, Perú"
9053,HOSPITAL II HUARAZ,ESSALUD,20105,ANCASH,HUARAZ,INDEPENDENCIA,-9.4933311,-77.5381306,"Av. Independencia No. 2166, Huaraz 02002, Perú"
9066,HOSPITAL HIGOS URCO,ESSALUD,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,-6.2300319,-77.8730795,"Jiron Amazonas, Chachapoyas 01001, Perú"
9067,HOSPITAL EL BUEN SAMARITANO,ESSALUD,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,-5.7515038,-78.446255,"Angamos 990, Bagua Grande 01621, Perú"
9068,HOSPITAL I HEROES DEL CENEPA,ESSALUD,10201,AMAZONAS,BAGUA,BAGUA,-5.6328985,-78.5336969,"Bagua 01721, Perú"
9089,ONCOGYN CLINICA INTEGRAL,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-11.9915773,-77.0723097,"Av. Carlos Izaguirre 917, Los Olivos 15301, Perú"
9090,"CLINICA "" LIMATAMBO""",PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-12.1005972,-77.0194198,"Av. República de Panamá 3606, San Isidro 15047, Perú"
9104,CLINICA SAN MIGUEL ARCANGEL S.A.C.,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-11.9704042,-77.0016228,"Jr. Las Gardenias 754 - 760 Urb, SJL, Jazmines, Cercado de Lima 15087, Perú"
9116,CLINICA SAN FELIPE S.A.,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0859785,-77.0544583,"Av. Gregorio Escobedo 650, Jesús María 15072, Perú"
9123,CLINICA ANGLOAMERICANA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.109555,-77.039261,"Calle Alfredo Salazar 350, San Isidro 15073, Perú"
9132,HOSPITAL II HUANCAVELICA,ESSALUD,90118,HUANCAVELICA,HUANCAVELICA,ASCENSION,-12.7832573,-74.9890025,"Huancavelica 09001, Perú"
9141,CENTRO DE SALUD CON INTERNAMIENTO CASA GRANDE,ESSALUD,130208,LA LIBERTAD,ASCOPE,CASA GRANDE,-7.744042,-79.1947009,"Casa Grande 13761, Perú"
9145,CLINICA MONTE SINAI,PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,-12.0831036,-77.0405138,"Jr. León Velarde 572, Cercado de Lima 15073, Perú"
9153,CLINICA MONTEFIORI,PRIVADO,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,-12.0654591,-76.9659877,"Av. Separadora Industrial 1820 Urb, La Molina 15023, Perú"
9180,HOSPITAL I TINGO MARIA,ESSALUD,100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,-9.2971053,-75.9995756,"Leoncio Prado, Perú"
9188,HOSPITAL II RAMON CASTILLA,ESSALUD,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0446089,-77.0439943,"Jr. Guillermo Dansey 390, Cercado de Lima 15082, Perú"
9215,HOSPITAL III BASE  (PUNO) - RED ASISTENCIAL PUNO,ESSALUD,210101,PUNO,PUNO,PUNO,-15.8741257,-70.0003341,"Puno 21002, Perú"
9234,CLINICA LOS FRESNOS,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1480636,-78.5149248,"Los Nogales, Cajamarca 06001, Perú"
9250,CLINICA BELLAVISTA,PRIVADO,70102,CALLAO,CALLAO,BELLAVISTA,-12.0577717,-77.0966759,"Jirón las Gaviotas 207, Bellavista 07006, Perú"
9251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,ESSALUD,150115,LIMA METROPOLITANA,LIMA,LA VICTORIA,-12.0596143,-77.0223918,"Jirón García Naranjo 840, La Victoria 13, Perú"
9278,FLORENCIA DE MORA,ESSALUD,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,-8.0809149,-79.0221257,"Florencia de Mora, Perú"
9319,HOSPITAL I VICTOR ALFREDO LAZO PERALTA,ESSALUD,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,-12.581603,-69.197729,"Interoceanica Sur 351, Puerto Maldonado 17001"
9409,CLINICA RICARDO PALMA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.0907032,-77.0182866,"Av. Javier Prado Este 1066, San Isidro 15036, Perú"
9431,CLÍNICA SANTA CATALINA,PRIVADO,150115,LIMA METROPOLITANA,LIMA,LA VICTORIA,-12.0826516,-77.0232718,"José Bazzochi 339, Cercado de Lima 15034, Perú"
9437,CLINICA LIMATAMBO,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.1005972,-77.0194198,"Av. República de Panamá 3606, San Isidro 15047, Perú"
9483,OCULASER SAC,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0765203,-77.0366464,"Av. Arenales 1181, Cercado de Lima 15046, Perú"
9505,OFTALMOSALUD,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-11.9913852,-77.0772068,"Av. Carlos Izaguirre 1250, Los Olivos 15301, Perú"
9591,CLINICA LIMATAMBO CAJAMARCA S.A.C.,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.151547,-78.523579,"Jirón Puno 265, Cajamarca 06001, Perú"
9599,CLINICA SAN FRANCISCO DE ASIS S.A. (CLINICA SAN FRANCISCO DE ASIS),PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1579599,-78.5098186,"Miguel Grau 846, Cajamarca 06002, Perú"
9600,HOSPITAL II PUCALLPA- ESSALUD,ESSALUD,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,-8.3905682,-74.5463562,"Pucallpa 25001, Perú"
9606,VIRGEN DEL ROSARIO SA,PRIVADO,110101,ICA,ICA,ICA,-14.0617987,-75.7293587,"Calle Callao 263, Ica 11002, Perú"
9627,SAN MARTIN,PRIVADO,110101,ICA,ICA,ICA,-14.0380735,-75.7361298,"Tepro Alto San Martin, Ica, Perú"
9641,CLINICA MUNDO SALUD SAC,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.9912713,-77.0770184,"Av. Carlos Izaguirre 1234, Los Olivos 15301, Perú"
9648,CLINICA TATAJE,PRIVADO,110101,ICA,ICA,ICA,-14.0733781,-75.7245646,"Av Conde de Nieva 355, Ica 11001, Perú"
9660,SEÑOR DE LUREN DE ICA,PRIVADO,110101,ICA,ICA,ICA,-14.0408489,-75.7515835,"Senor De Luren, Ica 11004, Perú"
9682,CLÍNICA INTERNACIONAL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0584844,-77.038382,"Av. Inca Garcilaso de la Vega 1420, Cercado de Lima 15001, Perú"
9683,CLINICA PROSALUD,PRIVADO,210101,PUNO,PUNO,PUNO,-15.841336,-70.025513,"Puno 21001, Perú"
9685,CLINICA PUNO,PRIVADO,210101,PUNO,PUNO,PUNO,-15.8414351,-70.022346,"Ramon Castilla 180, Puno 21002, Perú"
9747,HOSPITAL II PASCO,ESSALUD,190109,PASCO,PASCO,SIMON BOLIVAR,-10.6861364,-76.2651975,"Cerro De Pasco 19001, Perú"
9748,HOSPITAL I OXAPAMPA,ESSALUD,190301,PASCO,OXAPAMPA,OXAPAMPA,-10.5764218,-75.4031286,"Jr. Enrique Bottger, Oxapampa 19230, Perú"
9749,HOSPITAL II - E HUARIACA,ESSALUD,190103,PASCO,PASCO,HUARIACA,-10.4487344,-76.182387,"Unnamed Road, Huariaca 19120, Perú"
9850,CLÍNICA VESALIO,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.1062962,-77.0074253,"Calle Jr.Joseph Thompson 140, San Borja 15036, Perú"
9886,CLINICA SAN BORJA,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0920538,-77.0083154,"Av. Guardia Civil 337, San Borja 15036, Perú"
9899,HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,ESSALUD,211101,PUNO,SAN ROMAN,JULIACA,-15.4935373,-70.1638135,"Juliaca 21101, Perú"
9900,HOSPITAL I LAMPA - ESSALUD - RED ASISTENCIAL JULIACA,ESSALUD,210701,PUNO,LAMPA,LAMPA,-15.3638308,-70.3686017,"Jr Alfonso Ugarte, Lampa 21801, Perú"
9917,CLINICA CARRION,PRIVADO,70106,CALLAO,CALLAO,VENTANILLA,-11.8733535,-77.1257461,"Av. Pedro Beltrán Nro.175 Urb, Ventanilla, Perú"
9954,HOSPITAL I CHEPEN ESSALUD,ESSALUD,130401,LA LIBERTAD,CHEPEN,CHEPEN,-7.2221534,-79.4354616,"28 De Julio, Chepén 13871, Perú"
9982,CLINICA REPROMEDIC,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0713284,-77.0391301,"LIMA, Av Maximo Abril 585, Jesús María, Perú"
9988,CLINICA SAN PABLO,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1001866,-76.9714626,"El Polo 789, Santiago de Surco 15023, Perú"
9989,CLINICA PADRE LUIS TEZZA,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1032942,-76.9718807,"El Polo 570, Santiago de Surco 15023, Perú"
10014,DR. VICTOR PAREDES,PRIVADO,80101,CUSCO,CUSCO,CUSCO,-13.5229472,-71.9784066,"Lechugal 198, Cusco 08002, Perú"
10023,CORNEJO,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,-13.5285854,-71.9398491,"Av. Cusco Nº 211, Cusco 08004, Perú"
10041,ADOLFO GUEVARA VELASCO,ESSALUD,80108,CUSCO,CUSCO,WANCHAQ,-13.5254125,-71.9597694,"direccion exacta, Cusco, Perú"
10060,CAS URUBAMBA -ESSALUD,ESSALUD,81301,CUSCO,URUBAMBA,URUBAMBA,-13.3071742,-72.1100229,"s/n, Calle Union, Huarocondo, Perú"
10061,ESPINAR - ESSALUD,ESSALUD,80801,CUSCO,ESPINAR,ESPINAR,-14.792369,-71.4128571,"Espinar 08301, Perú"
10062,QUILLABAMBA - ESSALUD,ESSALUD,80901,CUSCO,LA CONVENCION,SANTA ANA,-12.8576901,-72.6972909,"Quillabamba 08741, Perú"
10063,ESSALUD SICUANI,ESSALUD,80601,CUSCO,CANCHIS,SICUANI,-14.2786,-71.2252879,"Av SOL, Sicuani 08254, Perú"
10098,HOSPITAL MILITAR GERIATRICO,SANIDAD DEL EJERCITO DEL PERU,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,-12.1622141,-77.0197492,"Av. Escuela Militar 610, Chorrillos 15064, Perú"
10135,HOSPITAL I CARLOS ALCANTARA BUTTERFIELD,ESSALUD,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,-12.062131,-76.9455439,"Av. Los Constructores 1201, La Molina 15012, Perú"
10136,HOSPITAL II CLINICA JAEN,ESSALUD,60801,CAJAMARCA,JAEN,JAEN,-5.7054452,-78.8046721,"Av Pakamuros S/N, Jaén 06801, Perú"
10182,CLINICA JESUS DEL NORTE,PRIVADO,150112,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,-11.9897967,-77.0587731,"Av. Carlos Izaguirre 159, Independencia 15311, Perú"
10185,HOSPITAL III DANIEL ALCIDES CARRIÓN,ESSALUD,230103,TACNA,TACNA,CALANA,-17.9795332,-70.203839,"Tacna 23000, Perú"
10244,HOSPITAL II JORGE REATEGUI DELGADO,ESSALUD,200101,PIURA,PIURA,PIURA,-5.1935081,-80.6362377,"Av. Grau 1185, Piura 20001, Perú"
10250,CLINICA OFTALMOLOGICA DEL CENTRO DEL PERU,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,-12.0558141,-75.2164285,"Rosemberg 427, Huancayo 12004, Perú"
10251,CLUB DE LA SALUD,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,-12.0280608,-77.0483696,"Manuel Pineda 170 Manuel Pineda 168 San Martin de Porres Municipalidad Metropolitana de Lima LIMA, 31, Perú"
10267,HOSPITAL I ESSALUD-SULLANA,ESSALUD,200601,PIURA,SULLANA,SULLANA,-4.8936443,-80.6881937,"Miguel Grau 960-994, Sullana 20101, Perú"
10272,HOSPITAL II CAJAMARCA,ESSALUD,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1596125,-78.5088441,"Avenida Mario Urteaga, Cajamarca 06002, Perú"
10299,CENTRO DE ATENCION PRIMARIA II SAN IGNACIO,ESSALUD,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,-5.1504205,-78.9959012,"Unnamed Road, San Ignacio, Perú"
10333,CENTRO DE ATENCION PRIMARIA III HUARAL,ESSALUD,150601,LIMA REGION,HUARAL,HUARAL,-11.4957343,-77.200005,"Huaral 15201, Perú"
10434,ESSALUD - CLINICA GERIATRICA SAN ISIDRO LABRADOR,ESSALUD,150137,LIMA METROPOLITANA,LIMA,SANTA ANITA,-12.0475664,-76.9474703,"Av. Nicolás Ayllón 3900, Ate 15012, Perú"
10467,CLINICA FLEMING,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.1017164,-77.0068144,"Jr. Alexander Fleming 103, San Borja 15036, Perú"
10475,CENTRO MEDICO ESPECIALIZADO CLINICA DE LA MUJER Y EL NIÑO EIRL (CLINICA DE LA MUJER Y EL NIÑO),PRIVADO,21809,ANCASH,SANTA,NUEVO CHIMBOTE,-9.1202923,-78.5081204,"Av la 16 H-41, Chimbote 02712, Perú"
10515,CLINICA SANTA LUCIA S.A.C.,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0914623,-77.0083129,"Av. Guardia Civil 301, San Borja 15036, Perú"
10533,"HOSPITAL II LIMA NORTE CALLAO ""LUIS NEGREIROS VEGA"" ESSALUD",ESSALUD,70101,CALLAO,CALLAO,CALLAO,-12.0156194,-77.0980445,"Av. Tomas Valle 3535, Callao 07036, Perú"
10536,HOSPITAL II CAÑETE,ESSALUD,150501,LIMA REGION,CAÑETE,SAN VICENTE DE CAÑETE,-13.0754862,-76.3800967,"Av. Mariscal Benavides 495, San Vicente de Cañete 15701, Perú"
10559,CLINICA DANIEL A. CARRION S.A.C.,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,-13.423832,-76.1346453,"Av Idelfonso 226, 11702, Perú"
10570,CENTRO MEDICO CASAPALCA,ESSALUD,150705,LIMA REGION,HUAROCHIRI,CHICLA,-11.6486161,-76.2350748,"Carr. Central 15, Casapalca 15565, Perú"
10571,HOSPITAL II HUANUCO,ESSALUD,100102,HUANUCO,HUANUCO,AMARILIS,-9.9372551,-76.2394027,"18A, Huánuco 10002, Perú"
10581,SANNA/SANCHEZ FERRER S.A.,PRIVADO,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.130031,-79.0394796,"Av, Los Laureles 436, Trujillo 13009, Perú"
10603,CLÍNICA MÉDICA CAYETANO HEREDIA,PRIVADO,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,-12.0235377,-77.0560922,"Av. Honorio Delgado 370, San Martín de Porres 15102, Perú"
10669,CLÍNICA PERUANA DE LA VISION,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.076428,-77.0425661,"Jr. Mayta Cápac 1398 Jesús María LIMA, 11, Perú"
10723,HOSPITAL PRIVADO DEL PERU,PRIVADO,200105,PIURA,PIURA,CATACAOS,-5.2454611,-80.6529809,"Piura 20000, Perú"
10743,CLINICA STELLA MARIS,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,-12.0712163,-77.0587365,"Av Paso de Los Andes 923, Pueblo Libre 15084, Perú"
10751,HOSPITAL CENTRAL DE LA FUERZA AEREA DEL PERU,SANIDAD DE LA FUERZA AEREA DEL PERU,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1038003,-77.0299359,"Av. Andrés Aramburú Cuadra 2, Miraflores 15046, Perú"
10777,CLINICA VIRGEN DEL PILAR SCRL,PRIVADO,200601,PIURA,SULLANA,SULLANA,-4.8912254,-80.6887035,"Calle Bolivar 285, Sullana 20101, Perú"
10815,CLINICA AMERICANA DE JULIACA,PRIVADO,211101,PUNO,SAN ROMAN,JULIACA,-15.4976973,-70.1324463,"Jr. Loreto 315. Urb. La, Rinconada, Juliaca, Perú"
10827,HOGAR DE LA MADRE CLINICA-HOSPITAL,OTRO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1043659,-77.0296195,"Gervasio Santillana 260, Miraflores 15046, Perú"
10883,CLINICA SAN PEDRO,PRIVADO,150801,LIMA REGION,HUAURA,HUACHO,-11.1116482,-77.6098438,"Echenique 641, Huacho 15135, Perú"
10987,INSTITUTO MEDICO ESPECIALIZADO UROGINEC EIRL (UROGINEC E.I.R.L.),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,-9.0758966,-78.596911,"Jirón Saenz Peña 173, Chimbote 02803, Perú"
11009,HOSPITAL I SAMUEL PASTOR DE CAMANA ESSALUD,ESSALUD,40208,AREQUIPA,CAMANA,SAMUEL PASTOR,-16.6100458,-72.6974287,"Camaná 04445, Perú"
11020,HOSPITAL II LUIS HEYSEN INCHAUSTEGUI,ESSALUD,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,-6.7876673,-79.8799082,"Chiclayo 14012, Perú"
11087,CLINICA LA LUZ S.A.C.,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0762696,-77.035929,"Av. Arequipa 1148, Cercado de Lima 15046, Perú"
11110,CLINICA CAMPBELL,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1276586,-76.987113,"Av. Alfredo Benavides 4813, Santiago de Surco 15039, Perú"
11113,CLINICA MONTERRICO,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.102996,-76.9738542,"Avenida Manuel Olguín 1047, Santiago de Surco 15023, Perú"
11129,MAX SALUD AVISAL S.A.,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7759186,-79.8372995,"Av. Francisco Bolognesi 774, Chiclayo 14001, Perú"
11163,PERUANO SUIZA,PRIVADO,80101,CUSCO,CUSCO,CUSCO,-13.5262499,-71.9454962,"Av. Perú k3, Urb. Quispicanchis, Cusco, Perú"
