CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,latitude,longitude,DIRECCIÓN
11213,SEGURO SOCIAL DE SALUD - ESSALUD,ESSALUD,30101,APURIMAC,ABANCAY,ABANCAY,-13.6345486,-72.8890253,"Av Paseo de los Artesanos 610, Abancay 03001, Perú"
11214,HOSPITAL I SANTA MARGARITA,ESSALUD,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,-13.6574636,-73.4124383,"Andahuaylas 03701, Perú"
11241,CLINICA SAN VICENTE S.A.,PRIVADO,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,-12.0311648,-77.0815794,"Av. Perú 3220, San Martín de Porres 15106, Perú"
11337,HOSPITAL II GUSTAVO LANATTA LUJAN - ESSALUD,ESSALUD,150801,LIMA REGION,HUAURA,HUACHO,-11.1135243,-77.6088697,"Francisco Vidal 770, Huacho 15136, Perú"
11338,PARDO,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,-13.5254006,-71.9736521,"Regional 998, Cusco 08002, Perú"
11339,SAN JOSE,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,-13.5257238,-71.9841799,"San Jose, Cusco 08001, Perú"
11346,IPOR CLINICA ESPECIALIZADA ONCOLOGIA & CIRUGIA,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.1056534,-77.0074385,"Jr.Eduardo Ordoñez 215, San Borja 15036, Perú"
11396,ADMINISTRADORA CLINICA TRESA,PRIVADO,200701,PIURA,TALARA,PARIÑAS,-4.4661409,-81.0312989,"Pariñas, Perú"
11401,CLINICA SAN JUDAS TADEO,PRIVADO,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,-12.0798541,-77.0799336,"Manuel Raygada 170, San Miguel 15086, Perú"
11409,HOSPITAL III IQUITOS,ESSALUD,160108,LORETO,MAYNAS,PUNCHANA,-3.7312485,-73.2471307,"Calle Trujillo 611, Iquitos 16003"
11448,HOSPITAL REGIONAL DEL SUR,SANIDAD DE LA FUERZA AEREA DEL PERU,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,-16.4143011,-71.530239,"INREN, Arequipa 04002, Perú"
11470,HOSPITAL REGIONAL LAMBAYEQUE,GOBIERNO REGIONAL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7620558,-79.8629334,"Hospital Regional, Chiclayo, Perú"
11547,CLINICA CONTINENTAL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.1013728,-77.0036508,"Av San Borja Sur 526, San Borja 15036, Perú"
11556,CENTRO DE ATENCION PRIMARIA II CABALLOCOCHA,ESSALUD,160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,-3.910878,-70.512454,Caballococha 16241
11592,CLINICA HUANUCO E-I-R-LTDA.,PRIVADO,100101,HUANUCO,HUANUCO,HUANUCO,-9.9292225,-76.2352252,"Jirón Constitución 980, Huánuco 10001, Perú"
11702,"CENTRO DE SALUD ""VICTOR SOLES GARCIA""",ESSALUD,131201,LA LIBERTAD,VIRU,VIRU,-8.4231047,-78.7521816,"San Luis 13621, Perú"
11750,CLINICA LOS ANDES SAC,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1048217,-77.0321021,"Asuncion 177, Miraflores 15074, Perú"
11763,HOSPITAL I MIGUEL CRUZADO VERA - PAITA,ESSALUD,200501,PIURA,PAITA,PAITA,-5.088025,-81.1004129,"Miguel Grau 2648, Paita 20701, Perú"
11775,HOSPITAL II DE HUAMANGA,ESSALUD,50110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,-13.1752959,-74.2011016,"Jr. Pacífico, Ayacucho 05002, Perú"
11794,HOSPITAL REGIONAL PNP AREQUIPA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,40103,AREQUIPA,AREQUIPA,CAYMA,-16.4028694,-71.5349738,"487, Calle Piérola 407, Arequipa, Perú"
11803,CLINICA VIRGEN DEL ROSARIO SRL,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,-12.0878416,-77.0723583,"Jirón Castilla 976, Magdalena del Mar 15086, Perú"
11849,CLINICA MIRAFLORES SAC,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1272302,-77.0133334,"Calle José Antonio Encinas 141, Miraflores 15801, Perú"
11950,CLINICA CHORRILLOS,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,-12.1746022,-77.0185352,"Av. Defensores del Morro 1201, Lima 15064, Perú"
11978,CLINICA MONTE SINAI JULIACA E.I.R.L.,PRIVADO,211101,PUNO,SAN ROMAN,JULIACA,-15.4977693,-70.1329663,"Loreto 343, Juliaca 21104, Perú"
11995,CLINICA ALMONTE SAC,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.3896937,-71.5291338,"CL, Manuel Ugarteche 311, Alto Selva Alegre 04001, Perú"
12106,CLINICA MEDICA PRIMAVERA,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-12.0086397,-77.0757266,"Calle Los Jazmines MZ B LT 19 Urb. Primavera, Jazmines, Los Olivos 15302, Perú"
12118,CLÍNICA MONTE HOREB S.A.,PRIVADO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,-8.3793805,-74.5311316,"Jr Inmaculada, Pucallpa 529, Perú"
12161,MACSALUD,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,-13.5248125,-71.9553125,"F2GV+3V, 3S 1410, Cusco 08200, Perú"
12170,SERVICIOS MEDICOS CLINICA SANTA ANITA SRL,PRIVADO,160101,LORETO,MAYNAS,IQUITOS,-3.7568063,-73.2536742,"Francisco Bolognesi 1205-1243, Iquitos 16001, Perú"
12206,DETECTA CLINICA,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,-12.111682,-76.995668,"Av. Angamos 2688, Surquillo 15038, Perú"
12219,CLINICA MONTESUR,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1033943,-76.9727977,"Av, El Polo 505, Santiago de Surco 15023, Perú"
12220,CLINICA REAL LOS LAURELES SAC,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,-12.1748714,-77.020313,"Armando Cambana 279, Chorrillos 15064, Perú"
12243,HOSPITAL II TALARA,ESSALUD,200701,PIURA,TALARA,PARIÑAS,-4.579101,-81.258329,"Prolongacion Av. B, Talara 20811"
12261,CLINICA INMACULADA,PRIVADO,200601,PIURA,SULLANA,SULLANA,-4.9010358,-80.6957502,"Jose de Lama 1011, Sullana 20102, Perú"
12262,CLÍNICA SANTA ROSA,PRIVADO,200601,PIURA,SULLANA,SULLANA,-4.900598,-80.697807,"Av. Panamericana N° 332 - Urb. Santa Rosa, Sullana, Perú"
12267,CLINICA SERVICIOS MEDICOS INTEGRALES SAN MARCOS,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-12.0558371,-77.082258,"Av Jorge Basadre, Cercado de Lima 15081, Perú"
12272,CARLOS ALBERTO CORTEZ JIMENEZ,ESSALUD,240101,TUMBES,TUMBES,TUMBES,-3.5553061,-80.4429765,"Au. Panamericana Nte. 2722, Tumbes 24002, Perú"
12292,CLINICA  BELLMED,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.0971674,-79.0304601,"Av Túpac Amaru 849, Trujillo 13007, Perú"
12301,CLINICA SAN ANTONIO,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1203251,-79.0353474,"Av. Larco 630, Trujillo 13008, Perú"
12457,CLINICA PROVIDA,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7761971,-79.8409581,"Calle Juan Cuglievan 160, Chiclayo 14008, Perú"
12572,CLINICA PAULISTA DEL PERU S.A.C (CLINICA PAULISTA DEL PERU),PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1237169,-76.9992829,"Av. Aviación 4786, Santiago de Surco 15038, Perú"
12633,CLINICA JAVIER PRADO,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.0911891,-77.0284586,"Av. Javier Prado Este 499, San Isidro 15046, Perú"
12671,CLINICA SAN PABLO SEDE HUARAZ,PRIVADO,20105,ANCASH,HUARAZ,INDEPENDENCIA,-9.5179544,-77.5308795,"Jr, Huaylas Nº 172, Huaraz, Perú"
12692,OFTALMOLOGIA AVANZADA,PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,-16.3845505,-71.5385677,"León Velarde 116, Arequipa 04017, Perú"
12761,CLINICA SAN LORENZO S.R.L.,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1665387,-78.5055374,"Cajamarca 06003, Perú"
12765,SAN VICENTE,PRIVADO,110101,ICA,ICA,ICA,-14.0678942,-75.7399553,"1S, Ica 11004, Perú"
12854,CLINICA ADVENTISTA ANA STAHL,PRIVADO,160101,LORETO,MAYNAS,IQUITOS,-3.7385916,-73.2411683,"Av. La Marina 285, Iquitos 16003, Perú"
12907,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C. (SANNA - CLINICA DEL SUR),PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,-16.390126,-71.5390071,"Av, Francisco Bolognesi 134, Yanahuara 04017, Perú"
12947,CLINICA SANTA MARIA,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,-12.1033834,-77.026192,"Calle Las Aguilas 360, Surquillo 15047, Perú"
12975,CL ESPECIALIDADES MEDICAS,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.1060355,-77.0015663,"Jr.Eduardo Ordoñez 468, San Borja 15036, Perú"
12995,SAN JUAN PABLO II,OTRO,80106,CUSCO,CUSCO,SANTIAGO,-13.5402595,-71.9033788,"Juan Pablo II, Cusco 08006, Perú"
13042,CLÍNICA LOS COCOS,PRIVADO,200101,PIURA,PIURA,PIURA,-5.1928029,-80.6301743,"Av Sullana Nte 292, Piura 20001, Perú"
13044,MEGASALUD NARANJAL S.A.C. (CLINICA NARANJAL),PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.9758011,-77.0852195,"Av. Naranjal 1600, Los Olivos 15304, Perú"
13064,CLINICA CEDRON,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1046619,-76.9729184,"Av, El Polo 438 Lima, Santiago de Surco 15023, Perú"
13164,CLINICA SANTA MARIA DE CHIMBOTE S.A.C.,PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,-9.0708339,-78.5909266,"Jr. Elías Aguirre #761, Chimbote 02803, Perú"
13165,CENTRO DE REPOSO SAN JUAN DE DIOS,PRIVADO,200104,PIURA,PIURA,CASTILLA,-5.1967579,-80.6205297,"Cayetano Heredia 210, Piura 20002, Perú"
13290,HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO,ESSALUD,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.394878,-71.5292788,"Esquina de Peral y Filtro S/N, Arequipa, Perú"
13291,HOSPITAL III YANAHUARA,ESSALUD,40126,AREQUIPA,AREQUIPA,YANAHUARA,-16.397038,-71.5444476,"Av. Garaycochea, Arequipa 04013, Perú"
13295,HOSPITAL II MANUEL DE TORRES MUÑOZ -  MOLLENDO,ESSALUD,40701,AREQUIPA,ISLAY,MOLLENDO,-17.0195675,-72.0151576,"Juan B. Arenas 100, Mollendo 04416, Perú"
13296,HOSPITAL I EDMUNDO ESCOMEL,ESSALUD,40112,AREQUIPA,AREQUIPA,PAUCARPATA,-16.4170798,-71.5087324,"Paucarpata 04007, Perú"
13373,CLINICA PERUANO AMERICANA S. A.,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1036718,-79.0368008,"Av Mansiche 810, Trujillo 13011, Perú"
13383,CLINICA SANTA ISABEL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.089417,-77.0071006,"Av. Guardia Civil 135, San Borja 41, Perú"
13386,LAS CONDES SAC,PRIVADO,110101,ICA,ICA,ICA,-14.0798968,-75.7232424,"Av Conde de Nieva 1043, Ica 11001, Perú"
13395,CLÍNICA MATERNO INFANTIL DEL NORTE S.A,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1023045,-79.0347243,"Av Manuel Vera Enriquez 777, Trujillo 13001, Perú"
13494,AUNA CLINICA MIRAFLORES,PRIVADO,200104,PIURA,PIURA,CASTILLA,-5.194352,-80.6225788,"Los Dalias, Piura 20002, Perú"
13591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,SANIDAD DE LA POLICIA NACIONAL DEL PERU,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0847014,-77.0602522,"Av Brasil 26, Jesús María 15072, Perú"
13722,CLINICA AREQUIPA S.A.,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.3921864,-71.5397942,"Francisco Bolognesi 104, Arequipa 04017, Perú"
13727,"INSTITUTO MEDICO ESPECIALIZADO EN DIABETES SOY DIABETICO EIRL (INSTITUTO MEDICO ESPECIALIZADO EN DIABETES ""SOY DIABETICO"")",PRIVADO,200101,PIURA,PIURA,PIURA,-5.1832262,-80.6261697,"Fortunato Chirichigno, Piura 20001, Perú"
13910,RENE TOCHE GROPPO,ESSALUD,110201,ICA,CHINCHA,CHINCHA ALTA,-13.4245949,-76.1329013,"Prol Calle Junin 625, 11702, Perú"
13911,MARIA REICHE NEUMAN,ESSALUD,110304,ICA,NAZCA,MARCONA,-15.361755,-75.166167,"Andres Avelino Caceres 21, San Juan de Marcona 11421, Perú"
13912,FELIX TORREALVA GUTIERREZ,ESSALUD,110101,ICA,ICA,ICA,-14.0716278,-75.7269125,"Av Cutervo 104, Ica 11001, Perú"
13952,HOSPITAL DE LA MUJER.,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,-12.1192721,-77.0198631,"Andres Avelino Cáceres Marical 559, Surquillo 15047, Perú"
14017,CLINICA PERUANA DE LOS ANDES,PRIVADO,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,-13.6580797,-73.3917923,"Av Ayacucho 298, Andahuaylas 03701, Perú"
14092,CLINICA SANTIVAÑEZ,PRIVADO,200101,PIURA,PIURA,PIURA,-5.196797,-80.6317606,"Calle los Tamarindos 143, Piura 20001, Perú"
14147,ANTONIO SKRABONJA ANTONCICH,ESSALUD,110501,ICA,PISCO,PISCO,-13.7169333,-76.2075379,"Las Americas, Pisco 11601, Perú"
14181,CLINICA SERVISALUD,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0709289,-77.0395943,"Av Maximo Abril 552, Jesús María 15072, Perú"
14262,CENTRO MEDICO ESPECIALIZADO VERONESI SAC,PRIVADO,150801,LIMA REGION,HUAURA,HUACHO,-11.1077413,-77.5974461,"Túpac Amaru 516, Huacho 15136, Perú"
14361,INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1282585,-77.0044094,"Av. Alfredo Benavides 2965, Miraflores 15048, Perú"
14501,CLINICA SAN GABRIEL S.A.C.,PRIVADO,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,-12.0766003,-77.0957921,"Av. la Marina 2955, San Miguel 15087, Perú"
14509,CLINICA SAN MARTIN,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-12.1152793,-76.9915775,"Brea Y Pariñas 109, Santiago de Surco 15038, Perú"
14718,HOSPITAL GERIATRICO PNP SAN JOSE,SANIDAD DE LA POLICIA NACIONAL DEL PERU,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,-12.0867335,-77.0806425,"Jirón Mariscal Ramon Castilla 590, San Miguel 15086, Perú"
15077,LIGA CONTRA EL CÁNCER,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,-12.0848305,-77.0621073,"Av Brasil 2746, Pueblo Libre 15084, Perú"
15118,CLINICA MAISON DE SANTE DEL ESTE,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,-12.1304301,-76.9811604,"Av. Alfredo Benavides 5362, Santiago de Surco 15039, Perú"
15143,CLINICA ASTOCONDOR,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0963621,-76.9893471,"Av. Blvrd del Parque 610, San Borja, Lima 15037, Perú"
15179,CLINICA KIRSCHBAUM,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0863885,-76.9937007,"Av. Javier Prado Este 2973, San Borja 15021, Perú"
15182,OPTIMA VISION S.R.L. (OPTIMA VISION),PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1138918,-77.0377301,"Av. Angamos Oeste 884, Miraflores 15074, Perú"
15230,HOSPITAL III JOSE CAYETANO HEREDIA,ESSALUD,200104,PIURA,PIURA,CASTILLA,-5.1871517,-80.6226318,"el telefono actual, Avenida Independencia, Piura, Perú"
15266,CLINICA Y BOTICA SAN JUAN,PRIVADO,60801,CAJAMARCA,JAEN,JAEN,-5.7133176,-78.8111631,"Tupac Amaru 695, Jaén 06801, Perú"
15269,CLINICA SAN FERNANDO E.I.R.L,PRIVADO,60801,CAJAMARCA,JAEN,JAEN,-5.707621,-78.805396,"Calle Bolivar, Jaén 06801, Perú"
15349,MEDICAL PLASTIC,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,-12.0896272,-77.0654901,"Av. Brasil 3281, Magdalena del Mar 15076, Perú"
15375,CLINICA SAN PEDRO (CLINICA SAN PEDRO S.A.C.),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,-9.0735689,-78.5927869,"466, Manuel Villavicencio 479, Chimbote, Perú"
15598,HOSPITAL I ALTO MAYO,ESSALUD,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,-6.0109193,-76.9952672,"Alto Mayo, Moyobamba 22000, Perú"
15610,Clínica Internacional - Sede Lima,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0584844,-77.038382,"Av. Inca Garcilaso de la Vega 1420, Cercado de Lima 15001, Perú"
15684,CLINICA GONZALEZ S.A.,PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,-12.083046,-77.0327096,"Av. Ignacio Merino 1884, Lince 15046, Perú"
15718,CLINICA SAN MARCOS,PRIVADO,150105,LIMA METROPOLITANA,LIMA,BREÑA,-12.0020025,-76.9995692,"Sta. Rosa de Lima 1719, San Juan de Lurigancho 15431, Perú"
15730,CLINICA SAN JUAN DE DIOS,PRIVADO,40103,AREQUIPA,AREQUIPA,CAYMA,-16.3882301,-71.5500865,"Av. Ejercito 1020, Cayma 04017, Perú"
15835,CLINICA OFTALMOLOGICA DE LA SELVA,PRIVADO,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,-6.4898189,-76.3518348,"Pje. Las Tunas 270, Tarapoto 22202, Perú"
15927,CLINICA DE OJOS D´OPELUCE,PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,-12.0832995,-77.034389,"Av. Arequipa 1885, Lince 15046, Perú"
15963,LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL,PRIVADO,110101,ICA,ICA,ICA,-14.0734598,-75.7248839,"Av Conde de Nieva 360, Ica 11001, Perú"
16039,SAN FRANCISCO DE ASIS,PRIVADO,20101,ANCASH,HUARAZ,HUARAZ,-9.5261384,-77.527919,"Antonio Raymondi 799, Huaraz 02001, Perú"
16064,CLINICA PAZ HOLANDESA,PRIVADO,40112,AREQUIPA,AREQUIPA,PAUCARPATA,-16.4292327,-71.5110279,"Av Pizarro 230, Paucarpata 04009, Perú"
16113,CLINICA ZIEGLER CIRUGIA PLASTICA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.1015376,-77.0142485,"Av. Guardia Civil 990, San Isidro 15036, Perú"
16121,CENTRO MEDICO AVENDAÑO S.A.C.,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1311137,-77.0245425,"Leonidas Avendano 116, Miraflores 15074, Perú"
16148,CLINICA OLGUIN E.I.R.L (CLINICA OLGUIN),PRIVADO,200601,PIURA,SULLANA,SULLANA,-4.8974391,-80.6953412,"Sucre, Sullana 20103, Perú"
16153,HOSPITAL II ILO,ESSALUD,180301,MOQUEGUA,ILO,ILO,-17.6423178,-71.3428317,"Alfonso Ugarte S/N, Ilo 18601, Perú"
16157,HOSPITAL II MOQUEGUA,ESSALUD,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,-17.1946684,-70.9541532,"Urb. Capillune S/N, Moquegua 18001, Perú"
16192,CLÍNICA CHICLAYO S.A,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7799144,-79.8422166,"La Av. Sta. Victoria Consultorio N°02 GineSalud-Flebolsalud Dr. Henry Romero H, Florida 225, Chiclayo, Perú"
16291,HOSPITAL MEGASALUD UNIVERSAL,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0452802,-77.0394821,"Avenida Emancipación 709, Cercado de Lima 15001, Perú"
16353,CLINICA MONTELUZ,PRIVADO,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,-11.843333,-77.10187,"Av. Buenos Aires N° 2307, Óvalo de Zapallal - Puente Piedra, Puente Piedra, Perú"
16363,INSTITUTO PERUANO DE OFTALMOLOGIA,ESSALUD,200104,PIURA,PIURA,CASTILLA,-5.1882496,-80.6224247,"Avenida Independencia 216, Piura 20002, Perú"
