CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,latitude,longitude,DIRECCIÓN
16374,HOSP. IV AUGUSTO HERNANDEZ MENDOZA,ESSALUD,110101,ICA,ICA,ICA,-14.0655786,-75.7380884,"Av. José Matias Manzanilla 652, Ica 11002, Perú"
16481,HOSPITAL I JUANJUI - ESSALUD,ESSALUD,220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,-7.1765382,-76.7283924,"Jr. La Libertad N° 2, La Merced, Juanjuí, Perú"
16536,CLÍNICA DE ATENCIÓN GENERAL (CLINICA BAHIA S.A.C.),PRIVADO,21809,ANCASH,SANTA,NUEVO CHIMBOTE,-9.1220077,-78.5230187,"Chimbote 02711, Perú"
16541,HOGAR CLINICA SAN JUAN DE DIOS-CUSCO,PRIVADO,80101,CUSCO,CUSCO,CUSCO,-13.5222417,-71.9534577,"Manzanares, Cusco 08003, Perú"
16551,CLINICA BELEN S.A.C. (CLINICA JUAN PABLO II),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,-9.0745285,-78.5929157,"Manuel Villavicencio 376, Chimbote 02803, Perú"
16721,HOSPITAL CENTRAL DE MAJES ING. ANGEL GABRIEL CHURA GALLEGOS,GOBIERNO REGIONAL,40520,AREQUIPA,CAYLLOMA,MAJES,-16.3210564,-72.2221835,"Majes 04110, Perú"
16744,CLINICA VALLESUR,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.4012027,-71.5253735,"La Salle 116, Arequipa 04001, Perú"
16758,HERMANA JOSEFINA SERRANO,PRIVADO,80101,CUSCO,CUSCO,CUSCO,-13.5201156205175,-71.9780502013071,"San Andres 321, Cusco 08002, Perú"
16794,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,PRIVADO,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,-12.1484599,-76.9769495,"Lima 15803, Perú"
16830,CLINICA CAMINO REAL,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1140746,-79.0287709,"Plaza de Armas, Jr. Bolognesi 565 Ref. A 01 Cuadra de, Trujillo 13001, Perú"
16918,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,MINSA,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0853791,-76.9919372,"Av. Javier Prado Este 3101, Cercado de Lima 15037, Perú"
16951,CLINICA MADRE ZORAIDA,PRIVADO,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,-11.9384568,-76.6992738,"Jr. Trujillo Sur 765-913, Lurigancho-Chosica 15468, Perú"
17024,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,SANIDAD DEL EJERCITO DEL PERU,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0862124,-77.0611729,"Av. Faustino Sánchez Carrión, Jesús María 15076, Perú"
17075,CLINICA BELEN S.A.C. (CLINICA BELEN),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,-9.0667485,-78.5878416,"Chimbote 02803, Perú"
17077,HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2,GOBIERNO REGIONAL,240101,TUMBES,TUMBES,TUMBES,-3.57334674155568,-80.4194873316688,Tumbes 24002
17081,CLINICA SAN ANDRES,PRIVADO,150601,LIMA REGION,HUARAL,HUARAL,-11.4922494,-77.2128864,"María Auxiliadora, Huaral 15202, Perú"
17173,CLINICA PORVENIR,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0776663,-77.0508232,"Av. Francisco Javier Mariátegui 1418, Jesús María 15072, Perú"
17385,CLINICA SAN BARTOLOME,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.991493,-77.075591,"Av. Carlos Izaguirre 1142, Los Olivos 15301, Perú"
17392,GONZALES PINEDO RODOLFO (CLINICA ANTONIO MIROQUESADA),PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.049628,-77.030399,"Jirón Sta. Rosa 332, Cercado de Lima 15001, Perú"
17393,HOSPITAL CUAJONE DE LA SOUTHERN PERU,PRIVADO,180106,MOQUEGUA,MARISCAL NIETO,TORATA,-17.0749134,-70.807164,"Villa Cuajone 18100, Perú"
17493,CLINICA GAXAY E.I.R.L.,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,-13.4248331,-76.1322525,"Av America 116A, 11702, Perú"
17588,MELO CLINICA DE REPRODUCCION Y GENETICA,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.4021444,-71.5483251,"Malaga Grenet 110, Arequipa 04013, Perú"
17634,ONCOSALUD,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,-12.0954579,-77.0101673,"Av. Guardia Civil 571, San Borja 15036, Perú"
17814,CENTRO DE ATENCION PRIMARIA III PEDRO REYES BARBOZA - BARRANCA,ESSALUD,150201,LIMA REGION,BARRANCA,BARRANCA,-10.7425284,-77.7661265,"Barranca 15169, Perú"
17824,CLINICA MARIA HUARHUA E.I.R.L (CLINICA MARIA HUARHUA),PRIVADO,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,-12.1482216,-76.9495281,"Av. Latinoamérica 200, Distrito de Lima 15812, Perú"
17847,CLINICA DEL NORTE,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.9895771,-77.0810687,"Av. Universitaria 3890, Los Olivos 15301, Perú"
17883,HOSPITAL DE REHABILITACION DEL CALLAO,GOBIERNO REGIONAL,70102,CALLAO,CALLAO,BELLAVISTA,-12.0632054,-77.1332362,"Vigil 591, Bellavista 07016, Perú"
18011,INCOR,ESSALUD,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0772252,-77.0399888,"Jirón Coronel Zegarra 417, Jesús María 15072, Perú"
18230,HOSPITAL TOQUEPALA,PRIVADO,230302,TACNA,JORGE BASADRE,ILABAYA,-17.4204023,-70.5127345,"Ilabaya 23800, Perú"
18307,CLINICA MARIA SRL,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.9794925,-77.0804888,"Conray Grande 4844, Los Olivos 15304, Perú"
18310,SANNA - CLINICA BELEN,PRIVADO,200101,PIURA,PIURA,PIURA,-5.1857482,-80.6277981,"San Cristobal 267, Piura 20001, Perú"
18319,ALBERTO LEONARDO BARTON THOMPSON,PRIVADO,70101,CALLAO,CALLAO,CALLAO,-12.0609238,-77.1435073,"Av Saenz Peña 373, Callao 07021, Perú"
18404,CLINICA SAN PABLO TRUJILLO,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1219895,-79.0343487,"Av. Húsares de Junín 690 Urb. La Merced, Trujillo 13008, Perú"
18580,GUILLERMO KAELIN DE LA FUENTE,PRIVADO,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,-12.1774727,-76.940273,"Av 26 de Noviembre 137, Villa María del Triunfo 15817, Perú"
18581,CLINICA PETRAS,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.0912383,-77.0093353,"San Isidro, Calle 6 221, Cercado de Lima, Perú"
18584,CLINICA MARIA DEL SOCORRO,PRIVADO,150103,LIMA METROPOLITANA,LIMA,ATE,-12.0321308,-76.9355657,"Jr. Apurimac #116, Ate, Perú"
18659,HOSPITAL MILITAR DIVISIONARIO III DE AREQUIPA,SANIDAD DEL EJERCITO DEL PERU,40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,-16.402045,-71.5113897,"Calle Jiron Ica N°500, Mariano Melgar Cercado De, Arequipa 04006, Perú"
18667,CLINICA ARROYO,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.099793,-77.018542,"Av Pablo Carriquiry 798, San Isidro 15036, Perú"
18670,CLINICA G'STAR,PRIVADO,70102,CALLAO,CALLAO,BELLAVISTA,-12.0612979,-77.098683,"Calle Los Amancaes 240, Bellavista 07011, Perú"
18704,FAMISALUD,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,-13.4154251,-76.1326441,"28 de Julio 397, 11701, Perú"
18769,CLINICA DE CORTA ESTANCIA  ROCA E.I.R.L.,PRIVADO,100101,HUANUCO,HUANUCO,HUANUCO,-9.9234886,-76.2356255,"Pedro Barroso 425-478, Huánuco 10001, Perú"
18935,CEFERGIN,PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,-16.4019009,-71.5514966,"Urbanización Independencia Americana D 8 Yanahuara, UMACOLLO, Arequipa, Perú"
18985,CLINICA SANTA MARTHA DEL SUR,PRIVADO,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,-12.1631328,-76.9654419,"Av. Belisario Suarez 998, San Juan de Miraflores 15824, Perú"
19049,AUNA CLÍNICA DELGADO,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1132145,-77.0329581,"Ca. Gral. Borgoño, Miraflores 15074, Perú"
19176,CLINICA BOLIVAR S.A.C,PRIVADO,100101,HUANUCO,HUANUCO,HUANUCO,-9.930067,-76.236699,"JR. BOLIVAR #490 - HUANUCO, Huánuco, Perú"
19315,CLINICA SANTA ANA,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1575894,-78.5108997,"Jirón Ayacucho 936, Cajamarca 06002, Perú"
19481,CLINICA J. PRADO SANTA MARIA E.I.R.L.,PRIVADO,40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,-16.4035,-71.515222,"Av. Mariscal Castilla 723, Mariano Melgar 04006, Perú"
19671,CLINICA RENACER,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1097771,-77.031341,"Calle Coronel Inclán 990, Miraflores 15074, Perú"
19748,CLINICA HIGUERETA,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,-12.1282094,-77.00482,"Av. Alfredo Benavides 2949, Miraflores 15048, Perú"
19839,CLINICA SANTA LEONOR,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,-12.1837665,-77.0083693,"Av. Defensores del Morro 131, Cercado de Lima 15064, Perú"
20274,ESSALUD - HOSPITAL I YURIMAGUAS,ESSALUD,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,-5.8907357,-76.1144862,"Yurimaguas 16501, Perú"
20346,CLINICA SANTA BEATRIZ,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-12.0717412,-77.0381483,"Jiron Ramón Dagnino 223, Jesús María 15072, Perú"
20925,HOSPITAL DE ALTA COMPLEJIDAD DE LA LIBERTAD VIRGEN DE LA PUERTA,ESSALUD,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,-8.0545042,-79.0578595,"M.Bastidas 309, La Esperanza 13013, Perú"
20979,CLINICA DE LOS VASQUEZ S.A.C,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,-13.4257254,-76.1353584,"Prolongación Lima 703, Sunampe 11702, Perú"
21003,CENTRO MEDICO RIOJA - ESSALUD,ESSALUD,220801,SAN MARTIN,RIOJA,RIOJA,-6.0670575,-77.1717963,"Jirón Chachapoyas, Rioja 22826, Perú"
21009,CLINICA SAN LUIS ASISTENCIAL DOCENTE S.R.L.,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.0975277,-79.0180882,"Av Ejercito 1175, Trujillo 13001, Perú"
21096,CLINICA ESPECIALIZADA EN CIRUGÍA PLÁSTICA SAN AGUSTIN,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,-12.101414,-77.003663,"Av. San Borja Sur 526 San Borja, LIMA 01, Perú"
21412,CLÍNICA MADRE DE CRISTO,PRIVADO,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,-8.0798003,-79.0462134,"Av José Gabriel Condorcanqui N 1397, La Esperanza 13012, Perú"
21508,SMQ QUIRUMEDIC SAC,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.098211,-79.0209725,"Wilfredo Torres 1034, Trujillo 13001, Perú"
21966,CLINICA ALIVIARI,PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,-16.3841071,-71.5405084,"León Velarde 406, Arequipa 04017, Perú"
23022,CLINICA AVANSALUD,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,-12.1007586,-77.0619759,"Av. del Ejército 1020, Magdalena del Mar 15076, Perú"
23151,CLINICA CORI,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.9910913,-77.073246,"Av. Carlos Izaguirre 978, Los Olivos 15301, Perú"
23159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,MINSA,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,-12.2330013,-76.9343936,"Av. 200 Millas, Villa EL Salvador 15837, Perú"
23918,CIRUGIA LAPAROSCOPICA E.I.R.LTDA (CLINICA CIRLAP),PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,-12.0782505,-77.0355648,"Av. Arequipa 1384, Cercado de Lima 15046, Perú"
24041,CLÍNICA ESPECIALIZADA EMANUEL,PRIVADO,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,-3.774226,-73.2898075,"Calle Las Azucenas 203, Iquitos 16007"
24173,OXIGEN MEDICAL NETWORK,PRIVADO,80106,CUSCO,CUSCO,SANTIAGO,-13.534035,-71.974099,"Calle Bellavista C-11 Residencial, Huancaro, Cusco 08000, Perú"
24178,CLINIC NOVASALUD,PRIVADO,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,-12.2110311,-76.9333096,"Av. César Vallejo 520, Villa EL Salvador 15834, Perú"
24208,PRAXIS MEDICAL S.A.C.,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.4165462,-71.5336532,"Calle Clorinda Matto de Turner 132 Esquina Calle José Gómez 100 y 100A, Perú"
24425,CLÍNICA MEDICA SALAZAR,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,-12.0599683,-75.2049072,"Huancayo 12001, Perú"
24584,VIRGEN GUADALUPE CUSCO,PRIVADO,80105,CUSCO,CUSCO,SAN SEBASTIAN,-13.5288816,-71.9411018,"O-4, Cusco 08000, Perú"
24727,CLÍNICA SANTO TORIBIO,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.0475819,-77.0397481,"Jirón Chancay 762, Cercado de Lima 15001, Perú"
25160,CLIN. DANIEL A. CARRION,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,-13.423832,-76.1346453,"Av Idelfonso 226, 11702, Perú"
25208,GRUPO CARITA FELIZ S.A.,PRIVADO,200101,PIURA,PIURA,PIURA,-5.1959525,-80.6322146,"Frente al Parque Infantil, Jr, Huancavelica Nº 1039, Piura 20001, Perú"
25210,TUPAC AMARU,GOBIERNO REGIONAL,80105,CUSCO,CUSCO,SAN SEBASTIAN,-13.5333951,-71.9271756,"Av. Cusco Nº 496 San sebastian Cusco Perú, Perú"
25383,CLINICA MEDICO QUIRURGICO HUANCAYO,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,-12.0731459,-75.2208357,"Av. Daniel Alcides Carrion 1551, Huancayo 12006, Perú"
25544,HOSPITAL I CLINICA UNIVERSITARIA,ESSALUD,210101,PUNO,PUNO,PUNO,-15.8616104,-70.0012977,"Puno 21002, Perú"
25573,Creo Clínica Renal y Oncológica,PRIVADO,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,-12.019801,-77.0552264,"Av. Eloy Espinoza 700, San Martín de Porres 15102, Perú"
25598,CLINICA MATER PURISSIMA,PRIVADO,150110,LIMA METROPOLITANA,LIMA,COMAS,-11.9350236,-77.0470729,"Mariano Melgar, Comas 15327, Perú"
25749,MEDAVAN,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,-12.0929707,-77.0568275,"Flora Tristán 206, Cercado de Lima 15076, Perú"
25930,CLINICA SANENS,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,-12.11953,-77.0241038,"Av. Ricardo Palma 298, Surquillo 15074, Perú"
25970,CLINICA REBAGLIATI,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,-12.0668532,-75.2220558,"Jr, Pirita N° 191, Huancayo, Perú"
25971,CLINICA BILBAO,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,-12.0703605,-75.2150134,"Av. Daniel Alcides Carrion 1025, Huancayo 12001, Perú"
25973,CLINICA ZARATE,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,-12.0603631,-75.2054111,"Uruguay 533, Huancayo 12001, Perú"
26070,CLINICA CORAZON DE JESUS,PRIVADO,150501,LIMA REGION,CAÑETE,SAN VICENTE DE CAÑETE,-13.0754852,-76.3794369,"Av. Mariscal Benavides 565, San Vicente de Cañete 15701, Perú"
26080,SR DE TORRECHAYOC,PRIVADO,80901,CUSCO,LA CONVENCION,SANTA ANA,-12.868355,-72.6919814,"Quillabamba 08741, Perú"
26473,OBRA DE SAN CAMILO,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,-12.046735,-77.0222457,"Jr. Ancash 809, Cercado de Lima 15001, Perú"
26706,CLINICA UNION SAC.,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7735145,-79.8423378,"Calle Torres Paz 204 Chiclayo, Lambayeque 14009, Perú"
26707,CLÍNICA OFTALMOLÓGICA VIDAVAS SAC,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7840888,-79.8458635,"Av. Miguel Grau 1259, Chiclayo 14001, Perú"
26793,CLINICA BELLAFORMA,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,-11.9907706,-77.0709314,"Av. Carlos Izaguirre 824, Los Olivos 15301, Perú"
26935,CLÍNICA FÁTIMA,PRIVADO,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.1291008,-79.0384466,"Av. Fátima 494, Distrito de Víctor Larco Herrera 13009, Perú"
26936,CLINICA AVIVA SEDE MENDIOLA,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,-11.9547045,-77.0698832,"Av. Alfredo Mendiola 6301, Los Olivos 15301, Perú"
27173,FAMISALUD SAC,PRIVADO,110501,ICA,PISCO,PISCO,-13.7088666,-76.2014518,"Calle 28 de Julio 220, Pisco 11601, Perú"
27214,CLINICA SAN PABLO AREQUIPA,PRIVADO,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,-16.3866714,-71.556989,"Av. Metropolitana, esquina con Calle 7 Urb. Teresa de Jesús, Cerro Colorado, Perú"
27312,clinica especializada amazonica sac,PRIVADO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,-8.3789829,-74.5369014,"Saenz Peña 421, Pucallpa 25000, Perú"
27320,CLINICA AUNA GUARDIA CIVIL,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,-12.0922465,-77.0090463,"Av. Guardia Civil 368, Cercado de Lima 15036, Perú"
27358,CLÍNICA CRISTO REDENTOR,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1042312,-79.0089937,"Av Blas Pascal 268, Trujillo 13007, Perú"
27462,CLINICA LA LUZ,PRIVADO,230101,TACNA,TACNA,TACNA,-18.0226885,-70.2590629,"Avenida Manuel A. Odría 702, Tacna 23001, Perú"
27488,HOSPITAL DE ESPECIALIDADES MEDICAS SAN IGNACIO DE LOYOLA S.C.R.L.,PRIVADO,200104,PIURA,PIURA,CASTILLA,-5.1980773,-80.6199343,"20002, Perú"
27565,Hospital I Marino Molina Scippa - EsSalud,ESSALUD,150110,LIMA METROPOLITANA,LIMA,COMAS,-11.9436138,-77.0576395,"Av Guillermo de la Fuente 515-545, Comas 15312, Perú"
27693,CENTRO MEDICO ESPECIALIZADO PRIMAVERA,PRIVADO,100102,HUANUCO,HUANUCO,AMARILIS,-9.9078509,-76.2274109,"urbanizacion santa maria del huallaga manzana A lote 2 A, amarilis huanuco carretera huanuco tingo maria kilometro 3.5, Amarilis 10000, Perú"
27694,CHENET CLINICA ESPECIALIZADA,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,-12.0602329,-75.215195,"Jr. Parra del Riego 495, Huancayo 12004, Perú"
27733,HOSPITAL II TARAPOTO,ESSALUD,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,-6.4733001,-76.3708212,"Jr. Augusto B. Leguia 470, Tarapoto 22202, Perú"
27857,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLÁSICAS DEL CENTRO - IREN CENTRO,GOBIERNO REGIONAL,120201,JUNIN,CONCEPCION,CONCEPCION,-11.9050665,-75.3255202,"755, Concepción, Perú"
28024,"Centro de Atención y Aislamiento COVID-19 ""Villa Panamericana""",ESSALUD,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,-12.2037784,-76.9571046,"Av. Mariano Pastor Sevilla, Lima 15829, Perú"
28025,HOSPITAL DE EMERGENCIA ATE VITARTE,MINSA,150103,LIMA METROPOLITANA,LIMA,ATE,-12.0253814,-76.9178538,"Av. José Carlos Mariátegui 364, Lima 15491, Perú"
28134,CLINICA SANTA LUZMILA,PRIVADO,150110,LIMA METROPOLITANA,LIMA,COMAS,-11.9410308,-77.0610354,"Hermilio Valdizan 386, Comas 15311, Perú"
28244,CLINICA SAGRADA FAMILIA DEL SUR,PRIVADO,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,-12.1664075,-76.9609476,"Av. Miguel Iglesias 625, San Juan de Miraflores 15824, Perú"
28254,CLINICA SINAI,PRIVADO,220801,SAN MARTIN,RIOJA,RIOJA,-6.0667968,-77.1702263,"Jirón Amargura 984, Rioja 22826, Perú"
