CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,DIRECCIÓN,latitude,longitude
3917,HOSPITAL PROVINCIAL DE ACOBAMBA,GOBIERNO REGIONAL,90201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,AVENIDA AV. MANCO CAPAC N° 705 AV. MANCO CAPAC N° 705 ACOBAMBA ACOBAMBA HUANCAVELICA  ACOBAMBA HUANCAVELICA,-12.8445863,-74.5690892
3943,HOSPITAL DE LIRCAY,GOBIERNO REGIONAL,90301,HUANCAVELICA,ANGARAES,LIRCAY,AVENIDA ESMERALDA SN BELLAVISTA - LIRCAY SN AV. ESMERALDA SN BELLAVISTA - LIRCAY LIRCAY ANGARAES HUANCAVELICA  ANGARAES HUANCAVELICA,-12.9965739,-74.7236336
4074,HOSPITAL DE PAMPAS,GOBIERNO REGIONAL,90701,HUANCAVELICA,TAYACAJA,PAMPAS,JIRÓN BOLIVAR SN SN JR. BOLIVAR SN PAMPAS TAYACAJA HUANCAVELICA  TAYACAJA HUANCAVELICA,-12.402274,-74.866829
4131,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,GOBIERNO REGIONAL,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,JIRÓN HUGO PESCE N° 180 JR. HUGO PESCE N° 180 ANDAHUAYLAS ANDAHUAYLAS APURIMAC  ANDAHUAYLAS APURIMAC,-13.6579063,-73.381736
4140,HOSPITAL CHINCHEROS,GOBIERNO REGIONAL,30601,APURIMAC,CHINCHEROS,CHINCHEROS,AV. FERNANDO B. TERRY SN CHINCHEROS APURIMAC,-13.5166628,-73.7211089
4210,GRAL. JAEN,GOBIERNO REGIONAL,60801,CAJAMARCA,JAEN,JAEN,AVENIDA AV. PAKAMAUROS SN SN AV. PAKAMAUROS SN JAEN JAEN CAJAMARCA  JAEN CAJAMARCA,-5.7279233,-78.7959125
4223,SAN JAVIER BELLAVISTA,GOBIERNO REGIONAL,60802,CAJAMARCA,JAEN,BELLAVISTA,JR DANIEL ALCIDES CARRION SN JAEN CAJAMARCA,-7.1463747,-78.5203229
4317,HOSPITAL REGIONAL DOCENTE LAS MERCEDES,GOBIERNO REGIONAL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,AV. LUIS GONZALES N 635 CHICLAYO LAMBAYEQUE,-6.7725343,-79.8424766
4370,HOSPITAL BELEN - LAMBAYEQUE,GOBIERNO REGIONAL,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,AV. RAMON CASTILLA  N 597 LAMBAYEQUE LAMBAYEQUE,-6.839133,-79.9356071
4440,HOSPITAL REFERENCIAL FERREÑAFE,GOBIERNO REGIONAL,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,AV. AUGUSTO B. LEGUIA N 600 FERREAFE LAMBAYEQUE,-6.7626317,-79.8421674
4466,DE APOYO CELENDIN,GOBIERNO REGIONAL,60301,CAJAMARCA,CELENDIN,CELENDIN,AV. TUPAC AMARU SN CELENDIN CAJAMARCA,-6.8686551,-78.1426417
4511,DE APOYO CAJABAMBA,GOBIERNO REGIONAL,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,JR. LA TORRE N 277 CAJABAMBA CAJAMARCA,-7.6206489,-78.045505
4655,SIMON BOLIVAR,GOBIERNO REGIONAL,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,AV.MARIO URTEAGA N 500 CAJAMARCA CAJAMARCA,-7.1555371,-78.5138267
4659,HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS,GOBIERNO REGIONAL,60401,CAJAMARCA,CHOTA,CHOTA,JR. EXEQUIEL  MONTOYA N 718 CHOTA CAJAMARCA,-6.5624454,-78.6522533
4782,BAMBAMARCA - TITO VILLAR CABEZAS,GOBIERNO REGIONAL,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,JR. RICARDO PALMA HUALGAYOC CAJAMARCA,-6.6713022,-78.5287612
4838,HOSPITAL REGIONAL VIRGEN DE FATIMA,GOBIERNO REGIONAL,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,JIRON TRIUNFO N 035 CHACHAPOYAS AMAZONAS,-6.2348008,-77.8727184
4950,MARIA AUXILIADORA,GOBIERNO REGIONAL,10601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,JIRÓN JIRON ALONSO DE ALVARADO SN - RODRIGUEZ DE MENDOZA SN JIRON ALONSO DE ALVARADO SN - RODRIGUEZ DE MENDOZA SAN NICOLAS RODRIGUEZ DE MENDOZA AMAZONAS  RODRIGUEZ DE MENDOZA AMAZONAS,-6.3953903,-77.4791263
4981,SANTA MARIA DE CUTERVO,GOBIERNO REGIONAL,60601,CAJAMARCA,CUTERVO,CUTERVO,JR. EL INCA SN-CUTERVO CUTERVO CAJAMARCA,-6.3886651,-78.817185
5044,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,GOBIERNO REGIONAL,10201,AMAZONAS,BAGUA,BAGUA,AVENIDA AVENIDA HEROES DEL CENEPA N° 980 - BAGUA CAPITAL AVENIDA HEROES DEL CENEPA N° 980 - BAGUA CAPITAL BAGUA BAGUA AMAZONAS  BAGUA AMAZONAS,-5.6397725,-78.5307201
5125,HOSPITAL  SANTIAGO APOSTOL DE UTCUBAMBA,GOBIERNO REGIONAL,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,AVENIDA FELIPE SANTIAGO SN - BAGUA GRANDE UTCUBAMBA AMAZONAS,-5.7572823,-78.4422607
5145,SANTA MARIA DE NIEVA,GOBIERNO REGIONAL,10401,AMAZONAS,CONDORCANQUI,NIEVA,CALLE PRINCIPAL SN - URBANIZACIÓN JUAN VELAZCO  -  CIUDAD SANTA MARIA DE NIEVA CONDORCANQUI AMAZONAS,-4.6010065,-77.8610254
5195,HOSPITAL BELEN DE TRUJILLO,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,JIRÓN JIRON BOLIVAR 350 DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1144934,-79.027954
5196,REGIONAL DOCENTE DE TRUJILLO,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AVENIDA AV. MANSICHE SN NÚMERO SN DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1053265,-79.0306032
5197,IRO,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,OTROS MZ P LOTE 7-A SECTOR NATASHA ALTA DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1131823,-79.0486157
5204,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AVENIDA AVENIDA BLAS PASCAL N 124 URBANIZACION LA NORIA DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.103728,-79.0103354
5209,HOSPITAL DISTRITAL DE EL PORVENIR SANTA ISABEL,GOBIERNO REGIONAL,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,OTROS GABRIEL AGUILAR N 1605 DISTRITO EL PORVENIR PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.0832752,-78.9967017
5217,HOSPITAL DISTRITAL EL ESFUERZO DE FLORENCIA DE MORA,GOBIERNO REGIONAL,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,CALLE CALLE 18 DE MAYO N 1356 DISTRITO FLORENCIA DE MORA PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.0875162,-79.0255337
5226,HOSPITAL DISTRITAL JERUSALEN,GOBIERNO REGIONAL,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,AVENIDA AVENIDA LOS CEDROS CUADRA 4 CS DISTRITO LA ESPERANZA PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.0690033,-79.0543877
5231,HOSPITAL DISTRITAL LAREDO,GOBIERNO REGIONAL,130106,LA LIBERTAD,TRUJILLO,LAREDO,AVENIDA ANTENOR ORREGO SN URB. CENTENARIO NÚMERO SN DISTRITO LAREDO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1270487,-79.0314756
5243,HOSPITAL DISTRITAL VISTA ALEGRE,GOBIERNO REGIONAL,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,JIRÓN JIRON BERNARDO ALCEDO N 193 DISTRITO VICTOR LARCO HERRERA PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1383948,-79.048516
5251,HOSPITAL PROVINCIAL DE VIRU,GOBIERNO REGIONAL,131201,LA LIBERTAD,VIRU,VIRU,CALLE SUCRE N 799 VIRU LA LIBERTAD,-8.4152088,-78.7501539
5263,"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""",GOBIERNO REGIONAL,130201,LA LIBERTAD,ASCOPE,ASCOPE,AVENIDA AV. GRAU SN NÚMERO SN DISTRITO ASCOPE PROVINCIA ASCOPE DEPARTAMENTO LA LIBERTAD  ASCOPE LA LIBERTAD,-7.7134804,-79.1072765
5277,HOSPITAL PROVINICIAL DE CASCAS,GOBIERNO REGIONAL,131101,LA LIBERTAD,GRAN CHIMU,CASCAS,AVENIDA AV. LIBERTAD N 249 DISTRITO CASCAS PROVINCIA GRAN CHIMU DEPARTAMENTO LA LIBERTAD  GRAN CHIMU LA LIBERTAD,-7.4813907,-78.8174106
5292,HOSPITAL DE APOYO TOMAS LAFORA,GOBIERNO REGIONAL,130702,LA LIBERTAD,PACASMAYO,GUADALUPE,JIRÓN JR. LA VICTORIA SN NÚMERO SN DISTRITO GUADALUPE PROVINCIA PACASMAYO DEPARTAMENTO LA LIBERTAD  PACASMAYO LA LIBERTAD,-7.2416742,-79.4745424
5296,HOSPITAL DISTRITAL DE PACASMAYO,GOBIERNO REGIONAL,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,JIRÓN JIRON RAZURI SN NÚMERO SN DISTRITO PACASMAYO PROVINCIA PACASMAYO DEPARTAMENTO LA LIBERTAD  PACASMAYO LA LIBERTAD,-7.4004914,-79.5714254
5299,HOSPITAL DE APOYO CHEPEN,GOBIERNO REGIONAL,130401,LA LIBERTAD,CHEPEN,CHEPEN,AVENIDA AV. 28 DE JULIO SN NÚMERO SN DISTRITO CHEPEN PROVINCIA CHEPEN DEPARTAMENTO LA LIBERTAD  CHEPEN LA LIBERTAD,-7.2233636,-79.4338129
5306,HOSPITAL PROVINCIAL DE JULCAN,GOBIERNO REGIONAL,130501,LA LIBERTAD,JULCAN,JULCAN,JIRÓN JR CAPULY SN JULCAN NÚMERO SN DISTRITO JULCAN PROVINCIA JULCAN DEPARTAMENTO LA LIBERTAD  JULCAN LA LIBERTAD,-8.0428018,-78.4872055
5314,HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ,GOBIERNO REGIONAL,130601,LA LIBERTAD,OTUZCO,OTUZCO,JIRÓN JR. PROGRESO N 385 DISTRITO OTUZCO PROVINCIA OTUZCO DEPARTAMENTO LA LIBERTAD  OTUZCO LA LIBERTAD,-7.9051555,-78.5652226
5332,HOSPITAL DE APOYO CESAR VALLEJO MENDOZA,GOBIERNO REGIONAL,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,JIRÓN JR. MARISCAL CACERES 1145 DISTRITO SANTIAGO DE CHUCO PROVINCIA SANTIAGO DE CHUCO DEPARTAMENTO LA LIBERTAD  SANTIAGO DE CHUCO LA LIBERTAD,-8.1451807,-78.1735887
5349,HOSPITAL DE APOYO LEONCIO PRADO,GOBIERNO REGIONAL,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,AVENIDA 10 DE JULIO N 209 DISTRITO HUAMACHUCO PROVINCIA SANCHEZ CARRION DEPARTAMENTO LA LIBERTAD  SANCHEZ CARRION LA LIBERTAD,-7.8171051,-78.0439728
5366,HOSPITAL PROVINCIAL DE BOLIVAR,GOBIERNO REGIONAL,130301,LA LIBERTAD,BOLIVAR,BOLIVAR,"BOLIVAR, BOLIVAR, LA LIBERTAD",-7.3069972,-78.0236781
5375,HOSPITAL PROVINCIAL DE TAYABAMBA,GOBIERNO REGIONAL,130801,LA LIBERTAD,PATAZ,TAYABAMBA,AVENIDA AV. DOS DE MAYO SN NÚMERO SN DISTRITO TAYABAMBA PROVINCIA PATAZ DEPARTAMENTO LA LIBERTAD  PATAZ LA LIBERTAD,-8.2769363,-77.3008506
5395,AGUAYTIA,GOBIERNO REGIONAL,250301,UCAYALI,PADRE ABAD,PADRE ABAD,JIRÓN JR LAMAS N 280 VILLA AGUAYTIA DISTRITO PADRE ABAD PROVINCIA PADRE ABAD DEPARTAMENTO UCAYALI  PADRE ABAD UCAYALI,-9.0395314,-75.5131117
5576,HOSPITAL REGIONAL DE PUCALLPA,GOBIERNO REGIONAL,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,JIRÓN JR AGUSTIN CAUPER N 285 - PUCALLPA JR AGUSTIN CAUPER N 285 - PUCALLPA CALLERIA CORONEL PORTILLO UCAYALI  CORONEL PORTILLO UCAYALI,-8.3748623,-74.5323571
5577,HOSPITAL AMAZONICO - YARINACOCHA,GOBIERNO REGIONAL,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,JIRÓN JIRON AGUAYTIA N 605 DISTRITO YARINACOCHA PROVINCIA CORONEL PORTILLO DEPARTAMENTO UCAYALI  CORONEL PORTILLO UCAYALI,-8.3559681,-74.5731026
5617,HOSPITAL SAN JUAN DE LURIGANCHO,MINSA,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,ENTRE PARADERO 10 Y 11 DE AV. CANTO GRANDE (HUASCAR) LIMA LIMA,-11.9683664,-77.0042145
5850,HOSPITAL SAN JUAN DE MATUCANA,GOBIERNO REGIONAL,150701,LIMA REGION,HUAROCHIRI,MATUCANA,AVENIDA AV FLORIDA SN -COSTADO DE LA UGEL NÚMERO SN DISTRITO MATUCANA PROVINCIA HUAROCHIRI DEPARTAMENTO LIMA  HUAROCHIRI LIMA,-12.11215,-77.028769
5883,HOSPITAL DE HUAYCAN,MINSA,150103,LIMA METROPOLITANA,LIMA,ATE,AV JOSÉ C.MARIÁTEGUI SN ZONA B - A.H.HUAYCÁN LIMA LIMA,-12.015669,-76.8202878
5945,HOSPITAL VITARTE,MINSA,150103,LIMA METROPOLITANA,LIMA,ATE,AVENIDA NICOLAS AYLLON 5880-CARRETERA CENTRAL DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0566354,-76.9689648
5946,HOSPITAL NACIONAL HIPOLITO UNANUE,MINSA,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,AVENIDA CÉSAR VALLEJO 1390 - EL AGUSTINO AV. CÉSAR VALLEJO 1390 - EL AGUSTINO EL AGUSTINO LIMA LIMA  LIMA LIMA,-12.0397589,-76.9937711
5947,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,MINSA,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,JR. AREQUIPA 214-218 LIMA LIMA,-11.9562018,-77.0516003
5948,HOSPITAL HERMILIO VALDIZAN,MINSA,150137,LIMA METROPOLITANA,LIMA,SANTA ANITA,CARRETERA CARRETERA CENTRAL KM 3.5 SANTA ANITA DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0568533,-76.9707422
5986,HOSPITAL REZOLA,GOBIERNO REGIONAL,150501,LIMA REGION,CAÑETE,SAN VICENTE DE CAÑETE,CALLE SAN MARTIN N 120 -124  SAN VICENTE CAETE LIMA,-13.0762811,-76.3855232
5987,HOSPITAL MARIA AUXILIADORA,MINSA,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,CALLE MIGUEL IGLESIAS N°968 LIMA LIMA,-12.1606065,-76.9587367
6206,NACIONAL  DOS DE MAYO,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,PARQUE HISTORIA DE LA MEDICINA PERUANA SN ALTURA CUADRA 13 AV GRAU LIMA LIMA,-12.0567551,-77.016015
6207,HOSPITAL NACIONAL ARZOBISPO LOAYZA,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,AV. ALFONSO UGARTE 848 LIMA LIMA,-12.0499974,-77.0426464
6208,INSTITUTO NACIONAL MATERNO PERINATAL,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,JIRÓN JR. ANTONIO MIROQUESADA N 941 JR. ANTONIO MIROQUESADA N 941 LIMA LIMA LIMA  LIMA LIMA,-12.0527686,-77.0221638
6209,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,JR. ANCASH 1271 - LIMA LIMA LIMA,-12.0461602,-77.0159002
6210,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,MINSA,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,AV. ANGAMOS ESTE 2520 URB. CALERA DE LA MERCED LIMA LIMA,-12.1124415,-76.9982768
6211,HOSPITAL DE APOYO SANTA ROSA,MINSA,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,AV. BOLIVAR SN CUADRA 8 LIMA LIMA,-12.0915579,-77.0560785
6212,HOSPITAL DE EMERGENCIAS PEDIATRICAS,MINSA,150115,LIMA METROPOLITANA,LIMA,LA VICTORIA,AVENIDA AV GRAU 854 - PROLONG JR HUAMANGA 147 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0584282,-77.0215752
6213,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,MINSA,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AVENIDA AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA) AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA) MIRAFLORES LIMA LIMA  LIMA LIMA,-12.1370961,-77.0177714
6214,HOSPITAL VICTOR LARCO HERRERA,MINSA,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,AV.AUGUSTO PEREZ ARANIBAR N° 600 LIMA LIMA,-12.1053254,-77.0560049
6215,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,AVENIDA AV ALFONSO UGARTE N 825 LIMA CERCADO AV ALFONSO UGARTE N 825 LIMA CERCADO LIMA LIMA LIMA  LIMA LIMA,-12.0498149,-77.0421549
6216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,MINSA,150105,LIMA METROPOLITANA,LIMA,BREÑA,AV. BRASIL N 600 LIMA LIMA,-12.0649989,-77.0458398
6217,INO DR. FRANCISCO CONTRERAS C.,MINSA,150101,LIMA METROPOLITANA,LIMA,LIMA,AVENIDA AV. TINGO MARÍA N 398 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0514395,-77.0551828
6218,NAC. DANIEL A. CARRION,GOBIERNO REGIONAL,70102,CALLAO,CALLAO,BELLAVISTA,AV. GUARDIA CHALACA N 2176 CALLAO CALLAO,-12.0628109,-77.1235085
6219,HOSPITAL SAN JOSE,GOBIERNO REGIONAL,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,JIRÓN LAS MAGNOLIAS 475 DISTRITO CARMEN DE LA LEGUA-REYNOSO PROVINCIA CALLAO DEPARTAMENTO CALLAO  CALLAO CALLAO,-12.0428159,-77.0985997
6352,HOSPITAL II-E LAMAS,GOBIERNO REGIONAL,220501,SAN MARTIN,LAMAS,LAMAS,OTROS VICTOR RAUL HAYA DE LA TORRE SN NÚMERO SN DISTRITO LAMAS PROVINCIA LAMAS DEPARTAMENTO SAN MARTIN  LAMAS SAN MARTIN,-6.421572,-76.5164307
6359,BANDA SHILCAYO,GOBIERNO REGIONAL,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,JIRÓN JR PAJATEN N° 319 DISTRITO LA BANDA DE SHILCAYO PROVINCIA SAN MARTIN DEPARTAMENTO SAN MARTIN SAN MARTIN SAN MARTIN,-6.4938638,-76.348807
6502,HOSPITAL BELLAVISTA,GOBIERNO REGIONAL,220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,JR. ANCASH-CRUCE CON APURIMAC BELLAVISTA SAN MARTIN,-7.0589221,-76.5933967
6580,"HOSPITAL II-1 ""DR. JOSE PEÑA PORTUGUEZ "" - TOCACHE",GOBIERNO REGIONAL,221001,SAN MARTIN,TOCACHE,TOCACHE,JR. JORGE CHAVEZ SN C07 TOCACHE SAN MARTIN,-8.183319,-76.510612
6615,REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN,GOBIERNO REGIONAL,120101,JUNIN,HUANCAYO,HUANCAYO,JR. PUNO N 951 HUANCAYO JUNIN,-12.0619436,-75.1999345
6732,HOSPITAL DE  RIOJA,GOBIERNO REGIONAL,220801,SAN MARTIN,RIOJA,RIOJA,JR. VENECIA SN RIOJA SAN MARTIN,-6.0684054,-77.1702671
6733,HOSPITAL  MOYOBAMBA,GOBIERNO REGIONAL,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,CARRETERA CARRETERA BAOS TERMALES KM 1.5 CARRETERA BAOS TERMALES KM 1.5 MOYOBAMBA MOYOBAMBA SAN MARTIN  MOYOBAMBA SAN MARTIN,-6.0415716,-76.9707919
6918,HOSPITAL TARAPOTO,GOBIERNO REGIONAL,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,ESQUINAS JR. PAJATEN Y BOLIVAR SN NÚMERO SN DISTRITO TARAPOTO PROVINCIA SAN MARTIN DEPARTAMENTO SAN MARTIN  SAN MARTIN SAN MARTIN,-6.4735739,-76.3713254
6919,HOSPITAL II-E JUANJUI - MC LUIS IZQUIERDO VÁSQUEZ,GOBIERNO REGIONAL,220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,JR. ARICA CUADRA 2 MARISCAL CACERES SAN MARTIN,-12.0903805,-77.0170829
7126,HOSPITAL DE VENTANILLA,GOBIERNO REGIONAL,70106,CALLAO,CALLAO,VENTANILLA,AV. PEDRO BELTRAN  CALLE 3 SN (REF. AL COSTADO CO CALLAO CALLAO,-11.8706413,-77.1204966
7135,ESPINAR,GOBIERNO REGIONAL,80801,CUSCO,ESPINAR,ESPINAR,CALLE DOMINGO HUARCA CRUZ SN BARRIO TUPAC AMARU  ESPINAR  ESPINAR  CUSCO SN CALLE DOMINGO HUARCA CRUZ SN BARRIO TUPAC AMARU  ESPINAR  ESPINAR  CUSCO ESPINAR ESPINAR CUSCO  ESPINAR CUSCO,-14.7905984,-71.4039378
7152,HOSPITAL DISTRITAL ALTO MOCHE-WALTER CRUZ VILCA,GOBIERNO REGIONAL,130107,LA LIBERTAD,TRUJILLO,MOCHE,OTROS MZ N 37 LOTE 01 DISTRITO MOCHE PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1852546,-78.9891957
