CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,DIRECCIÓN,latitude,longitude
7277,REGIONAL DE ENFERMEDADES NEOPLASICAS - NORTE - DR. LUIS PINILLOS GANOZA,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CARRETERA CARRETERA PANAMERICANA NORTE KM 558 DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.134261,-79.0196529
7322,HOSPITAL PRIVADO REFERENCIAL DOCENTE TUMÁN,PRIVADO,140120,LAMBAYEQUE,CHICLAYO,TUMAN,BLOCK 10 SN TUMAN CHICLAYO LAMBAYEQUE,-6.7469921,-79.6988921
7397,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS,GOBIERNO REGIONAL,40101,AREQUIPA,AREQUIPA,AREQUIPA,AV. LA SALUD SN CERCADO AREQUIPA AREQUIPA,-16.3918146,-71.5430599
7632,HOSPITAL CARLOS LANFRANCO LA HOZ,MINSA,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,AV. SAENZ PEA - CUADRA 6 SN LIMA LIMA,-11.8628121,-77.0793757
7633,HOSPITAL NACIONAL CAYETANO HEREDIA,MINSA,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,AVENIDA AV. HONORIO DELGADO 262 URB. INGENIERIA AV. HONORIO DELGADO 262 URB. INGENIERIA SAN MARTIN DE PORRES LIMA LIMA  LIMA LIMA,-12.022498,-77.0553495
7634,HOSPITAL NACIONAL SERGIO E. BERNALES,MINSA,150110,LIMA METROPOLITANA,LIMA,COMAS,AV. TUPAC AMARU KM. 14.5 LIMA LIMA,-11.9331579,-77.0455704
7635,HOSPITAL DE BARRANCA,GOBIERNO REGIONAL,150201,LIMA REGION,BARRANCA,BARRANCA,AV. NICOLAS DE PIEROLA 210 -224 BARRANCA LIMA,-10.7542808,-77.7641839
7636,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,GOBIERNO REGIONAL,150204,LIMA REGION,BARRANCA,SUPE,JIRÓN  ALFONSO UGARTE N 350 DISTRITO SUPE PROVINCIA BARRANCA DEPARTAMENTO LIMA BARRANCA LIMA,-10.7517663,-77.758433
7637,HOSPITAL SAN JUAN BAUTISTA HUARAL,GOBIERNO REGIONAL,150601,LIMA REGION,HUARAL,HUARAL,CALLE CALLE TACNA N 120 URB. SAN JUAN I DISTRITO HUARAL PROVINCIA HUARAL DEPARTAMENTO LIMA  HUARAL LIMA,-11.5031049,-77.2132114
7638,"HOSPITAL DE CHANCAY Y SBS ""Dr. HIDALGO ATOCHE LÓPEZ""",GOBIERNO REGIONAL,150605,LIMA REGION,HUARAL,CHANCAY,JIRÓN JR. . SUCRE SN NÚMERO SN DISTRITO CHANCAY PROVINCIA HUARAL DEPARTAMENTO LIMA  HUARAL LIMA,-11.5606689,-77.2709562
7639,HOSPITAL GENERAL DE HUACHO,GOBIERNO REGIONAL,150801,LIMA REGION,HUAURA,HUACHO,AVENIDA JOSE ARAMBULO LA ROSA N 221-251-271 HUAURA LIMA,-11.1157518,-77.6063672
7686,HOSPITAL REGIONAL DOCENTE CAJAMARCA,GOBIERNO REGIONAL,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,AV. MARIO URTEAGA N 500 CAJAMARCA CAJAMARCA,-7.1555371,-78.5138267
7719,HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA,GOBIERNO REGIONAL,30101,APURIMAC,ABANCAY,ABANCAY,AV DANIEL ALCIDES CARRION SN ABANCAY APURIMAC,-13.638739,-72.8827854
7732,HOSPITAL REGIONAL MOQUEGUA,GOBIERNO REGIONAL,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,AVENIDA SAN ANTONIO NORTE SN MARISCAL NIETO MOQUEGUA,-17.2054376,-70.9529408
7733,"INSTITUTO NACIONAL DE SALUD MENTAL ""HONORIO DELGADO - HIDEYO NOGUCHI""",MINSA,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,JR. ELOY ESPINOZA SALDAA 709 - URB. PALAO LIMA LIMA,-12.0205996,-77.0562402
7734,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",MINSA,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,AVENIDA AV. DEFENSORES DEL MORRO N° 213 - 215 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1668011,-77.0261724
7874,CLINICA FEIJOO EIRL,PRIVADO,240101,TUMBES,TUMBES,TUMBES,AV. MARISCAL CASTILLA N° 305 TUMBES TUMBES,-3.5719024,-80.4567346
8024,CLINICA CAYETANO HEREDIA,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,AVENIDA AV.HUANCAVELICA NRO.745 JUNIN-HUANCAYO-EL TAMBO DISTRITO EL TAMBO PROVINCIA HUANCAYO DEPARTAMENTO JUNIN  HUANCAYO JUNIN,-12.0632194,-75.2193272
8108,HOSPITAL  DIOSPI SUYANA,PRIVADO,30104,APURIMAC,ABANCAY,CURAHUASI,SECTOR CCOCHARAY SN ABANCAY APURIMAC,-13.6301155,-72.8788627
8146,POLICLINICO HERMANA MARIA DONROSE SUTMÖLLER,ESSALUD,70106,CALLAO,CALLAO,VENTANILLA,AVENIDA AVENIDA GONZALES GANOZA SN I SECTOR IZQUIERDO URB ANTONIO MORENO DE CACERES NÚMERO SN DISTRITO VENTANILLA PROVINCIA CALLAO DEPARTAMENTO CALLAO  CALLAO CALLAO,-11.8865243,-77.1243942
8151,CLÍNICA METROPOLITANA,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CALLE MANUEL MARIA IZAGA 154 CHICLAYO LAMBAYEQUE,-6.7731516,-79.8432899
8154,CLINICA EL NAZARENO,PRIVADO,50101,AYACUCHO,HUAMANGA,AYACUCHO,JR. QUINUA N 428 HUAMANGA AYACUCHO,-13.1552562,-74.2231839
8258,REJUVENECIMIENTO Y ESTETICA CABANI SRL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AV GUARDIA CIVIL 627 LIMA LIMA,-12.0959889,-77.0106324
8265,HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN DE LA RED ASISTENCIAL SABOGAL,ESSALUD,70102,CALLAO,CALLAO,BELLAVISTA,JR. COLINA NRO. 1081 CALLAO CALLAO,-12.0641779,-77.1224358
8266,HOSPITAL NAVAL,SANIDAD DE LA MARINA DE GUERRA DEL PERU,70102,CALLAO,CALLAO,BELLAVISTA,AV. VENEZUELA SN CALLAO CALLAO,-12.0624218,-77.0978016
8269,SERVICIOS MEDICOS LIONEL FLORES E HIJOS SAC - CLINICA SAN MARTIN,PRIVADO,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,JR SAN MARTIN 274 SAN MARTIN SAN MARTIN,-6.4786546,-76.3862761
8271,CLINICA SAN JUAN BAUTISTA,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,AV. PROCERES DE LA INDEPENDENCIA 1764 MZ. G OOTES 10-11-20-21 - URB. LAS FLORES LIMA LIMA,-12.0040406,-77.0066878
8281,CLUB DE LA SALUD,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,JR. MIGUEL ALJOVIN  NRO. 208 -222 LIMA LIMA,-12.0274012,-77.0768952
8317,HOSPITAL AURELIO DIAZ UFANO Y PERAL,ESSALUD,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CALLE MAJES SN G-11 - URB. LOS PINOS LIMA LIMA,-12.1182819,-76.9949691
8318,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,ESSALUD,150137,LIMA METROPOLITANA,LIMA,SANTA ANITA,CARRETERA CENTRAL KM. 3.5 N 1351 LIMA LIMA,-12.05157,-76.9574204
8325,CLINICA CENTENARIO PERUANO JAPONESA,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,AV. PASO DE LOS ANDES 675 LIMA LIMA,-12.0731243,-77.059128
8351,CLINICAS SAN BERNARDO S.A.,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,CALLE CALLE SAN  JOSE 161 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0850393,-77.0628422
8353,ESSALUD - HOSPITAL II VITARTE,ESSALUD,150103,LIMA METROPOLITANA,LIMA,ATE,JR. SAN MARTIN DE PORTES 265 LIMA LIMA,-12.0894516,-77.0708987
8370,POLICLINICO CHOSICA - ESSALUD,ESSALUD,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,JR.TRUJILLO SUR 800 LIMA LIMA,-11.9386985,-76.6991937
8388,TG LASER OFTALMICA S.A.,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,Av. Dos de Mayo 666 San Isidro. Lima-Perú,-12.0911772,-77.0385323
8398,CLINICA EL GOLF,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AVENIDA AV AURELIO MIROQUESADA 1030 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0988563,-77.0514431
8489,ESSALUD - HOSPITAL III SUÁREZ ANGAMOS,ESSALUD,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AV. ANGAMOS ESTE N 261 LIMA LIMA,-12.113361,-77.028143
8502,HOSPITAL III EMERGENCIAS GRAU,ESSALUD,150101,LIMA METROPOLITANA,LIMA,LIMA,AVENIDA GRAU N° 351 LIMA LIMA,-12.0589621,-77.0310482
8514,CENTRO DE SALUD CON INTERNAMIENTO PACASMAYO,ESSALUD,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,AVENIDA MARISCAL CÁCERES N° 701 PACASMAYO LA LIBERTAD,-7.4061457,-79.5652246
8516,CLINICA SANTO DOMINGO,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,AV. FRANCISCO SOLANO NRO. 274 HUANCAYO JUNIN,-12.0608786,-75.2042282
8519,CLINICA UNIVERSITARIA,PRIVADO,150110,LIMA METROPOLITANA,LIMA,COMAS,AV. UNIVERSITARIA N° 6062 Y JR. PAGADOR N 137 URB. SANTA LUZMILA LIMA LIMA,-11.951404,-77.059539
8564,HOSPITAL I OCTAVIO MONGRUT MUÑOZ,ESSALUD,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,AV PARQUE DE LAS LEYENDAS 255 LIMA LIMA,-12.0659381,-77.0945827
8577,HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO,ESSALUD,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,PLAZA DE LA SEGURIDAD SOCIAL SN CHICLAYO LAMBAYEQUE,-6.773264,-79.8307247
8652,HOSPITAL NACIONAL RAMIRO PRIALE PRIALE,ESSALUD,120114,JUNIN,HUANCAYO,EL TAMBO,AVENIDA INDEPENDENCIA N 296 HUANCAYO JUNIN,-12.0532746,-75.2328684
8653,HOSPITAL II ALBERTO HURTADO ABADIA - LA OROYA,ESSALUD,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,AVENIDA MIGUEL GRAU N 1250 YAULI JUNIN,-11.5432031,-75.929502
8654,HOSPITAL I TARMA,ESSALUD,120701,JUNIN,TARMA,TARMA,AVENIDA ODRIA SN CD. 14 TARMA JUNIN,-11.4025582,-75.6849146
8656,HOSPITAL  SELVA CENTRAL Y ENFERMEDADES TROPICALES LA MERCED,ESSALUD,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,JR. LOS CAUCHOS N 223-271 Y JR. LOS ROBLES N 527 CHANCHAMAYO JUNIN,-11.0575884,-75.3371732
8658,HOSPITAL I RIO NEGRO - SATIPO,ESSALUD,120607,JUNIN,SATIPO,RIO NEGRO,JIRON HEROES DEL CENEPA SN 2DA. CIUADRA - RIO NEGRO SATIPO JUNIN,-11.2270544,-74.6486045
8671,HOSPITAL I MARINO MOLINA SCIPPA,ESSALUD,150110,LIMA METROPOLITANA,LIMA,COMAS,AV. GUILLERMO DE LA FUENTE NO 515 URB. SANTA LUZMILA LIMA LIMA,-11.9436138,-77.0576395
8685,HOSPITAL I ALBRECHT,ESSALUD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AV JESUS DE NAZARETH SN RESIDENCIAL ALBRECHT TRUJILLO LA LIBERTAD,-8.1100616,-79.0338951
8720,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,ESSALUD,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,JIRON EDGARDO REBAGLIATI N490 LIMA LIMA,-12.0780012,-77.0402132
8730,BM CLINICA,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,AVENIDA AV.SESQUICENTENARIO 416-URB. SANTA VICTORIA DISTRITO CHICLAYO PROVINCIA CHICLAYO DEPARTAMENTO LAMBAYEQUE  CHICLAYO LAMBAYEQUE,-6.7804543,-79.8427333
8741,ULDARICO ROCCA FERNANDEZ,ESSALUD,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,AV.SEPARADORA INDUSTRIAL Y AV. CESAR VALLEJO LIMA LIMA,-12.2106115,-76.9316933
8746,CLINICA GOOD HOPE,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AVENIDA AV. MALECON BALTA N° 956 934 944 Y AV. GRAU N° 755 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1256695,-77.0344457
8750,CLINICA DEL PACIFICO S.A,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,AV. JOSÉ LEONARDO ORTIZ N 420 CHICLAYO LAMBAYEQUE,-6.7747523,-79.8458138
8786,CLINICA SAN JUAN DE DIOS,PRIVADO,150134,LIMA METROPOLITANA,LIMA,SAN LUIS,AVENIDA NICOLÁS ARRIOLA 3250 AV. NICOLÁS ARRIOLA 3250 SAN LUIS LIMA LIMA  LIMA LIMA,-12.065508,-76.9896111
8858,CLINICA ORTEGA,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,AV. DANIEL A. CARRION N 1124 HUANCAYO JUNIN,-12.0868682,-75.2135164
8901,"ESSALUD HOSPITAL 1 ""AGUSTIN ARBULU NEYRA"" FERREÑAFE",ESSALUD,140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,CALLE MIGUEL PASCO N° 101 - PUEBLO NUEVO DISTRITO PUEBLO NUEVO PROVINCIA FERREAFE DEPARTAMENTO LAMBAYEQUE FERREAFE LAMBAYEQUE,-6.6392972,-79.7931847
8956,CLINICA DEL INCA,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AVENIDA 28 DE JULIO  1331 AVENIDA 28 DE JULIO  1331 MIRAFLORES LIMA LIMA  LIMA LIMA,-12.1302732,-77.0193227
9037,HOSPITAL II CHOCOPE,ESSALUD,130203,LA LIBERTAD,ASCOPE,CHOCOPE,PANAMERICANA NORTE KM N° 604 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA  ASCOPE LA LIBERTAD,-11.8453073,-77.0987134
9038,CENTRO DE SALUD CON INTERNAMIENTO MOCHE,ESSALUD,130107,LA LIBERTAD,TRUJILLO,MOCHE,CALLE ELIO JACOBO CAFFO SN URB EL PARAISO TRUJILLO LA LIBERTAD,-8.1435407,-78.9990887
9040,HOSPITAL I - LA ESPERANZA,ESSALUD,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,JIRÓN LIMA CUADRA 4 SECTOR SANTA VERÓNICA TRUJILLO LA LIBERTAD,-8.0750561,-79.0539742
9041,CENTRO DE SALUD CON INTERNAMIENTO EL PORVENIR,ESSALUD,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,JIRON MAYTA CAPAC N 823 RIO SECO TRUJILLO LA LIBERTAD,-8.0863394,-79.0085737
9042,VICTOR LAZARTE ECHEGARAY,ESSALUD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,PROLONGACION UNION 1350 TRUJILLO LA LIBERTAD,-8.0993822,-79.0122686
9047,HOSPITAL III CHIMBOTE,ESSALUD,21801,ANCASH,SANTA,CHIMBOTE,AV.CIRCUNVALACION N 119 - LADERAS DEL NORTE SANTA ANCASH,-9.0611812,-78.5884403
9053,HOSPITAL II HUARAZ,ESSALUD,20105,ANCASH,HUARAZ,INDEPENDENCIA,AV INDEPENDENCIA N 2161 BARRIO VICHAY HUARAZ ANCASH,-9.4932351,-77.5374156
9066,HOSPITAL HIGOS URCO,ESSALUD,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,JR. ORTIZ ARRIETA N° 612 CHACHAPOYAS AMAZONAS,-6.2354735,-77.8733506
9067,HOSPITAL EL BUEN SAMARITANO,ESSALUD,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,JR. ANGAMOS N 990 UTCUBAMBA AMAZONAS,-5.7515038,-78.446255
9068,HOSPITAL I HEROES DEL CENEPA,ESSALUD,10201,AMAZONAS,BAGUA,BAGUA,JR. LAMBAYEQUE N° 517 BAGUA AMAZONAS,-5.633839,-78.5343024
9089,ONCOGYN CLINICA INTEGRAL,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,AV. SAN FELIPE 1015 - 1017 LIMA LIMA,-12.0817789,-77.04735
9090,"CLINICA "" LIMATAMBO""",PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,AV. PROCERES DE LA INDEPENDENCIA 2701 - Y GANIMIDES 106 - 110 LIMA LIMA,-11.986855,-77.0077168
9104,CLINICA SAN MIGUEL ARCANGEL S.A.C.,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,"Jirón Las Gardenias 754-760, San Juan de Lurigancho 15419",-11.9702835,-77.0018315
9116,CLINICA SAN FELIPE S.A.,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,AV. GREGORIO ESCOBEDO N° 650 LIMA LIMA,-12.085969,-77.054094
9123,CLINICA ANGLOAMERICANA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,CALLE ALFREDO SALAZAR N 350 LIMA LIMA,-12.109555,-77.039261
9132,HOSPITAL II HUANCAVELICA,ESSALUD,90118,HUANCAVELICA,HUANCAVELICA,ASCENSION,AV. FELIX R. CRISPIN VARGAS SN HUANCAVELICA HUANCAVELICA,-12.7832573,-74.9890025
9141,CENTRO DE SALUD CON INTERNAMIENTO CASA GRANDE,ESSALUD,130208,LA LIBERTAD,ASCOPE,CASA GRANDE,PROLONGACION AV. ATAHUALPA MZ 15 LOTE 01 URB. 8 DE SETIEMBRE ASCOPE LA LIBERTAD,-7.7473403,-79.1901505
9145,CLINICA MONTE SINAI,PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,"Jirón Garcilaso de la Vega 1799, Lince 15073",-12.0831365,-77.040755
9153,CLINICA MONTEFIORI,PRIVADO,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,AV. SEPARADORA INDUSTRIAL N 1818-1820 (ANTES 380-390) MZ. A1. LT 17-24 URB. CACTUS LIMA LIMA,-12.0654591,-76.9659877
9180,HOSPITAL I TINGO MARIA,ESSALUD,100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,JR. BOLOGNESI 120 PPJJ TUPAC AMARU LEONCIO PRADO HUANUCO,-9.2971053,-75.9995756
9188,HOSPITAL II RAMON CASTILLA,ESSALUD,150101,LIMA METROPOLITANA,LIMA,LIMA,JIRÓN JIRÓN GUILLERMO DANSEY N 390 JIRÓN GUILLERMO DANSEY N 390 LIMA LIMA LIMA  LIMA LIMA,-12.045443,-77.041405
9215,HOSPITAL III BASE  (PUNO) - RED ASISTENCIAL PUNO,ESSALUD,210101,PUNO,PUNO,PUNO,JR. FRANCISCO CACERES JARA N 600 - DEL PARQUE INDUSTRIAL SALCEDO PUNO PUNO,-15.8741257,-70.0003341
9234,CLINICA LOS FRESNOS,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,JR LOS NOGALES 179 - URBANIZACION EL INGENIO CAJAMARCA CAJAMARCA,-7.1481536,-78.5149432
9250,CLINICA BELLAVISTA,PRIVADO,70102,CALLAO,CALLAO,BELLAVISTA,AV. LAS GAVIOTAS 207 URB. SAN JOSE CALLAO CALLAO,-12.0576329,-77.0965671
9251,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,ESSALUD,150115,LIMA METROPOLITANA,LIMA,LA VICTORIA,AV. GRAU N 800 LIMA LIMA,-12.0583082,-77.0224618
9278,FLORENCIA DE MORA,ESSALUD,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,AVENIDA NUEVE DE OCTUBRE SN TRUJILLO LA LIBERTAD,-8.0994392,-79.0253009
9319,HOSPITAL I VICTOR ALFREDO LAZO PERALTA,ESSALUD,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,AV. ANDRES AVELINO CACERES N 560 TAMBOPATA MADRE DE DIOS,-12.5885116,-69.2193217
9409,CLINICA RICARDO PALMA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AV. JAVIER PRADO ESTE 1066 LIMA LIMA,-12.0905573,-77.0183295
9431,CLÍNICA SANTA CATALINA,PRIVADO,150115,LIMA METROPOLITANA,LIMA,LA VICTORIA,CALLE CALLE JOSE BAZZOCHI N 339  339 SANTA CATALINA CALLE JOSE BAZZOCHI N 339 - URB. SANTA CATALINA LA VICTORIA LIMA LIMA  LIMA LIMA,-12.0826458,-77.0232457
9437,CLINICA LIMATAMBO,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AVENIDA AV. REPUBLICA DE PANAMA 3606 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1006305,-77.0194827
9483,OCULASER SAC,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,AV. ARENALES 1181LIMA CERCADO LIMA LIMA,-12.0798735,-77.0363455
9505,OFTALMOSALUD,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AVENIDA AV. JAVIER PRADO ESTE N° 1142 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0892205,-77.0129351
9591,CLINICA LIMATAMBO CAJAMARCA S.A.C.,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,JR PUNO 265 CAJAMARCA CAJAMARCA,-7.1513657,-78.5234273
9599,CLINICA SAN FRANCISCO DE ASIS S.A. (CLINICA SAN FRANCISCO DE ASIS),PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,JR. MIGUEL GRAU N 851 CAJAMARCA CAJAMARCA,-7.1579599,-78.5098186
9600,HOSPITAL II PUCALLPA- ESSALUD,ESSALUD,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,AV.LLOQUE YUPANQUI  510 CORONEL PORTILLO UCAYALI,-8.3938454,-74.5364676
