CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,DIRECCIÓN,latitude,longitude
9606,VIRGEN DEL ROSARIO SA,PRIVADO,110101,ICA,ICA,ICA,CALLE CALLAO N° 263 ICA ICA,-14.0618065,-75.7293562
9627,SAN MARTIN,PRIVADO,110101,ICA,ICA,ICA,AVENIDA AV SAN MARTIN 598 URB. LA MORALES AV SAN MARTIN 598 URB. LA MORALES ICA ICA ICA  ICA ICA,-14.0693699,-75.729224
9641,CLINICA MUNDO SALUD SAC,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,AV. CARLOS IZAGUIRRE NO 1234 LIMA LIMA,-11.9914139,-77.076977
9648,CLINICA TATAJE,PRIVADO,110101,ICA,ICA,ICA,AVENIDA CONDE DE NIEVA N° 355 URB. LUREN DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0734598,-75.7248839
9660,SEÑOR DE LUREN DE ICA,PRIVADO,110101,ICA,ICA,ICA,AVENIDA SAN MARTIN N° 536 URB. LA MORALES DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0686337,-75.7294208
9682,CLÍNICA INTERNACIONAL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AVENIDA GUARDIA CIVIL N 385 AV. GUARDIA CIVIL N 385 SAN BORJA LIMA LIMA  LIMA LIMA,-12.0917442,-77.0082406
9683,CLINICA PROSALUD,PRIVADO,210101,PUNO,PUNO,PUNO,JR JOSE CARLOS MARIATEGUI 253 PUNO PUNO,-15.8331062,-70.0216816
9685,CLINICA PUNO,PRIVADO,210101,PUNO,PUNO,PUNO,JR RAMON CASTILLA 178 URB SAN VICENTE DE PAUL PUNO PUNO,-15.8414662,-70.022757
9747,HOSPITAL II PASCO,ESSALUD,190109,PASCO,PASCO,SIMON BOLIVAR,BARRIO BUENOS AIRES SN PASCO PASCO,-10.6639323,-76.2535962
9748,HOSPITAL I OXAPAMPA,ESSALUD,190301,PASCO,OXAPAMPA,OXAPAMPA,PROLONGACION ENRIQUE BOTTGER SN DISTRITO PROVINCIA DE OXAPAMPA Y REGIÓN PASCO OXAPAMPA PASCO,-10.5764218,-75.4031286
9749,HOSPITAL II - E HUARIACA,ESSALUD,190103,PASCO,PASCO,HUARIACA,CARRETERA CENTRAL SN HUARIACA DISTRITO DE HUARIACA PROVINCIA Y REGIÓN PASCO PASCO PASCO,-10.4440152,-76.1885171
9850,CLÍNICA VESALIO,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,CALLE JOSEPH THOMPSON N° 140 - URB. SANTO TOMAS LIMA LIMA,-12.1062906,-77.0072219
9886,CLINICA SAN BORJA,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AVENIDA AV. GUARDIA CIVIL N° 337 AV. GUARDIA CIVIL N° 337 SAN BORJA LIMA LIMA  LIMA LIMA,-12.0920538,-77.0083154
9899,HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,ESSALUD,211101,PUNO,SAN ROMAN,JULIACA,AV. JOSÉ SANTOS CHOCANO SN  LA CAPILLA JULIACA. SAN ROMAN PUNO,-15.4904588,-70.1631158
9900,HOSPITAL I LAMPA - ESSALUD - RED ASISTENCIAL JULIACA,ESSALUD,210701,PUNO,LAMPA,LAMPA,JR. ALFONSO UGARTE 124 - LAMPA. LAMPA PUNO,-15.3638308,-70.3686017
9917,CLINICA CARRION,PRIVADO,70106,CALLAO,CALLAO,VENTANILLA,AV. PEDRO BELTRAN 175 URB. SATELITE VENTANILLA CALLAO CALLAO,-11.8733535,-77.1257461
9954,HOSPITAL I CHEPEN ESSALUD,ESSALUD,130401,LA LIBERTAD,CHEPEN,CHEPEN,AVENIDA AV. LAS PALMERAS SN - URB HUANCHACO NÚMERO SN DISTRITO CHEPEN PROVINCIA CHEPEN DEPARTAMENTO LA LIBERTAD  CHEPEN LA LIBERTAD,-7.2221534,-79.4354616
9982,CLINICA REPROMEDIC,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,JR.MAXIMO ABRIL N 585 - 589 LIMA LIMA,-12.0713088,-77.0391192
9988,CLINICA SAN PABLO,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,CALLE CALLE LA CONQUISTA 145-URB. EL DERBY DE MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1001866,-76.9714626
9989,CLINICA PADRE LUIS TEZZA,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,JR. EL POLO 570 MONTERRICO-SANTIAGO DE SURCO LIMA LIMA,-12.1032942,-76.9718807
10014,DR. VICTOR PAREDES,PRIVADO,80101,CUSCO,CUSCO,CUSCO,CALLE LECHUGAL N 405 Y CALLE MATARA N 410 CUSCO CUSCO,-13.5221168,-71.9783153
10023,CORNEJO,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,AVENIDA CUSCO 211 SAN SEBASTIAN CUSCO CUSCO,-13.5286922,-71.9398585
10041,ADOLFO GUEVARA VELASCO,ESSALUD,80108,CUSCO,CUSCO,WANCHAQ,AV. ANSELMO ALVAREZ SN CUSCO CUSCO,-13.5249528,-71.9613394
10060,CAS URUBAMBA -ESSALUD,ESSALUD,81301,CUSCO,URUBAMBA,URUBAMBA,AV. 9 DE NOVIEMBRE SN  URUBAMBA  URUBAMBA  CUSCO URUBAMBA CUSCO,-13.308205,-72.1121837
10061,ESPINAR - ESSALUD,ESSALUD,80801,CUSCO,ESPINAR,ESPINAR,CALLE 22 DE FEBRERO Y SAN PEDRO N°108  YAURI  ESPINAR  CUSCO ESPINAR CUSCO,-14.792369,-71.4128571
10062,QUILLABAMBA - ESSALUD,ESSALUD,80901,CUSCO,LA CONVENCION,SANTA ANA,AVENIDA KUMPIRUSHIATO SN°  SANTA ANA  LA CONVENCION  CUSCO SN AVENIDA KUMPIRUSHIATO SN°  SANTA ANA  LA CONVENCION  CUSCO SANTA ANA LA CONVENCION CUSCO  LA CONVENCION CUSCO,-12.862626,-72.693354
10063,ESSALUD SICUANI,ESSALUD,80601,CUSCO,CANCHIS,SICUANI,AVENIDA EL SOL N° 501 LA BOMBONERA  SICUANI  CANCHIS  CUSCO CANCHIS CUSCO,-14.2786,-71.2252879
10098,HOSPITAL MILITAR GERIATRICO,SANIDAD DEL EJERCITO DEL PERU,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,AVENIDA AV. ESCUELA MILITAR SN SN AV. ESCUELA MILITAR SN CHORRILLOS LIMA LIMA  LIMA LIMA,-12.1612636,-77.017196
10135,HOSPITAL I CARLOS ALCANTARA BUTTERFIELD,ESSALUD,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,AV. LOS CONSTRUCTORES 1201 - URB. COVIMA LIMA LIMA,-12.062131,-76.9455439
10136,HOSPITAL II CLINICA JAEN,ESSALUD,60801,CAJAMARCA,JAEN,JAEN,CALLE MARIANO MELGAR N 192- URB. SANTA BEATRIZ JAEN CAJAMARCA,-5.7054452,-78.8046721
10182,CLINICA JESUS DEL NORTE,PRIVADO,150112,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,AVENIDA AVENIDA CARLOS IZAGUIRRE 153 DISTRITO INDEPENDENCIA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.9894316,-77.0587878
10185,HOSPITAL III DANIEL ALCIDES CARRIÓN,ESSALUD,230103,TACNA,TACNA,CALANA,CARRETERA CALANA KM 6.5 - CALANA TACNA TACNA,-17.9825833,-70.2044585
10244,HOSPITAL II JORGE REATEGUI DELGADO,ESSALUD,200101,PIURA,PIURA,PIURA,AVENIDA GRAU N° 1150 PIURA PIURA,-5.193747,-80.6365967
10250,CLINICA OFTALMOLOGICA DEL CENTRO DEL PERU,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,JR ROSEMBERG N 427 HUANCAYO JUNIN,-12.0558237,-75.2165005
10251,CLUB DE LA SALUD,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,AV. CHORRILLOS 171 - 173 CHORRILLOS LIMA LIMA,-12.1571478,-77.0228177
10267,HOSPITAL I ESSALUD-SULLANA,ESSALUD,200601,PIURA,SULLANA,SULLANA,CALLE SANTA CLARA MZA O LOTE 44 SANCHEZ CERRO SULLANA PIURA,-4.903638,-80.6864323
10272,HOSPITAL II CAJAMARCA,ESSALUD,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,AV. MARIO URTEAGA NO  SN CAJAMARCA CAJAMARCA,-7.1593779,-78.5097749
10299,CENTRO DE ATENCION PRIMARIA II SAN IGNACIO,ESSALUD,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,AV.SAN IGNACIO 425 SAN IGNACIO CAJAMARCA,-5.1461517,-79.0009417
10333,CENTRO DE ATENCION PRIMARIA III HUARAL,ESSALUD,150601,LIMA REGION,HUARAL,HUARAL,AVENIDA AV CIRCUNVALACION ESTE 405 DISTRITO HUARAL PROVINCIA HUARAL DEPARTAMENTO LIMA  HUARAL LIMA,-11.4959109,-77.2002153
10434,ESSALUD - CLINICA GERIATRICA SAN ISIDRO LABRADOR,ESSALUD,150137,LIMA METROPOLITANA,LIMA,SANTA ANITA,AVENIDA AV. CARRETERA CENTRAL 1345 KM. 3.5 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0475664,-76.9474703
10467,CLINICA FLEMING,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,JIRÓN JR ALEXANDER FLEMING 103 URB SAN BORJA SUR DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1017164,-77.0068144
10475,CENTRO MEDICO ESPECIALIZADO CLINICA DE LA MUJER Y EL NIÑO EIRL (CLINICA DE LA MUJER Y EL NIÑO),PRIVADO,21809,ANCASH,SANTA,NUEVO CHIMBOTE,CALLE 4MANZANA HLOTE 33 - 35NICOLAS GARATEA SANTA ANCASH,-9.1202923,-78.5081204
10515,CLINICA SANTA LUCIA S.A.C.,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AV. GUARDIA CIVIL 301 LIMA LIMA,-12.0914623,-77.0083129
10533,"HOSPITAL II LIMA NORTE CALLAO ""LUIS NEGREIROS VEGA"" ESSALUD",ESSALUD,70101,CALLAO,CALLAO,CALLAO,AV. TOMAS VALLE DRA.39 - URB. VIPOL CALLAO CALLAO,-12.0144283,-77.0964431
10536,HOSPITAL II CAÑETE,ESSALUD,150501,LIMA REGION,CAÑETE,SAN VICENTE DE CAÑETE,AV. MARISCAL BENAVIDES N 495 CAETE LIMA,-13.0751576,-76.3801427
10559,CLINICA DANIEL A. CARRION S.A.C.,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,AVENIDA AV. IDELFONSO N 226 - JR. LIMA N° 566 DISTRITO CHINCHA ALTA PROVINCIA CHINCHA DEPARTAMENTO ICA  CHINCHA ICA,-13.423832,-76.1346453
10570,CENTRO MEDICO CASAPALCA,ESSALUD,150705,LIMA REGION,HUAROCHIRI,CHICLA,CENTRO MINERO CASAPALCA CARRETERA CENTRAL KM 116 HUAROCHIRI LIMA,-11.6486161,-76.2350748
10571,HOSPITAL II HUANUCO,ESSALUD,100102,HUANUCO,HUANUCO,AMARILIS,JR.JOSE OLAYA C.2 HUANUCO HUANUCO,-9.9372551,-76.2394027
10581,SANNA/SANCHEZ FERRER S.A.,PRIVADO,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,CALLE LOS LAURELES N436 URB. CALIFORNIA - VICTOR LARCO HERRERA - TRUJILLO - LA LIBERTAD TRUJILLO LA LIBERTAD,-8.1309086,-79.0401733
10603,CLÍNICA MÉDICA CAYETANO HEREDIA,PRIVADO,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,AVENIDA HONORIO DELGADO 370 INGENIERIA SMP AV. HONORIO DELGADO 370 INGENIERIA SMP SAN MARTIN DE PORRES LIMA LIMA  LIMA LIMA,-12.0235377,-77.0560922
10669,CLÍNICA PERUANA DE LA VISION,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,JIRÓN MAYTA CAPAC NÚMERO 1398 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0764074,-77.0425804
10723,HOSPITAL PRIVADO DEL PERU,PRIVADO,200105,PIURA,PIURA,CATACAOS,CARRETERA KM. 5 CARRETERA PIURA - CATACAOS  CASERÍO SIMBILÁ DISTRITO CATACAOS PROVINCIA PIURA DEPARTAMENTO PIURA  PIURA PIURA,-5.2454611,-80.6529809
10743,CLINICA STELLA MARIS,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,AV. PASO DE LOS ANDES N 923 LIMA LIMA,-12.0710917,-77.0591764
10751,HOSPITAL CENTRAL DE LA FUERZA AEREA DEL PERU,SANIDAD DE LA FUERZA AEREA DEL PERU,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AV. ARAMBURU 2DA. CUADRA SN LIMA LIMA,-12.1038003,-77.0299359
10777,CLINICA VIRGEN DEL PILAR SCRL,PRIVADO,200601,PIURA,SULLANA,SULLANA,CALLE BOLIVAR 285 SULLANA PIURA,-4.8912254,-80.6887035
10815,CLINICA AMERICANA DE JULIACA,PRIVADO,211101,PUNO,SAN ROMAN,JULIACA,JR. LORETO N 315 URB LA RINCONADA SAN ROMAN PUNO,-15.4976973,-70.1324463
10827,HOGAR DE LA MADRE CLINICA-HOSPITAL,OTRO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,GERVASIO SANTILLANA N 260 LIMA LIMA,-12.1043253,-77.0296609
10883,CLINICA SAN PEDRO,PRIVADO,150801,LIMA REGION,HUAURA,HUACHO,AVENIDA AVENIDA ECHENIQUE N 641 - HUACHO AVENIDA ECHENIQUE N 641 - HUACHO HUACHO HUAURA LIMA  HUAURA LIMA,-11.1114966,-77.6099574
10987,INSTITUTO MEDICO ESPECIALIZADO UROGINEC EIRL (UROGINEC E.I.R.L.),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,JR. SAENZ PEA  173 SANTA ANCASH,-12.0649025,-77.0297173
11009,HOSPITAL I SAMUEL PASTOR DE CAMANA ESSALUD,ESSALUD,40208,AREQUIPA,CAMANA,SAMUEL PASTOR,AV. PLAZA DE ARMAS SN SAMUEL PASTOR - LA PAMPA CAMANA AREQUIPA,-16.6136795,-72.6991202
11020,HOSPITAL II LUIS HEYSEN INCHAUSTEGUI,ESSALUD,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,KM. 3.5 CARRETERA CHICLAYO-PIMENTEL CHICLAYO LAMBAYEQUE,-6.7876673,-79.8799082
11087,CLINICA LA LUZ S.A.C.,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,AVENIDA AV. AREQUIPA 1148 - URB. SANTA BEATRIZ AV. AREQUIPA 1148 - URB. SANTA BEATRIZ LIMA LIMA LIMA  LIMA LIMA,-12.0750854,-77.0358619
11110,CLINICA CAMPBELL,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,AVENIDA AV. BENAVIDES 4813  LAS GARDENIAS DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1277039,-76.9871194
11113,CLINICA MONTERRICO,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,AV. MANUEL OLGUIN 1045 - 1047 LIMA LIMA,-12.1030398,-76.9739256
11129,MAX SALUD AVISAL S.A.,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,AVENIDA AV.FRANCISCO BOLOGNESI 774 DISTRITO CHICLAYO PROVINCIA CHICLAYO DEPARTAMENTO LAMBAYEQUE  CHICLAYO LAMBAYEQUE,-6.7758879,-79.8374731
11163,PERUANO SUIZA,PRIVADO,80101,CUSCO,CUSCO,CUSCO,AVENIDA PERÚ K-3 URBANIZACIÓN QUISPICANCHISS CUSCO CUSCO,-13.5262499,-71.9454962
11213,SEGURO SOCIAL DE SALUD - ESSALUD,ESSALUD,30101,APURIMAC,ABANCAY,ABANCAY,SUB LOTE A PARTE INTEGRANTE DEL LOTE 61 Y 61A QUINTA CAYETANA PATIBAMBA ABANCAY APURIMAC,-13.641833,-72.896801
11214,HOSPITAL I SANTA MARGARITA,ESSALUD,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,JR. AYACUCHO 740 ANDAHUAYLAS APURIMAC,-13.650717,-73.436368
11241,CLINICA SAN VICENTE S.A.,PRIVADO,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,AVENIDA AV PERÚ 3220 AV PERÚ 3220 SAN MARTIN DE PORRES LIMA LIMA  LIMA LIMA,-12.0311812,-77.0815792
11337,HOSPITAL II GUSTAVO LANATTA LUJAN - ESSALUD,ESSALUD,150801,LIMA REGION,HUAURA,HUACHO,AVENIDA FRANCISCO VIDAL N 707 HUAURA LIMA,-11.1129497,-77.608706
11338,PARDO,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,AV. LA CULTURA N 710 CUSCO CUSCO,-13.521556,-71.965388
11339,SAN JOSE,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,AV. LOS INCAS N 1408 CUSCO CUSCO,-13.5252071,-71.9558351
11346,IPOR CLINICA ESPECIALIZADA ONCOLOGIA & CIRUGIA,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,JR. EDUARDO ORDOEZ N 215 - 219 LIMA LIMA,-12.1056534,-77.0074385
11396,ADMINISTRADORA CLINICA TRESA,PRIVADO,200701,PIURA,TALARA,PARIÑAS,AVENIDA AVENIDA A- 108 B DISTRITO PARIAS PROVINCIA TALARA DEPARTAMENTO PIURA  TALARA PIURA,-4.5785558,-81.2756707
11401,CLINICA SAN JUDAS TADEO,PRIVADO,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,CALLE MANUEL RAYGADA N 170 (ANEXO EN CALLE LAUREANO MARTINEZ N 140) - URB EL CAMPILLO LIMA LIMA,-12.0798541,-77.0799336
11409,HOSPITAL III IQUITOS,ESSALUD,160108,LORETO,MAYNAS,PUNCHANA,AVENIDA LA MARINA SN MAYNAS LORETO,-3.7224242,-73.2414624
11448,HOSPITAL REGIONAL DEL SUR,SANIDAD DE LA FUERZA AEREA DEL PERU,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,AVENIDA AVIACION SN AREQUIPA AREQUIPA,-16.366426,-71.5637846
11470,HOSPITAL REGIONAL LAMBAYEQUE,GOBIERNO REGIONAL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,VIA DE EVITAMIENTO PANAMERICANA NORTE Y AV. EL PROGRESO SN (PROVINCIA CHICLAYO) CHICLAYO LAMBAYEQUE,-7.8404507,-79.1510661
11547,CLINICA CONTINENTAL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AV. SAN BORJA SUR N° 526 LIMA LIMA,-12.101414,-77.003663
11556,CENTRO DE ATENCION PRIMARIA II CABALLOCOCHA,ESSALUD,160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,CALLE RAMON CASTILLA N° 700 MARISCAL RAMON CASTILLA LORETO,-3.9101854,-70.5135928
11592,CLINICA HUANUCO E-I-R-LTDA.,PRIVADO,100101,HUANUCO,HUANUCO,HUANUCO,JR.CONSTITUCION N 980 HUANUCO HUANUCO,-9.9292225,-76.2352252
11702,"CENTRO DE SALUD ""VICTOR SOLES GARCIA""",ESSALUD,131201,LA LIBERTAD,VIRU,VIRU,AVENIDA VICTOR RAUL SN SECTOR SAN LUIS VIRU LA LIBERTAD,-8.4231047,-78.7521816
11750,CLINICA LOS ANDES SAC,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,CALLE CALLE ASUNCION N 177 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1048217,-77.0321021
11763,HOSPITAL I MIGUEL CRUZADO VERA - PAITA,ESSALUD,200501,PIURA,PAITA,PAITA,CARRETERA PAITA - PIURA KM 1.5 PAITA PIURA,-5.088025,-81.1004129
11775,HOSPITAL II DE HUAMANGA,ESSALUD,50110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,AV. VENEZUELA SN HUAMANGA AYACUCHO,-13.1700375,-74.2139042
11794,HOSPITAL REGIONAL PNP AREQUIPA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,40103,AREQUIPA,AREQUIPA,CAYMA,AVENIDA BOLOGNESI N° 602 URBANIZACION LA MARINA AREQUIPA AREQUIPA,-16.3503682,-71.54204
11803,CLINICA VIRGEN DEL ROSARIO SRL,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,JR. CASTILLA N° 976 LIMA LIMA,-12.1639208,-76.9423759
11849,CLINICA MIRAFLORES SAC,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,CALLE J.A. ENCINAS 141 URBANIZACIÓN EL ROSEDAL LIMA LIMA,-12.127351,-77.013511
11950,CLINICA CHORRILLOS,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,AVENIDA AV. DEFENSORES DEL MORRO N°1201 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1745254,-77.0188016
11978,CLINICA MONTE SINAI JULIACA E.I.R.L.,PRIVADO,211101,PUNO,SAN ROMAN,JULIACA,JIRON LORETO 343 CERCADO JULIACA SAN ROMAN PUNO,-15.4976257,-70.1327011
11995,CLINICA ALMONTE SAC,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,CALLE CALLE MANUEL UGARTECHE 311 URB. SELVA ALEGRE DISTRITO AREQUIPA PROVINCIA AREQUIPA DEPARTAMENTO AREQUIPA  AREQUIPA AREQUIPA,-16.3897115,-71.5291119
12106,CLINICA MEDICA PRIMAVERA,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,JR. LOS JAZMINES N° 122 URB. PRIMAVERA - LOS OLIVOS LIMA LIMA,-12.0086397,-77.0757266
12118,CLÍNICA MONTE HOREB S.A.,PRIVADO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,JR.INMACULADA N 529 CORONEL PORTILLO UCAYALI,-8.3793483,-74.5310175
12161,MACSALUD,PRIVADO,80108,CUSCO,CUSCO,WANCHAQ,AV. DE LA CULTURA 1410 CUSCO CUSCO,-13.524784,-71.95534
12170,SERVICIOS MEDICOS CLINICA SANTA ANITA SRL,PRIVADO,160101,LORETO,MAYNAS,IQUITOS,Cl Bolognesi Nro 1223 Iquitos - Loreto,-3.7568334,-73.2537286
12206,DETECTA CLINICA,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,"Av. Angamos 2688, Surquillo 15038",-12.1115662,-76.9956904
