CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,DIRECCIÓN,latitude,longitude
12219,CLINICA MONTESUR,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,AVENIDA AV. EL POLO NRO. 505 URB. EL DERBY MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1033943,-76.9727977
12220,CLINICA REAL LOS LAURELES SAC,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,CALLE ARMANDO CAMBANA N279 URB. LOS LAURELES - CHORRILLOS LIMA LIMA,-12.1748714,-77.020313
12243,HOSPITAL II TALARA,ESSALUD,200701,PIURA,TALARA,PARIÑAS,AV. PANAMERICANA SN CARRETERA A LOBITOS TALARA PIURA,-7.8404507,-79.1510661
12261,CLINICA INMACULADA,PRIVADO,200601,PIURA,SULLANA,SULLANA,AV. JOSE DE LAMA N 1011 SULLANA PIURA,-4.9010358,-80.6957502
12262,CLÍNICA SANTA ROSA,PRIVADO,200601,PIURA,SULLANA,SULLANA,AVENIDA PANAMERICANA N 332 URBANIZACIÓN SANTA ROSA SULLANA PIURA,-4.9039772,-80.6995385
12267,CLINICA SERVICIOS MEDICOS INTEGRALES SAN MARCOS,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,AV. SANTA ROSA 1719 - URB. INCA MANCO CAPAC LIMA LIMA,-12.0019466,-76.9995488
12272,CARLOS ALBERTO CORTEZ JIMENEZ,ESSALUD,240101,TUMBES,TUMBES,TUMBES,PROLONG. AV. TUMBES N 1625 TUMBES TUMBES,-3.5560202,-80.4434232
12292,CLINICA  BELLMED,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AV. TUPAC AMARU N 849 URB. PRIMAVERA TRUJILLO LA LIBERTAD,-8.0971674,-79.0304601
12301,CLINICA SAN ANTONIO,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AV. LARCO N 620 - 630 URB. SAN ANDRÉS TRUJILLO LA LIBERTAD,-8.1203046,-79.0353327
12457,CLINICA PROVIDA,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CALLLE JUAN CUGLIEVAN N° 160 CHICLAYO LAMBAYEQUE,-6.7761796,-79.8408569
12572,CLINICA PAULISTA DEL PERU S.A.C (CLINICA PAULISTA DEL PERU),PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,AV. AVIACION NRO. 4786   - SANTIAGO DE SURCO LIMA LIMA,-12.1237169,-76.9992829
12633,CLINICA JAVIER PRADO,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AV. JAVIER PRADO ESTE 499 URB. JARDIN LIMA- SAN ISIDRO LIMA LIMA,-12.091465,-77.0283571
12671,CLINICA SAN PABLO SEDE HUARAZ,PRIVADO,20105,ANCASH,HUARAZ,INDEPENDENCIA,JIRÓN JR. HUAYLAS N 172 DISTRITO INDEPENDENCIA PROVINCIA HUARAZ DEPARTAMENTO ANCASH  HUARAZ ANCASH,-9.5178143,-77.530815
12692,OFTALMOLOGIA AVANZADA,PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,CALLE LEON VELARDE N 116. URB LOS CLAVELES SECCION 2. AREQUIPA AREQUIPA,-16.3845573,-71.5385631
12761,CLINICA SAN LORENZO S.R.L.,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,AV. SAN MARTIN DE PORRES N° 546 CAJAMARCA CAJAMARCA,-7.1668027,-78.5052506
12765,SAN VICENTE,PRIVADO,110101,ICA,ICA,ICA,AVENIDA LOS MAESTROS N 422 URB. SAN JOSE DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0743884,-75.7385582
12854,CLINICA ADVENTISTA ANA STAHL,PRIVADO,160101,LORETO,MAYNAS,IQUITOS,AVENIDA LA MARINA N° 285 MAYNAS LORETO,-3.7385992,-73.2411621
12907,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C. (SANNA - CLINICA DEL SUR),PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,AVENIDA BOLOGNESI 134 - YANAHUARA AREQUIPA AREQUIPA,-16.3800483,-71.5449464
12947,CLINICA SANTA MARIA,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,CALLE LAS AGUILAS NO. 360 URB. LIMATAMBO LIMA LIMA,-12.1033684,-77.0261531
12975,CL ESPECIALIDADES MEDICAS,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,JR EDUARDO ORDOEZ 468 LIMA LIMA,-12.1055804,-77.0017997
12995,SAN JUAN PABLO II,OTRO,80106,CUSCO,CUSCO,SANTIAGO,PLAZOLETA ALMUDENA SN DIST. SANTIAGO PROV.CUSCO DPTO. CUSCO CUSCO CUSCO,-13.5241963,-71.986987
13042,CLÍNICA LOS COCOS,PRIVADO,200101,PIURA,PIURA,PIURA,"PIURA, PIURA, PIURA",-5.192823,-80.630113
13044,MEGASALUD NARANJAL S.A.C. (CLINICA NARANJAL),PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,AV. NARANJAL 1582 URB PARQUE NARANJAL 2DA ETAPA LIMA LIMA,-11.9758011,-77.0852195
13064,CLINICA CEDRON,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,AVENIDA AV EL POLO 438 CC MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1046619,-76.9729184
13164,CLINICA SANTA MARIA DE CHIMBOTE S.A.C.,PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,ELIAS AGUIRRE 761 - BOLIVAR BAJO SANTA ANCASH,-9.0708539,-78.5909077
13165,CENTRO DE REPOSO SAN JUAN DE DIOS,PRIVADO,200104,PIURA,PIURA,CASTILLA,AVENIDA AVENIDA CAYETANO HEREDIA N° 210 DISTRITO CASTILLA PROVINCIA PIURA DEPARTAMENTO PIURA  PIURA PIURA,-5.19671,-80.6205954
13290,HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÍN ESCOBEDO,ESSALUD,40101,AREQUIPA,AREQUIPA,AREQUIPA,ESQUINA PERAL - EL FILTRO SN AREQUIPA AREQUIPA,-16.3935253,-71.5306332
13291,HOSPITAL III YANAHUARA,ESSALUD,40126,AREQUIPA,AREQUIPA,YANAHUARA,AV. ZAMACOLA Y AV. ENMEL SN AREQUIPA AREQUIPA,-16.3960644,-71.544965
13295,HOSPITAL II MANUEL DE TORRES MUÑOZ -  MOLLENDO,ESSALUD,40701,AREQUIPA,ISLAY,MOLLENDO,CALLE JUAN B. ARENAS SN MOLLENDO ISLAY AREQUIPA,-17.0192967,-72.0160623
13296,HOSPITAL I EDMUNDO ESCOMEL,ESSALUD,40112,AREQUIPA,AREQUIPA,PAUCARPATA,AV. CAYRO SN AREQUIPA AREQUIPA,-16.4169857,-71.5081768
13373,CLINICA PERUANO AMERICANA S. A.,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AV. MANSICHE N 810 TRUJILLO LA LIBERTAD,-8.1036718,-79.0368008
13383,CLINICA SANTA ISABEL,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AVENIDA GUARDIA CIVIL 135 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.089417,-77.0071006
13386,LAS CONDES SAC,PRIVADO,110101,ICA,ICA,ICA,AVENIDA CONDE DE NIEVA N° 1073 URB LUREN DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0798344,-75.7232656
13395,CLÍNICA MATERNO INFANTIL DEL NORTE S.A,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AV. MANUEL VERA ENRIQUEZ N 777 - URB. PRIMAVERA TRUJILLO LA LIBERTAD,-8.1023045,-79.0347243
13494,AUNA CLINICA MIRAFLORES,PRIVADO,200104,PIURA,PIURA,CASTILLA,CALLE LAS DALIAS A-12-URB.MIRAFLORES-CASTILLA-PIURA PIURA PIURA,-5.194352,-80.6225788
13591,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,SANIDAD DE LA POLICIA NACIONAL DEL PERU,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,AVENIDA BRASIL CUADRA 26 SN SN AVENIDA BRASIL CUADRA 26 SN MIRAFLORES LIMA LIMA  LIMA LIMA,-12.0847014,-77.0602522
13722,CLINICA AREQUIPA S.A.,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,ESQUINA PUENTE GRAU CON AVENIDA BOLOGNESI SIN NUMERO AREQUIPA AREQUIPA,-16.3528083,-71.542285
13727,"INSTITUTO MEDICO ESPECIALIZADO EN DIABETES SOY DIABETICO EIRL (INSTITUTO MEDICO ESPECIALIZADO EN DIABETES ""SOY DIABETICO"")",PRIVADO,200101,PIURA,PIURA,PIURA,AVENIDA FORTUNATO CHIRICHIGNO MANZANA L LOTE 5 URB. EL CHIPE PIURA PIURA,-5.1832262,-80.6261697
13910,RENE TOCHE GROPPO,ESSALUD,110201,ICA,CHINCHA,CHINCHA ALTA,AV. SAN ILDEFONSO N° 101 CHINCHA ICA,-13.4245949,-76.1329013
13911,MARIA REICHE NEUMAN,ESSALUD,110304,ICA,NAZCA,MARCONA,AV.CIRCUNVALACION SN ZONA P DISTRITO MARCONA PROVINCIA NAZCA DEPARTAMENTO ICA NAZCA ICA,-15.361755,-75.166167
13912,FELIX TORREALVA GUTIERREZ,ESSALUD,110101,ICA,ICA,ICA,AVENIDA AV. CUTERVO N° 104 DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0715791,-75.7269957
13952,HOSPITAL DE LA MUJER.,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,AVENIDA AV MARISCAL ANDRES AVELINO CACERES 559-563 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1193837,-77.0197332
14017,CLINICA PERUANA DE LOS ANDES,PRIVADO,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,JIRÓN AYACUCHO 336 JR. AYACUCHO 336 ANDAHUAYLAS ANDAHUAYLAS APURIMAC  ANDAHUAYLAS APURIMAC,-13.6585742,-73.3944064
14092,CLINICA SANTIVAÑEZ,PRIVADO,200101,PIURA,PIURA,PIURA,CALLE CALLE LOS TAMARINDOS 143 URB. 4 DE ENERO DISTRITO PIURA PROVINCIA PIURA DEPARTAMENTO PIURA  PIURA PIURA,-5.1963319,-80.6317664
14147,ANTONIO SKRABONJA ANTONCICH,ESSALUD,110501,ICA,PISCO,PISCO,AVENIDA AV. LAS AMERICAS SN SN AV. LAS AMERICAS SN PISCO PISCO ICA  PISCO ICA,-13.7169333,-76.2075379
14181,CLINICA SERVISALUD,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,JR.MAXIMO ABRIL 552 LIMA LIMA,-12.0709289,-77.0395943
14262,CENTRO MEDICO ESPECIALIZADO VERONESI SAC,PRIVADO,150801,LIMA REGION,HUAURA,HUACHO,AVENIDA TUPAC AMARU 516 DISTRITO HUACHO PROVINCIA HUAURA DEPARTAMENTO LIMA  HUAURA LIMA,-11.1075134,-77.597561
14361,INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AV. ALFREDO BENAVIDES 2965 LIMA LIMA,-12.1282032,-77.0043881
14501,CLINICA SAN GABRIEL S.A.C.,PRIVADO,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,AVENIDA AV. LA MARINA 2945-2949-2955-2965 MARANGA- SAN MIGUEL DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0766003,-77.0957921
14509,CLINICA SAN MARTIN,PRIVADO,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,AV. PROCERES DE LA INDEPENDENCIA 576 LIMA LIMA,-12.022381,-77.0065905
14718,HOSPITAL GERIATRICO PNP SAN JOSE,SANIDAD DE LA POLICIA NACIONAL DEL PERU,150136,LIMA METROPOLITANA,LIMA,SAN MIGUEL,JR RAMON CASTILLA 590 LIMA LIMA,-12.1763972,-76.9513228
15077,LIGA CONTRA EL CÁNCER,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,AVENIDA AVENIDA BRASIL 2746 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0847639,-77.0621241
15118,CLINICA MAISON DE SANTE DEL ESTE,PRIVADO,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,AV. PROLONGACION ALFREDO BENAVIDES 5362 URB. LAS GARDENIAS SANTIAGO DE SURCO LIMA LIMA,-12.1304301,-76.9811604
15143,CLINICA ASTOCONDOR,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AV BOULEVARD 610 1ER PISO Y SOTANO LIMA LIMA,-12.0963621,-76.9893471
15179,CLINICA KIRSCHBAUM,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AV. JAVIER PRADO ESTE 2973 LIMA LIMA,-12.08636,-76.9937599
15182,OPTIMA VISION S.R.L. (OPTIMA VISION),PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AV. ANGAMOS OESTE 884 LIMA LIMA,-12.1137996,-77.0377585
15230,HOSPITAL III JOSE CAYETANO HEREDIA,ESSALUD,200104,PIURA,PIURA,CASTILLA,AV. INDEPENDENCIA SN PIURA PIURA,-5.1882308,-80.6185635
15266,CLINICA Y BOTICA SAN JUAN,PRIVADO,60801,CAJAMARCA,JAEN,JAEN,CALLE TUPAC AMARU N° 695 SECTOR MORRO SOLAR JAEN CAJAMARCA,-5.7133176,-78.8111631
15269,CLINICA SAN FERNANDO E.I.R.L,PRIVADO,60801,CAJAMARCA,JAEN,JAEN,MARISCAL CASTILLA N 820 JAEN CAJAMARCA,-5.7038246,-78.8097527
15349,MEDICAL PLASTIC,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,"Av Brasil 3281, Lima, Perú",-12.0894981,-77.0655561
15375,CLINICA SAN PEDRO (CLINICA SAN PEDRO S.A.C.),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,JR. MANUEL VILLAVICENCIO N° 481 - CHIMBOTE SANTA ANCASH,-9.0733422,-78.5927239
15598,HOSPITAL I ALTO MAYO,ESSALUD,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,JR. 20 DE ABRIL NRO 347 MOYOBAMBA SAN MARTIN,-6.0386632,-76.9711884
15610,Clínica Internacional - Sede Lima,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,JR. WASHINGTON 1471 LIMA LIMA,-12.0592585,-77.0389645
15684,CLINICA GONZALEZ S.A.,PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,AVENIDA IGNACIO MERINO 1884 LIMA LIMA,-12.08296,-77.032814
15718,CLINICA SAN MARCOS,PRIVADO,150105,LIMA METROPOLITANA,LIMA,BREÑA,JIRÓN JR HUARAZ 1425 JR HUARAZ 1425 BREA LIMA LIMA  LIMA LIMA,-12.0637848,-77.0480599
15730,CLINICA SAN JUAN DE DIOS,PRIVADO,40103,AREQUIPA,AREQUIPA,CAYMA,AV. EJERCITO 1020 AREQUIPA AREQUIPA,-16.3880782,-71.5499081
15835,CLINICA OFTALMOLOGICA DE LA SELVA,PRIVADO,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,PASAJE LAS TUNAS N 264 - 270 SAN MARTIN SAN MARTIN,-6.4898214,-76.3519253
15927,CLINICA DE OJOS D´OPELUCE,PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,AV AREQUIPA 1885 LIMA LIMA,-12.0832743,-77.034449
15963,LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL,PRIVADO,110101,ICA,ICA,ICA,AVENIDA CONDE DE NIEVA N° 360 URB. LUREN DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0734795,-75.7249172
16039,SAN FRANCISCO DE ASIS,PRIVADO,20101,ANCASH,HUARAZ,HUARAZ,AV. RAYMONDI N 799 - HUARAZ HUARAZ ANCASH,-9.5261384,-77.527919
16064,CLINICA PAZ HOLANDESA,PRIVADO,40112,AREQUIPA,AREQUIPA,PAUCARPATA,URB.VILLA CONTINENTAL CALLE 4 N 101 AREQUIPA AREQUIPA,-16.4302546,-71.510967
16113,CLINICA ZIEGLER CIRUGIA PLASTICA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AVENIDA AV. GUARDIA CIVIL N 990 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1015376,-77.0142485
16121,CENTRO MEDICO AVENDAÑO S.A.C.,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,CALLE CALLE LEONIDAS AVENDAO N 116 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1311497,-77.0245336
16148,CLINICA OLGUIN E.I.R.L (CLINICA OLGUIN),PRIVADO,200601,PIURA,SULLANA,SULLANA,CALLE SUCRE N 1300 SULLANA PIURA,-4.8972926,-80.6950344
16153,HOSPITAL II ILO,ESSALUD,180301,MOQUEGUA,ILO,ILO,JIRON MIRAMAR SN ILO MOQUEGUA,-17.636494,-71.334124
16157,HOSPITAL II MOQUEGUA,ESSALUD,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,URBANIZACION CAPILLUNE SN SAN FRANCISCO MARISCAL NIETO MOQUEGUA,-17.1946684,-70.9541532
16192,CLÍNICA CHICLAYO S.A,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CALLE CALLE LA FLORIDA N° 225 URB. STA. VICTORIA DISTRITO CHICLAYO PROVINCIA CHICLAYO DEPARTAMENTO LAMBAYEQUE  CHICLAYO LAMBAYEQUE,-6.7799144,-79.8422166
16291,HOSPITAL MEGASALUD UNIVERSAL,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,AVENIDA EMANCIPACION 785-791-799 LIMA LIMA,-12.0448239,-77.0402712
16353,CLINICA MONTELUZ,PRIVADO,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,AVENIDA AV. BUENOS AIRES N 2307 DISTRITO PUENTE PIEDRA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.846946,-77.0977252
16363,INSTITUTO PERUANO DE OFTALMOLOGIA,ESSALUD,200104,PIURA,PIURA,CASTILLA,AV. UNIVERSITARIA SN PIURA PIURA,-12.0684832,-77.0783849
16374,HOSP. IV AUGUSTO HERNANDEZ MENDOZA,ESSALUD,110101,ICA,ICA,ICA,AVENIDA AV. JOSÉ MATIAS MANZANILLA SN NÚMERO SN DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0649395,-75.7351139
16481,HOSPITAL I JUANJUI - ESSALUD,ESSALUD,220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,JR. LA LIBERTAD CDRA. 2 SN (JUANJUI) (CRUCE CON JR LA MERCED - BARRIO LA MERCED) MARISCAL CACERES SAN MARTIN,-7.1765382,-76.7283924
16536,CLÍNICA DE ATENCIÓN GENERAL (CLINICA BAHIA S.A.C.),PRIVADO,21809,ANCASH,SANTA,NUEVO CHIMBOTE,URB. SANTA ROSA  MZ-F LT-24 SANTA ANCASH,-9.1220077,-78.5230187
16541,HOGAR CLINICA SAN JUAN DE DIOS-CUSCO,PRIVADO,80101,CUSCO,CUSCO,CUSCO,AVENIDA AVENIDA MANZANARES N°264 URBANIZACION MANUEL PRADO AVENIDA MANZANARES N°264 URBANIZACION MANUEL PRADO CUSCO CUSCO CUSCO  CUSCO CUSCO,-13.5231135,-71.9533239
16551,CLINICA BELEN S.A.C. (CLINICA JUAN PABLO II),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,JR. VILLAVICENCIO N° 376 SANTA ANCASH,-9.0745285,-78.5929157
16721,HOSPITAL CENTRAL DE MAJES ING. ANGEL GABRIEL CHURA GALLEGOS,GOBIERNO REGIONAL,40520,AREQUIPA,CAYLLOMA,MAJES,ASENTAMIENTO B-1 LOTE 1 IRRIGACIÓN MAJES CAYLLOMA AREQUIPA,-16.3210564,-72.2221835
16744,CLINICA VALLESUR,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,AV. LA SALLE N°116 Y N° 108 CERCADO AREQUIPA AREQUIPA AREQUIPA,-16.4012027,-71.5253735
16758,HERMANA JOSEFINA SERRANO,PRIVADO,80101,CUSCO,CUSCO,CUSCO,CALLE SAN ANDRES 321 CUSCO CUSCO,-13.5201202,-71.9780502
16794,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,PRIVADO,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,JR ISMAEL ESCOBAR 329 LIMA LIMA,-12.1484289,-76.9769438
16830,CLINICA CAMINO REAL,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,JIRÓN JR. BOLOGNESI N° 565 DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1140746,-79.0287709
16918,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,MINSA,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AVENIDA AV LA ROSA TORO 1250 URB JACARANDA II DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0853791,-76.9919372
16951,CLINICA MADRE ZORAIDA,PRIVADO,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,JIRÓN ESQUINA DE JR. CHUCUITO Y JR. TRUJILLO SUR SN NÚMERO SN DISTRITO LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.9384568,-76.6992738
17024,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,SANIDAD DEL EJERCITO DEL PERU,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,AV FAUSTINO SANCHEZ CARRION SN (EX. AV PERSHIN SN) LIMA LIMA,-12.0889569,-77.0595731
17075,CLINICA BELEN S.A.C. (CLINICA BELEN),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,AV. JOSE GALVEZ N° 1158 CAR. PANAMERICANA NORTE SANTA ANCASH,-9.0668991,-78.5878005
17077,HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2,GOBIERNO REGIONAL,240101,TUMBES,TUMBES,TUMBES,AV. PROL. FERNANDO BELAUNDE NRO. SN A.H. CIUDADELA NOE III ETAPA TUMBES TUMBES TUMBES,-3.5615175,-80.426334
