place_id,name,rating,user_ratings_total,formatted_address,formatted_phone_number,website,venta,alquiler,recarga,latitude,longitude
ChIJ0aUcZmYQSpARmnsaPoxYQj8,Cruz Roja Peruana,5.0,1,"Los Nogales, Piura 20002, Peru",,,True,False,False,-5.1899555,-80.6149527
ChIJ0biIvQXIBZERWyELyRHTXv8,Oxygenate and Derivatives SRL,4.5,16,"Av. República de Panamá 5603, Miraflores 15048, Peru",(01) 4466018,http://www.oxigenoyderivados.com.pe/,True,True,True,-12.119906,-77.018073
ChIJ0bvA8JbiEJERK82mibnCa1w,"Clínica en Ica, San Martín",4.8,4,"Av San Martin 598, Ica 11000, Peru",(056) 224064,http://www.clinicasanmartin.pe/,True,False,False,-14.06978,-75.728899
ChIJ0cGk_5PtTJARKWIr3HRv3i0,Mifarma,4.0,3,"Ramón Castilla, Pomalca 14013, Peru",,http://www.mifarma.com.pe/,True,False,False,-6.7039478,-79.9025106
ChIJ0euTJz7zZ5ERhObGDO5dgnU,Ortopedia La Muleta,5.0,1,"Jirón, 7 De Junio N° 416, Juliaca 21100, Peru",924 993 402,https://web.facebook.com/Ortopedialamuleta/,True,True,False,-15.4970853,-70.1325908
ChIJ0xD-K5n4rZERd6ZVpmOvm7Y,MiFarma,5.0,1,"Jr. Grau 805, Cajabamba 06351, Peru",,http://mifarma.com.pe/,True,False,False,-7.623931100000001,-78.0455714
ChIJ1-4VpN28o5ERYuG4_x7qAx0,"Botica ""Señor de Burgos""",0.0,0,"Callao 155, Pucallpa 25006, Peru",,,True,False,False,-8.370633600000001,-74.53797829999999
ChIJ1TIAXeDVbZERYUIses2oYZs,CIMA Medical Center,4.1,47,"Av. Pardo Paseo de los Héroes 978, Cusco 08002, Peru",(084) 255550,http://www.cima-clinic.com/,True,False,False,-13.5249043,-71.9739829
ChIJ1ZOG5MvIBZERa_z3uE6BhzE,Kiar Oxygen S.A.C.,0.0,0,"Stand 125, Avenida Emancipación 549, Cercado de Lima 15001, Peru",968 105 956,http://kiaroxygen.com.pe/,True,False,True,-12.0464372,-77.0381299
ChIJ1fhsCEJKQpERgkj-Jru0sLY,San Juan de Dios Clinic,3.5,52,"Av. Ejercito 1020, Cayma 04017, Peru",958 958 124,http://www.sanjuandediosarequipa.com/,True,False,False,-16.3882301,-71.55008649999999
ChIJ1zNGypqXBZERcah7gtuJt_g,Air Products,0.0,0,"Lurin 15823, Peru",,,True,True,False,-12.2551817,-76.81740599999999
ChIJ24dTSErJBZER2q05tUTjldA,Atlas Copco,4.0,1,"Av. Argentina 6380, Cercado de Lima 07006, Peru",,http://atlascopco.com/,False,True,False,-12.0473087,-77.0817816
ChIJ292bkYplEJERH3Ld9_MmoIA,Mi Farma,4.3,8,"Jose De San Martin 123, Pisco 11601, Peru",,https://www.mifarma.com.pe/,True,False,False,-13.7100075,-76.2038271
ChIJ2SlLRZo9rZERjiz2wOu4zh0,ROMER TRUJILLO S.A.C.,4.5,4,"Salaverry 427 - Urb, Trujillo 13007, Peru",957 479 916,https://www.romer.com.pe/,True,False,False,-8.1074823,-79.03417089999999
ChIJ2UihyD3vTJARm5sBbPxpr4o,Doxisol Sac,0.0,0,"Av Augusto B. Leguia 1425, Chiclayo 14009, Peru",996 511 637,https://doxisol-sac.ueniweb.com/?utm_campaign=gmb,True,False,False,-6.7618,-79.8471754
ChIJ2Y9TfH4QSpARsZG7Ge5dvBs,Mifarma,3.6,9,"Jr. Arequipa 796, Piura 20001, Peru",955 215 862,http://www.mifarma.com.pe/delivery,True,False,False,-5.1961319,-80.6276251
ChIJ2YF_NovLBZERYxgr2MJ1CD4,Linde,4.1,90,"carr, Carr. Nestor Gambetta 280, Callao 07001, Peru",(01) 4132000,http://www.linde-gas.com.pe/,True,False,False,-12.04902,-77.12581709999999
ChIJ2YFgLkg9rZER3UsO6Oafpcw,Sanna / Clínica Sánchez Ferrer,5.0,1,"Los Laureles 436, Trujillo 13009, Peru",(044) 601050,http://www.sanna.pe/,True,False,False,-8.1300375,-79.0394851
ChIJ2_Br2_HzZ5ERWd-e87l37bE,Materno Infantil,2.5,2,"Juliaca 21104, Peru",950 027 096,,True,False,False,-15.4996879,-70.12965299999999
ChIJ2cU7aAr7NZARvhJFWMXlVa8,Omnilife Sullana,0.0,0,"Sucre Cuadra 11, Sullana 20100, Peru",995 756 735,,True,False,False,-4.8930472,-80.6891686
ChIJ36LPbRrFWpERadlv8MncK_c,Hospital Essalud Tacna,3.2,37,"Tacna 23000, Peru",(052) 583060,http://www.essalud.gob.pe/,True,False,False,-17.9792059,-70.2039985
ChIJ388xGzHPBZERuiQJoQOZo_E,Gases Industriales San Felipe (GISF),3.9,8,"Av. Alfredo Mendiola 5483, Los Olivos 15304, Peru",968 475 378,https://gases-industriales-san-felipe.negocio.site/,True,True,False,-11.971744,-77.0676067
ChIJ38Kt4O3HBZERhWNrKspX0GI,Master Medic S.A.,0.0,0,"Int 301 Urb Santiago de Surco, Lima 33, Av. Caminos del Inca 257, Lima 15038, Peru",(01) 2566000,http://www.mastermedic.com.pe,True,True,False,-12.1137266,-76.9916871
ChIJ3_lE7xW7BZERUxZQecmX26E,Oxitesa,5.0,2,"Avenida Antigua Panamericana, Cercado de Lima 15841, Peru",(01) 2483592,http://peru.oxitesa.com/servicios/gases-medicinales-1/oxigeno-medicinal-2,True,False,False,-12.2514774,-76.92849199999999
ChIJ3air_4XvTJARuxSuuUW9Wq8,Dr. Américo Villena Pérez,0.0,0,"1er Piso, Av. Luis Gonzáles 476, Lambayeque 14001, Peru",(074) 608060,https://www.paginasamarillas.com.pe/empresas/dr-americo-villena-perez/chiclayo-593629,False,True,False,-6.773684100000001,-79.8423777
ChIJ3bvnrK07rZER8nGt9cEb_84,León Market,5.0,3,"Av. Cerrito de la Virgen Mz 3 Lote 6, Mirador, Huanchaco 13000, Peru",910 979 159,https://web.facebook.com/bodegabazarlibreria,True,False,False,-8.0791723,-79.1165115
ChIJ3x3Msbaa1ZER_54pbgIQxkM,Oxymedical,0.0,0,"Av. Brasil N47-351, Quito 170104, Ecuador",(02) 600-4641,,False,True,False,-0.1517048,-78.4927536
ChIJ47LjdD1LQpERdXDcEQxrJVY,UNIMEDICA,0.0,0,"URB. SANTA ROSA N-11, Arequipa 04017, Peru",(054) 273100,http://www.unimedica.com.pe/,True,False,False,-16.3836513,-71.5542202
ChIJ4Yhk48vIBZER41wgcRHcsE8,JC Medical Supplies,0.0,0,"Av. Emancipación 601 Cercado de Lima 15001 Av. Emancipación 640 Cercado de Lima 15001 Emancipación 549 int 133-134, Cercado de Lima 15001, Peru",950 485 112,https://www.jcmedicalsupplies.com/,True,False,False,-12.045485,-77.0387049
ChIJ4cwMdgartpERd9tf5M7ZufI,Mifarma,4.3,3,"Jr. Ortiz Arriet 534, Chachapoyas 01001, Peru",,http://www.mifarma.com.pe/,True,False,False,-6.2294404,-77.87291429999999
ChIJ55wFnk_HBZERsaRSObr6SbA,Concentrador de oxigeno portatil,4.9,7,"Hurtado 138, Santa Anita 15008, Peru",959 355 604,https://publicidadcosersa.wixsite.com/productos,True,False,False,-12.0519003,-76.97497899999999
ChIJ5WVHXvjIBZERLvd-H5Xo4tw,Medic Import,5.0,5,"Avenida aviacion 3944 Oficinas 1301 - 1302, Surquillo 15038, Peru",(01) 6853177,http://medicimport.pe/,True,True,False,-12.1149019,-76.999658
ChIJ5ZXukouZ1ZER_RewkC3TPTQ,Imedox Oxígeno Medicinal,0.0,0,"Paute, y, Quito 170603, Ecuador",(02) 265-5512,https://www.paginas-amarillas.com.ec/empresas/imedox/quito-16169836?ad=27406455,False,True,False,-0.2385933,-78.5122844
ChIJ61m7nGC4BZERU_OQgl_zWrM,CORPORACION INDUSTRIAL ROMERO,0.0,0,"Av. Defensores de Lima 601, San Juan de Miraflores 15803, Peru",(01) 2851901,,True,False,False,-12.1490107,-76.9683495
ChIJ6UXm-Km5BZERm7KhK8oNjzA,MCM gases industriales,5.0,3,"Calle 5, Cercado de Lima 15037, Peru",933 689 186,https://mcmgasesindustriales.es.tl/,True,False,False,-12.206313,-76.93174359999999
ChIJ6ViDOlDPBZERHMRK_yreX50,Inversiones Oximax SAC,4.2,13,"Av Gerardo Unger 1093, Lima 15102, Peru",997 141 543,https://www.inversionesoximax.com/,True,False,False,-12.0142767,-77.052466
ChIJ6Vt9uIW9BZERiIXF0S1vG_U,"Indugaser S.A.C.- OXIGENO INDUSTRIAL, OXIGENO MEDICINAL",2.0,6,"Car. Antigua Panamericana Sur. Km38.5, Los Claveles Mz-B, Cercado de Lima 15823, Peru",981 023 238,http://www.indugaser.com/,True,True,True,-12.0262709,-76.9283785
ChIJ6XWGBpSpWpERlRtF6prmeZg,Farmacia Urgencia,3.5,2,"Cristóbal Colón 511, Arica, Arica y Parinacota, Chile",(58) 223 2155,,True,False,False,-18.4775666,-70.31788089999999
ChIJ6YhRNFxtLZARsTMG7huX0tA,"MEDIGAS - Alquiler de Oxigeno Medicinal, Recarga de Oxigeno Medicinal Guayaquil, Venta Reguladores Medicinales, Cilindros y/o Tanques de 0.7, 6 y 10 m3 completo, Ing German Avila.",2.9,8,"Sufragio Libre, Guayaquil 090514, Ecuador",099 187 2085,https://www.aiyellow.com/medigas/,True,True,False,-2.1779403,-79.88936609999999
ChIJ6fL03-4XrZERCSdYRT1C-HA,Oxigeno 24 Horas Perú,5.0,2,"Lucio Seneca 468, Trujillo 13007, Peru",965 182 621,https://www.facebook.com/Oxigeno24horas.peru,True,False,False,-8.1018857,-79.0079354
ChIJ6yzpccrHBZERf6TeH_UulAQ,Novobaric Eirl,0.0,0,"Pasaje San Luis 188, Cercado de Lima 15087, Peru",989 685 132,https://novobaric.weebly.com/,True,False,False,-12.0895435,-77.0851969
ChIJ70cfLD6XDpERfS87mlo4vgw,Infra Medica Perú,0.0,0,"JIRON San LORENZO 220, Huancayo 12001, Peru",964 834 631,,True,True,False,-12.0590296,-75.2043041
ChIJ74odl_NLQpERDcc0E8NOerY,OXIGENO A DOMICILIO JK,5.0,2,"Jiron Buenos Aires MzR' Lote 1 La Tomilla Cayma, Arequipa 04013, Peru",(054) 668763,https://www.paginasamarillas.com.pe/empresas/oxigeno-a-domicilio-jk/arequipa-80629069,True,True,False,-16.3624683,-71.54748959999999
ChIJ7SWk1nA-rZERn4HxzIHHjYs,Oxigeno Narva E.I.R.L,4.0,18,"Av José Gabriel Condorcanqui, Av. Condorcanqui 2247 La Esperanza, Trujillo 13013, Peru",969 779 955,http://www.oxigenonarva.com/,True,False,False,-8.0678968,-79.0508684
ChIJ7XLJaighX5ERbmXkU9skOzE,Todo Oxigeno,4.0,1,"Av. Buenos Aires #1543, La Paz, Bolivia",76726190,,True,True,False,-16.5164459,-68.14277070000001
ChIJ7elMbtx_bpERDc21vVbPdi4,PROHEALTH PERU,0.0,0,"Parque Industrial, Republica De Uruguay A-1, Cusco 08002, Peru",933 857 784,http://bit.ly/FacebookProhealthPeru,True,False,False,-13.5313632,-71.9501229
ChIJ7xo3C2HvTJARI1rW5EaRByE,Chiclayo 5,0.0,0,"Av. Luis Gonzáles, Chiclayo 14001, Peru",,,True,False,False,-6.7705768,-79.8423114
ChIJ84M7bghIy5ERbG4JpD0OtoM,Medic Ventas,0.0,0,"Loja, Ecuador",(07) 257-8060,,True,False,False,-3.9870123,-79.2018679
ChIJ90jS7U3IBZER1Ouri6bUQJM,SANNA \ Clínica El Golf,3.6,195,"Av. Aurelio Miró Quesada 1030, San Isidro 15073, Peru",(01) 6355000,https://www.sanna.pe/clinicas/el-golf-lima/informacion-general/,False,True,False,-12.0989153,-77.05138889999999
ChIJ9xWn8Eo9rZERMCzM9ovVWCk,OXIGENO NARVA GASES EIRL,3.0,2,"Av América Sur 4171, Trujillo 13008, Peru",981 329 006,http://www.oxigenonarva.com/,False,True,False,-8.1227065,-79.0395936
ChIJ9yp0C5I9rZERN_pYW8mCdJQ,Baltodano Doctrina Medica,5.0,6,"N°2000 Urb., Av. América Nte., Trujillo 13001, Peru",(044) 220362,,True,False,False,-8.0986265,-79.0308823
ChIJA1LPm8nIBZERGQSBEUTFY44,Equipment Medical Import Sac,5.0,1,"Av. N°315|, Avenida Emancipación, Cercado de Lima 15001, Peru",(01) 4272998,http://www.meditechsac.com/,True,False,False,-12.0475595,-77.0357365
ChIJAQAAbPHIBZERDafbuHNj75w,Hospital Nacional Edgardo Rebagliati Martins,3.6,628,"Av Edgardo Rebagliati 490, Jesús María 15072, Peru",(01) 2654901,http://www.essalud.gob.pe/,False,True,False,-12.0780012,-77.0402132
ChIJAQDA8SHIBZERx-8kZ7PmzcU,Clinica Good Hope,3.8,603,"Malecón Balta 956, Miraflores 15039, Peru",(01) 6107300,http://www.goodhope.org.pe/,True,False,False,-12.1254255,-77.0343473
ChIJAYgzOYQaSpARcasCOLRQDxw,Boticas Fasa,3.7,3,"Int. CC Plaza de la Luna, Piura 20001, Peru",,https://www.mifarma.com.pe/,True,False,False,-5.1924636,-80.6399891
ChIJAZ95zybvTJARcMxWbvv0fE4,Clínica Del Pacífico,3.2,43,"Av José Leonardo Ortiz 420, Chiclayo 14009, Peru",(074) 228585,http://clinicadelpacifico.com.pe/web/,True,False,False,-6.774752299999999,-79.8458138
ChIJB9ivWSDPBZERfkU563J8hxU,Cayetano Heredia National Hospital,3.5,218,"1 CV Zac, Av. Honorio Delgado 262, San Martín de Porres 15102, Peru",(01) 4820402,http://www.hospitalcayetano.gob.pe/,False,True,False,-12.022498,-77.0553495
ChIJBT0E4_7VbZERJz6sSTTVCQc,REDICUSCO,5.0,3,"Frente al Hosp.Regional Costado Clínica MAC SALUD, Av. de La Cultura 1416, Cusco 08008, Peru",(084) 225051,,True,True,False,-13.5248971,-71.9550908
ChIJBXdHW0NKQpERzIhYIR65Vso,Mifarma,0.0,0,"Avenida Emmel 115-117, Yanahuara 04001, Peru",,http://www.mifarma.com.pe/,True,False,False,-16.392657,-71.5434042
ChIJBbsxwnvvTJAR41U-OV9rNRM,Mi Farma,0.0,0,"Elias Aguirre 157, Chiclayo 14001, Peru",(074) 225046,https://www.mifarma.com.pe/locales/,True,False,False,-6.7712251,-79.843871
ChIJC-PnpuXCp5ERjLVeW79E02A,Level II Hospital EsSalud Huanuco,2.8,28,"18A, Huánuco 10002, Peru",(062) 591000,http://www.essalud.gob.pe/,False,True,False,-9.9372551,-76.2394027
ChIJC6ymP2x145MRUeIUrAFAiCI,HP MEDICAL SRL,0.0,0,"Carlos de la Torre Park 0997, Almost corner, Av Aniceto Arce, Cochabamba, Bolivia",4 4500748,http://www.hpmedical.com.bo/,True,False,False,-17.3873413,-66.1480674
ChIJCW0ar1VKQpERFlP6R4CwEJE,Mifarma,0.0,0,"AVENIDA SIGLO XX, 235 CERCADO AREQUIPA, AREQUIPA, Cercado de Lima 04001, Peru",(01) 6125000,http://www.mifarma.com.pe/locales/,True,False,False,-16.4013281,-71.5283765
ChIJCYzmdRcWrZERosJGsaNeanc,Mifarma,4.0,2,"266, Mz. M Lt. 1 El Sol de Chacarero El Porvenir, Trujillo 13006, Peru",(044) 299900,https://www.mifarma.com.pe/,True,False,False,-8.0911826,-79.00690329999999
ChIJCdO-snEQSpARei33nmjK6hs,Clínica San Camilo de Piura,5.0,2,"Mza A lote 1 -Castilla,, Los Rubies, Piura 20002, Peru",959 357 260,,True,True,False,-5.1854935,-80.6235774
ChIJDZno0QdLQpERjP2YxQHGwwg,OXIMIX GASES EIRL,4.0,4,"Av. Mariscal Castilla 903, Arequipa 04006, Peru",981 807 000,http://www.oximix.com.pe/,True,True,False,-16.4045877,-71.5135591
ChIJE3py4_7VbZER4vc8egjunak,Clinica MacSalud,2.9,33,"F2GV+3V, 3S 1410, Cusco 08200, Peru",(084) 582060,https://www.macsalud.com/,True,False,False,-13.5248125,-71.95531249999999
ChIJE3vR4s2XDpERKSc2Iq9qGtQ,Mifarma,3.0,1,"Sta Beatriz, Huancayo 12002, Peru",(064) 218517,http://www.mifarma.com.pe/,True,False,False,-12.0492505,-75.19545939999999
ChIJE4NhJpZbspERggr1EJpDK4M,Epo gases INDUSTRIALES y Medicinales,0.0,0,"Jr, Los Próceres 377, Cajamarca 06003, Peru",957 945 668,https://epogases.com/,True,True,False,-7.1682165,-78.5050893
ChIJE69aiPTJBZER3ahXY2YnM5w,Oxinsa Gases S.A.C.,0.0,0,"Interior A, Av. Oscar R. Benavides 1907, Cercado de Lima 15082, Peru",922 230 210,https://www.paginasamarillas.com.pe/empresas/oxinsa-gases-sac/lima-80627591,False,True,False,-12.048874,-77.06626659999999
ChIJEXaEIxaWDpERJpX2URg_Ebw,MiFarma,3.0,1,"Av. Huancavelica 2007, Huancayo 12006, Peru",,https://www.mifarma.com.pe/locales/,True,True,False,-12.0540357,-75.22505629999999
ChIJEXi9-svIBZERxydlartv5as,Garely'S Service Medical E.R.I.L.,5.0,1,"Int. 103, Jirón Chancay 627, Cercado de Lima 15001, Peru",(01) 3327241,,True,False,False,-12.0460931,-77.0386101
ChIJF06eGGRPe5ERD5Sls3DNUpY,Seytu omnilife nutribelleza Rosalia,5.0,2,"Lambayeque 500, Puerto Maldonado 17001, Peru",956 740 607,https://portal.omnilife.com/registro?distributor_code=51419786TQR&country_code=PER&lang=es,True,False,False,-12.5928968,-69.1836105
ChIJF0qFj5G9o5ER_2GBulWDWB8,Clínica dental señor de Burgos,5.0,2,"Masisea, Pucallpa 25004, Peru",945 955 355,,True,False,False,-8.3839971,-74.5700438
ChIJF4JC65NpXZERRgM7Q1uLDUw,Regional Hospital Manuel Nunez Butron,3.4,17,"Av. El Sol 1022, Puno 21002, Peru",(051) 369696,,True,False,False,-15.8424965,-70.02193640000002
ChIJF6DHWU7NBZERwpiUn4VQp5A,Praxair,3.8,9,"Av. Alejandro Bertello Bollati 160, Callao 07036, Peru",960 500 579,,True,False,False,-12.017084,-77.102728
ChIJFTfrOC7GBZER9CURepXyois,🚑 AMBULANCIAS MEDICALENFER,4.8,31,"Av San Luis N° 991, San Luis 15021, Peru",994 096 334,http://www.medicalenfer.com/,True,True,False,-12.0769046,-76.9998715
ChIJFW5wgMzIBZERM6KbYBQiuNM,SALUD & SUPERACIÓN E.I.R.L.,0.0,0,"Jr. Huancavelica 760, Cercado de Lima 15001, Peru",(01) 7640715,https://www.saludysuperacion.com/,True,True,False,-12.0438974,-77.03930059999999
ChIJG-Dn3m0Q6pERt4Sj0u3maPc,Oftálmica Amazonas,0.0,0,"Brasil 364, Iquitos 16001, Peru",(065) 234643,,False,True,False,-3.7521643,-73.2472788
ChIJGb1wwsgbSpARdXdEKnifH9w,ASESORIA OMNILIFE Y SEYTU,5.0,1,"Piura 20004, Peru",957 392 625,https://empresario.omnilife.com/pe/piura/piura/piura/helber-lazo-cordova/omnilife/,True,False,False,-5.2080622,-80.63805099999999
ChIJGcp-akDvTJAR-hXXSAAhyw0,Stock Medical,3.5,2,"Av Sáenz Peña 877, Chiclayo 14001, Peru",(074) 232269,,True,True,False,-6.770897499999999,-79.8362345
ChIJGw8PmaLRBZERkHiODXX0yN0,Oxigeno Medicinal,0.0,0,"Calle 48 634, Comas 15316, Peru",984 627 385,,True,True,False,-11.9113383,-77.05173889999999
ChIJGyY_U_7VbZERRrty0lGh78I,Hospital Regional del Cusco,3.1,40,"Cusco 08003, Peru",(084) 231131,,False,True,False,-13.5238262,-71.954768
ChIJHXgB4MPPBZERJSkxq-MXHBc,PENTA GAS S.A.C.,4.9,32,"Jr, Urb. Industrial Infantas, El Estaño 5714, Los Olivos 15311, Peru",(01) 5281905,http://www.penta-gas.com/,True,False,False,-11.9644043,-77.0635489
ChIJI3sAcofIBZERE6D3iYdaiDY,SALUD INTEGRAL PERUANA S.A.C.,5.0,2,"Av. Sta. Catalina N° 227, Lima 15034, Peru",(01) 6526729,http://www.sainpesac.com/contacto/,True,True,True,-12.0838602,-77.0183055
ChIJI6lt4kSWDpERbN2Hn1AbNI0,Geria Salud,0.0,0,"Jirón Tacna 146, Huancayo 12001, Peru",(064) 213300,http://www.geriasalud.com/,False,True,False,-12.0700361,-75.2159011
