place_id,name,rating,user_ratings_total,formatted_address,formatted_phone_number,website,venta,alquiler,recarga,latitude,longitude
ChIJIXLv89vRBZERuH3CZQEiswg,Oxígeno Christian,4.2,33,"Avenida Trapiche 744 Urbanizacion El Alamo, Comas, Lima 15316, Peru",(01) 5519082,,True,True,False,-11.920921,-77.06175
ChIJIbcHS_paspEROhf7-k-8VAg,HOSPITAL SIMON BOLÍVAR,4.3,6,"Avenida Mario Urteaga 451, Cajamarca 06002, Peru",,,True,False,False,-7.155876399999999,-78.5136686
ChIJIea-R8RvLZARPGkwgioTmG4,INDUGAS ZONE - Venta Alquiler Recarga de Tanques de Oxigeno Medicinal Guayaquil Venta de Tanques de Gases Industriales Ecuador,5.0,5,"Urbanización La Saiba Mz H Villa 1 A 3 calles del Mi Comisariato de la, Sur de Guayaquil, Av. Domingo Comín, Guayaquil 090150, Ecuador",096 844 8645,https://indugaszone.com/,True,True,False,-2.2260893,-79.89262889999999
ChIJJ1kiSYDIBZERb23lS_NhkY4,Atlas Copco Peru SAC,4.4,93,"Av Los Frutales 115, Ate 15012, Peru",(0800) 77877,https://www.atlascopco.com/es-pe,True,True,False,-12.0575248,-76.9674622
ChIJJ9rbn1m3BZER135hLT6QXzE,Enfedomi,0.0,0,"Esteves Mz c9 lote 32, Urbanización de villa Los Cedros, Chorrillos 15067, Peru",996 186 721,http://enfedomi.com/,False,True,False,-12.2053046,-77.01473849999999
ChIJJVxifEvvTJARZ25PBdWPO20,Centro De Terapia Fisiomedic,0.0,0,"Calle Paul Harris 1557, La Victoria 14007, Peru",978 160 179,,False,True,False,-6.7971148,-79.83195669999999
ChIJJZhMfYe9o5ER8zGWThLu5xA,Oxigeno Loreto srl,0.0,0,"Jiron Antonio Raimondi 1066, Pucallpa 25001, Peru",,,True,True,False,-8.389662099999999,-74.5336841
ChIJJzPwYAnIBZERe_L74vNIZA0,Mm Equipos y Gases S.A.C.,2.5,2,"Av. Angamos 1628, Surquillo 15048, Peru",(01) 2429774,,True,True,False,-12.112941,-77.01458
ChIJK0bOmGK9o5ERuq47ks9TECU,Clínica Santa Anita Pucallpa,0.0,0,"Número 737, Saenz Peña, Pucallpa 25000, Peru",965 916 040,https://www.paginasamarillas.com.pe/empresas/clinica-santa-anita-pucallpa/pucallpa-80638662,True,True,False,-8.376249699999999,-74.5348568
ChIJK6gCKeVKQpEROHEbQOs7B_I,Mifarma,0.0,0,"Clorinda Matto de Turner B-62, Cercado De Arequipa 04001, Peru",(054) 202044,http://www.mifarma.com.pe/,True,False,False,-16.4159363,-71.5340547
ChIJK8gIjtx145MROwCXorL5jhg,Equivid,5.0,3,"Av Melchor Pérez de Olguín, Cochabamba, Bolivia",4724772,,True,True,False,-17.3773357,-66.1761434
ChIJK_mp0MtLQpERHBAJfuiZ4yI,OXYTEX SAC,0.0,0,"Jirón Santa Catalina Manzana 29 Lote 8, Arequipa 04001, Peru",(054) 445243,https://www.paginasamarillas.com.pe/empresas/oxytex-sac/arequipa-80620677,True,True,False,-16.3981581,-71.5308508
ChIJKcqawvFaspERQ8K6t-j0th0,Mifarma,3.9,7,"Av Hoyos Rubio, Cajamarca 06001, Peru",976 267 193,http://www.mifarma.com.pe/,True,False,False,-7.149095,-78.5101425
ChIJL3HEmsnIBZERSCC1h88m-Ww,Medicdan Import EIRL,0.0,0,"Avenida Emancipación 334, Cercado de Lima 15001, Peru",,,True,False,False,-12.0472727,-77.03575459999999
ChIJLU1MFVxKQpERJxa90wO2Ta8,J K,0.0,0,"Av. Garaycochea 210, Yanahuara 04013, Peru",979 764 927,,True,True,False,-16.3979557,-71.5441469
ChIJLf2u1ChPe5ERCf4XfcjQvm0,OMNILIFE PUERTO MALDONADO,4.0,9,"Av. Leon Velarde 345, Puerto Maldonado 17001, Peru",926 171 571,,True,False,False,-12.5947609,-69.1774646
ChIJMSBZrXPHBZERMpOfs8kdY8g,Oxigeno Yata E.I.R.L.,4.5,2,"Sta Rosa N°585, Ate 15022, Peru",998 790 116,,True,False,False,-12.0689584,-76.980211
ChIJMWbiLm7JBZERamfEs_UtKIY,Jedissa Distribuidora Medica,5.0,1,"Interior 301, Jirón Moquegua 628, Cercado de Lima 15001, Peru",(01) 4238952,http://www.jedissa.com.pe/,True,True,False,-12.0464772,-77.0393986
ChIJMynfVv_JBZERwxbLTW9UBtk,Boston Medical Group,0.0,0,"Calle Fray, Calle Martin de Murúa N° 150, San Miguel 15088, Peru",(01) 7070334,https://bostonmedical.com.pe/,True,False,False,-12.076369,-77.0910773
ChIJNQ5_R9SUTJARQCe6m7xfJDs,Mifarma,2.5,2,"Carmona, Ferreñafe 14311, Peru",,https://www.mifarma.com.pe/,True,False,False,-6.6395129,-79.7885282
ChIJNWhEDwLFBZERJiqW_z6Oc_E,Centro de salud ancieta baja,0.0,0,"Precursores 181, Cercado de Lima 15006, Peru",,,False,True,False,-12.03189,-77.00759409999999
ChIJN_Vcx-hPe5ERRsowCb_L5Js,Mifarma,4.7,3,"2 De Mayo 749, Puerto Maldonado 17001, Peru",,http://www.mifarma.com.pe/,True,False,False,-12.5926288,-69.18260769999999
ChIJO48zEuDuTJARu0GPlDk16Bc,OMNILIFE,4.3,78,"Av. Salaverry 760, Chiclayo 14009, Peru",(074) 223744,http://www.omnilife.com/,True,False,False,-6.7700982,-79.8528576
ChIJORezBu5LQpER-tpqcdb2vHg,Omnilife & Seytu Distribuidor independiente Autorizado,0.0,0,"Salaverry 113, Arequipa 04001, Peru",928 953 068,https://portal.omnilife.com/registro-cliente?distributor_code=511102934MBM&country_code=MEX&lang=es,True,False,False,-16.4070958,-71.5389323
ChIJOw5CSZ8SqZERPlPsJgvkHEI,Hospital II Huaraz (Essalud),2.9,18,"Sarita Colonia, Huaraz 02002, Peru",(043) 422940,http://www.essalud.gob.pe/,True,False,False,-9.4934694,-77.53811689999999
ChIJOxCHChFLQpEREJyz-YBbcoc,OMNILIFE SEDE AYACUCHO,1.0,1,"Av. Javier Pérez de Cuéllar 348, Jacobo Hunter 04011, Peru",,https://portal.omnilife.com/cedis/ayacucho,True,False,False,-16.4245469,-71.5445864
ChIJOzET8lvFBZERLFmccmeQgQs,Hospital San Juan de Lurigancho,3.2,88,"Av. Canto Grande, San Juan de Lurigancho 15423, Peru",(01) 3886513,http://www.hospitalsjl.gob.pe/,False,True,False,-11.9662383,-77.00351979999999
ChIJP-wa4oTJBZERyPJRoOBdp78,Alquimedic,3.8,4,"Alfredo Novoa Cava 253, San Miguel 15088, Peru",916 928 252,http://alquimed.blogspot.pe/,True,True,True,-12.0738748,-77.091047
ChIJPU0mtJYWrZER3XYse7sQNgQ,Hospital De Laredo,3.3,3,"Antenor Orrego, Laredo 13101, Peru",,,True,False,False,-8.0859659,-78.9570756
ChIJPZIJcpriEJERfywwwErUW1M,Clinica De Ica del Dr Julio Tataje Barriga,3.5,15,"Av Conde de Nieva 360, Ica 11001, Peru",(056) 601224,http://www.indicaperu.com/Empresas.php?IDE=1050&IDC=11&IDSC=2&IDSCS=0,True,False,False,-14.0734598,-75.7248839
ChIJQRKCJQjWbZERCkAEG8uALvg,OMNILIFE SEDE CUSCO,4.6,17,"Av. de La Cultura 700, B 08000, Peru",971 096 187,http://www.omnilife.com/,True,False,False,-13.5215417,-71.96604959999999
ChIJQUhUh-edRJERu_JpJFbkw1k,MEDICAL MOQUEGUA,5.0,1,"18001, Moquegua 18001, Peru",949 176 264,,True,False,False,-17.1861246,-70.932389
ChIJQXX4cw-5BZER3hgd5-E31YI,Dafi Salud,3.5,18,"Loma De Las Amarilis 117, Santiago de Surco 15039, Peru",955 950 996,,False,True,False,-12.1478658,-76.98444959999999
ChIJQ_j1UJ09rZERNuK4eLTd6BE,Mi Farma,2.0,2,"Av. España 24, Trujillo 13001, Peru",,http://www.mifarma.com.pe/,True,False,False,-8.1160931,-79.0257981
ChIJQzmdH4TOBZERpc7BPQeRBJM,OXÍGENO Y SERVICIOS LIMA NORTE S.A.C,1.0,2,"Av. Bocanegra, San Martín de Porres 15108, Peru",991 898 215,,True,True,True,-12.0047819,-77.0953459
ChIJRzbVBVKWDpERTqAFkUqYT-8,Mifarma,0.0,0,"Jr. Cajamarca 262, Huancayo 12000, Peru",,https://www.mifarma.com.pe/locales/,True,True,False,-12.0716995,-75.2065155
ChIJS2LI3UPHBZERB7zwTeQzDuU,Dade Medical Peru S.A.C.,3.0,1,"Quito 193, La Molina 15026, Peru",993 153 442,http://www.dademedicalperu.com/,True,False,False,-12.0708329,-76.94035559999999
ChIJS7JCaCADbZER6WysXce34lU,Centro Médico San Borja,3.5,2,"Jr. Huancavelica, Abancay 03001, Peru",(083) 322560,,True,True,False,-13.6312336,-72.8773101
ChIJS8GC2sHiEJERtm_wLa4tm7w,ECOMEDICA 4D,1.0,1,"Av. José Matias Manzanilla # 830, Ica 11004, Peru",(056) 232368,,True,False,False,-14.0664566,-75.7407899
ChIJSQfkBlBKQpERVgn5tHh6a4s,Omnilife Arequipa Dist. Independiente,4.3,4,"Ibanez 208, Arequipa 04001, Peru",955 580 581,https://empresario.omnilife.com/pe/arequipa/arequipa/arequipa/eder-choquehuayta-cayllahua/omnilife,True,False,False,-16.4098789,-71.5384282
ChIJSROdnnoQSpARSBebVno8atE,Clínica Galeno,4.0,2,"20002, Peru",,,True,False,False,-5.1883291,-80.62328219999999
ChIJSSi4kURKQpERaqcr_9sxtxU,Omnilife,4.0,110,"Av. Ejercito 298, Yanahuara 04017, Peru",(061) 452000,http://www.omnilife.com/,True,False,False,-16.391616,-71.5415764
ChIJST0AHuXRBZERE42ni66Zd9I,Hospimedica International S.A.C.,0.0,0,"Av. Virgen del Carmen 388, Lomas De San Diego, Lima 15113, Peru",(01) 5400120,http://www.hospimedicaperu.com/,True,False,False,-11.948352,-77.0887602
ChIJSUm1x3a5BZERz2FXybKVd9w,Plantas de Oxígeno Oxicab,0.0,0,"Av. Solidaridad No. 140, Villa EL Salvador 15816, Peru",947 358 852,https://www.facebook.com/PlantasDeOxigeno.Oxicab,True,False,False,-12.1904775,-76.94111540000002
ChIJSZ2Vg0_JBZERCrQM2zFiVdo,Meditronic Corporation SRL,0.0,0,"Jr. Emilio Althaus 109, Lince 15046, Peru",(01) 2655631,http://meditronic.net/,True,False,False,-12.0807558,-77.0359977
ChIJSf6ghMnIBZERpQk1oE4TOYk,Kendal Import Sac,1.3,3,"JR, Manoa 244, Breña 15082, Peru",(01) 7481020,,True,False,False,-12.0471323,-77.03593959999999
ChIJSyoWXDfOBZERrlHXFfwXL_c,Clinicor,4.5,22,"Av. Alfredo Mendiola 5515, Cercado de Lima 15304, Peru",999 000 203,https://clinicaclinicor.com/,True,False,False,-11.9709889,-77.06764299999999
ChIJT0YvbBIOM5ARVI8L4-_fYRk,Equipos Medicos y Suministros,0.0,0,"Calle Chile, Machala, Ecuador",099 974 8182,http://www.equimedicosec.com/,True,False,False,-3.2769998,-79.9379975
ChIJT36-t6YZSpARbcVj9cFW10M,Clinica Villa Salud - Catacaos,5.0,1,"Alejandro Taboada 329, Catacaos 20006, Peru",,,False,True,False,-5.2667965,-80.6728109
ChIJT4j0IRM9rZER831aFmJw6AQ,Universidad César Vallejo,4.2,168,"Av. Larco 1770, Trujillo 13001, Peru",(044) 485000,https://www.ucv.edu.pe/,True,False,False,-8.1293904,-79.0433213
ChIJTRI5cLnJBZERKh8JcJyPvM0,Oxitecni SAC,3.0,2,"Av Maximo Abril 506, Lince 15072, Peru",998 339 578,https://www.paginasamarillas.com.pe/empresas/oxitecni-sac/jesus-maria-598478,True,True,False,-12.0701285,-77.03949209999999
ChIJTUPFKOjPBZERN4uXDzFc0fU,OXIGENO VIDA NOVA,0.0,0,"jr. cusco 3687 san martin de porres Gobierno Regional de Lima LIMA, San Martín de Porres 31, Peru",960 314 150,,True,True,False,-12.0348862,-77.0895817
ChIJU4DcPtl145MRWBUTi_XUj_c,Medismath,5.0,1,"Calle Venezuela # 760 entre Antezana y, 16 de Julio, Cochabamba, Bolivia",78331056,,True,True,False,-17.388246,-66.1523891
ChIJUS4FPe5LQpERKgRI1baWk1w,Oxisalud,0.0,0,"Calle, Malecón Zolezzi 379, B 04006, Peru",941 622 996,,True,True,False,-16.40158,-71.5138874
ChIJUUFyzNUNqZEROUXSIzI4ICY,Mifarma,4.0,1,"Av. Mariscal Toribio de Luzuriaga 591, Huaraz 02001, Peru",929 498 334,https://www.mifarma.com.pe/,True,False,False,-9.527889499999999,-77.52887369999999
ChIJUXeDMZE9rZERm4gCAuwM96A,Tienda Omnilife,4.4,96,"Av. Nicolás de Piérola 844, urb, Trujillo 13007, Peru",(044) 208662,,True,False,False,-8.1016313,-79.03578329999999
ChIJUcdrln3PBZER6gyud8OD5AE,Global Business Healthcare SAC,0.0,0,"12 De Octubre con, San Martín de Porres 15108, Peru",965 695 895,http://www.gbh.com.pe/,True,True,False,-11.9959913,-77.0930502
ChIJUf9QqvnvTJARMhfArMxatt8,Mundo Clinico SRL,5.0,1,"Av Sáenz Peña 853, Chiclayo 14001, Peru",(074) 491712,,True,True,False,-6.771057099999999,-79.8362846
ChIJVQipSbw9rZERQ9Zvj_BzK1A,Mifarma,4.0,1,"Av Mansiche 500, Trujillo 13001, Peru",,http://www.mifarma.com.pe/,True,False,False,-8.1018476,-79.0452307
ChIJVSIgCOttLZAR6raK2LfrZAQ,Glomedical,0.0,0,"Las Vitrinas, 10, Piso:1 090512, Guayaquil 090512, Ecuador",(04) 239-8751,http://www.glomedicalecuador.com/,False,True,False,-2.1730457,-79.90032269999999
ChIJVV_71-_IBZERZJ8_RhJ5i3Q,Hospital a Domicilio,4.4,25,"Av Cuba 690, Jesús María 15072, Peru",(01) 3322996,http://www.hospitaladomicilio.com/,True,True,False,-12.0748586,-77.04268929999999
ChIJVe4f9TXP-5MRwy4IAGiaSMQ,IMPORTADORA TAMIVA SUC - SUCRE,1.0,1,"Loa, Sucre, Bolivia",66453000,http://www.importamiva.com/,True,False,False,-19.045943,-65.26177969999999
ChIJW3oNpId9EpERbQi5DptJPZM,Mi farma,0.0,0,"Portal Constitucion 3, Ayacucho 05003, Peru",,https://www.mifarma.com.pe/locales/,True,False,False,-13.1606184,-74.2263704
ChIJWdpaZiXvTJARPtSZ1FC6vQg,CLINICA NOA S.A.C.,5.0,2,"La Florida 348, Chiclayo 14008, Peru",(074) 233065,https://www.facebook.com/yeny.noa,False,True,False,-6.780268,-79.8414937
ChIJWzHoiojJBZERERkpGu-1j5g,ETRAMED IMPORT S.A.C.,0.0,0,"Jr, Jirón Ucayali 536, Cercado de Lima 15001, Peru",997 387 458,http://www.etramedimport.com/,True,True,False,-12.0452128,-77.0380807
ChIJX7sgYt1LQpERiRNygDy0Qsk,Boston Medical Group,4.6,9,"Avenida Lima 100 Esquina con Avenida Ejército Oficina 504 – Edificio Nasya II Arequipa, Yanahuara 04013, Peru",(01) 7070334,http://bostonmedical.com.pe/,True,False,False,-16.3924078,-71.5410983
ChIJXyVHTP9bspER9vJDIwS7lwE,OXICAX,3.5,2,"Calle Sta. Beatriz 185, Cajamarca 06003, Peru",,,True,False,False,-7.180700899999999,-78.49152529999999
ChIJYUCkbCXvTJAREbC2sMBbWA8,CLINICA CHICLAYO,3.6,12,"La Av. Sta. Victoria Consultorio N°02 GineSalud-Flebolsalud Dr. Henry Romero H, Florida 225, Chiclayo 14008, Peru",(074) 209590,,True,True,False,-6.7799144,-79.8422166
ChIJYd7GPRsNqZERUfK3XUAifnw,Victor Ramos Guardia Hospital,3.0,30,"Av. Mariscal Toribio Luzuriaga 1248, Huaraz 02001, Peru",(043) 487120,https://hospitalvrg-hz.negocio.site/,True,False,False,-9.5345435,-77.529338
ChIJZ5CRzeRKQpERsK2tPb25hKs,General Hospital Honorio Delgado Espinoza,3.2,28,"Alcides Carrión, Arequipa 04002, Peru",(054) 234597,http://www.hrhdaqp.gob.pe/,True,False,False,-16.415557,-71.533022
ChIJZYflZzhbspERCc5dDMF64jc,Regional Hospital of Cajamarca,3.7,45,"Av Larry Jhonson, Cajamarca 06003, Peru",(076) 822414,http://www.minsa.gob.pe/,True,False,False,-7.183354599999999,-78.48782609999999
ChIJZwUcZtHVbZERYqMYetskwe0,Punto Azul Av. Garcilaso,4.8,5,"Av. Garcilaso 420, Cusco 08002, Peru",(084) 260032,http://www.representacionespuntoazul.com/,True,False,False,-13.5228187,-71.9701158
ChIJZzSgE9juTJARi_SG5_NV8DE,Mi Farma,4.3,3,"Vicente de la Vega 556, Chiclayo 14001, Peru",(074) 205419,http://www.mifarma.com.pe/,True,False,False,-6.770311599999999,-79.84203049999999
ChIJ_6fumdfFBZER7Q5VIZ-4jQ8,MONTOYA GASES S.A.C.,0.0,0,"Gobierno Regional de, Av. Malecón Checa Lote 5, San Juan de Lurigancho LIMA 36, Peru",987 658 244,http://www.montoyagases.com/,True,True,False,-12.0245157,-76.9733676
ChIJ_Yp7FRzJBZERfeU_ZnY8Xzc,Grupo Ingeniería Médica,0.0,0,"Tienda 319, Centro Comercial Bolívar, Av. Simón Bolivar 850, Pueblo Libre 15084, Peru",,http://www.hyperlifegroup.com/,False,True,True,-12.0713829,-77.0607869
ChIJ_dUGLXnjEJERNvT5zUQ9ksE,Clinica Medica San Martin,0.0,0,"Av San Martin con, Ica 11000, Peru",,,True,False,False,-14.0695014,-75.72925300000001
ChIJ_fhLjv_IBZERstxsnHAOniQ,Clinica San Felipe,3.8,141,"Av. Gregorio Escobedo 650, Jesús María 15072, Peru",(01) 2190000,https://www.clinicasanfelipe.com/,False,True,False,-12.0859785,-77.0544583
ChIJa0PN4MvIBZERXpoZKCSB0ZM,J & S Importaciones Medilab E.I.R.L.,0.0,0,"Avenida Emancipación 531, Cercado de Lima 15001, Peru",(01) 4246278,,True,False,False,-12.0463337,-77.0378714
ChIJa8ZRT0fzZ5ERaPh7zIp6udo,ZOE MEDIC S.A.C.,0.0,0,"Jr. 9 de Diciembre # 254, Juliaca 21102, Peru",930 965 988,https://zoe-medic-sac.negocio.site/?utm_source=gmb&utm_medium=referral,True,True,False,-15.4963261,-70.1324226
ChIJaYK1iEysKIQR16PgF_Thd_U,OxiHome,4.0,16,"Av Patria 3135, Rinconada de la Calma, 45080 Zapopan, Jal., Mexico",33 3632 9910,https://oxihome.com.mx/,True,False,False,20.6308916,-103.4075401
ChIJad_x2sq5BZERxF5lODHErcc,G&K Medical Oxigen,0.0,0,"Ariadna 180, Santiago de Surco 15054, Peru",990 090 553,https://gkmedicaloxigen.wixsite.com/gkmedicaloxigen,True,True,True,-12.1620504,-76.994535
ChIJby8KGIvJBZERu80ohsG-ylY,Oxigeno Alva Natur,0.0,0,"Jr. Pilcomayo 631, Cercado de Lima 15083, Peru",(01) 3301955,http://www.oxigenoalvanaturperu.com/,True,False,True,-12.0588522,-77.05601460000001
ChIJcbsp63vJBZERAsEMUu8N6XQ,Oximedic SAC,3.8,5,"Av. Rafael Escardó 193, Lima 15087, Peru",(01) 5780646,http://oximedic.com/,True,True,False,-12.0816184,-77.09537
ChIJcyIq6oQ9rZERjvblfb5K5W4,GRUPO BIOMEDICA,0.0,0,"Jirón Miguel Grau 345, Trujillo 13007, Peru",933 023 557,http://www.grupobiomedica.com.pe/,True,False,False,-8.1158475,-79.0268263
ChIJcyQwm-AhX5ERlYznEBKdd9A,VISION MEDICA Rayos X ; Oxigeno Medicinal,5.0,5,"Miraflores, Edif Campanini1602, Av. Pasoskanki esquina Cuba, La Paz, Bolivia",2 2224790,https://vision-medica-rayos-x-oxigeno-medicinal.negocio.site/,True,False,False,-16.4978644,-68.1203264
ChIJcz5ffKfJBZER-BhzaygojeA,La PeluQuequería,4.6,10,"Jirón Arequipa 301, Magdalena del Mar 15086, Peru",994 412 404,https://www.facebook.com/lapeluquequeriavip/,False,True,False,-12.0875823,-77.0715175
ChIJd4d8qfXGBZER1IonNPrwZgU,Oxitec S.A.C.,1.0,1,"Urb. Industrial El Artesano, Los Ebanistas Nº 162, Ate 15023, Peru",999 040 234,http://www.oxitecsac.com/contactenos/,True,False,False,-12.0622261,-76.96362719999999
