place_id,name,rating,user_ratings_total,formatted_address,formatted_phone_number,website,venta,alquiler,recarga,latitude,longitude
ChIJdcO5DOzFBZERy9Xpj2qJ5fM,"MEDIGASES CORONA, Venta y Recarga de Oxigeno Medicinal, Balones de oxigeno, Humidificador de oxigeno, oximetro",1.0,1,"int. 8, Av. Proceres de la Independencia 2800, San Juan de Lurigancho 15431, Peru",987 216 770,https://sites.google.com/d/1M8UZ6sgzTuKRa82oM3EDYEz9UgAANsG5/p/1Y7x4mLTurqJ161ogjoHDp6Rp10T115Zd/edit,True,True,True,-11.9847184,-77.00651730000001
ChIJe-FNhWDJBZERy5c8bkdlQPo,oxigeno hinostroza,0.0,0,"Av. Miguel Grau, El Agustino 15003, Peru",998 346 089,,True,False,True,-12.0578231,-77.0212363
ChIJe2ynWbtyLZARfsPPwDU3mYE,OXIGENO S.A,3.0,2,"MERCADO, Guayaquil 090605, Ecuador",(04) 226-0090,,False,True,False,-2.1262873,-79.9313183
ChIJe5v963BLQpERfvHbHMjEPoI,S.S.I. Industrial,5.0,1,"Francisco Mostajo 502, Yanahuara 04017, Peru",940 186 389,https://www.paginasamarillas.com.pe/empresas/ssi-industrial/arequipa-80643815,True,False,False,-16.3886929,-71.5447314
ChIJeW7UTgY9rZEREZhRoSrPZWQ,Boston Medical Group,5.0,4,"Av. Víctor Larco Herrera N° 475, Ed. Larco Urb, Trujillo 13008, Peru",(01) 7070334,https://bostonmedical.com.pe/,True,False,False,-8.1193787,-79.03415749999999
ChIJewuVEnkXrZERj9Tf_zMb_wM,Consultorio Médico López Marquina,0.0,0,"Calle Manuel Ubalde 1116, Distrito de Víctor Larco Herrera 13006, Peru",(044) 402036,,True,False,False,-8.087302,-79.0044472
ChIJeyc_DvRHy5ERL_5kmlvUx5Y,Oxiwest Oxygen Factory,4.0,4,"Loja, Ecuador",(07) 272-1720,,True,False,False,-3.9933654,-79.1816784
ChIJf1y6vkaWDpERKEP_g4LAdn0,INKAFARMA,4.0,1,"AV. HUANCAVELICA NRO. 398 (CERCADO, Huancayo 12004, Peru",,http://www.inkafarma.pe/,True,False,False,-12.0652847,-75.2175879
ChIJfWeoiV6XDpERTt9G9hrNkZ0,Mifarma,0.0,0,"Pj Andalucita 106, Huancayo 12000, Peru",,https://www.mifarma.com.pe/locales/,True,True,False,-12.0709962,-75.2043084
ChIJfeO6H8DFBZERIOEh8ZcZ2B8,OXIGENOS CAMPOY SAC,0.0,0,"Leoncio Prado, Cercado de Lima 15007, Peru",987 658 244,https://es-la.facebook.com/oxigenocampoy/,True,False,False,-12.0359064,-76.9946446
ChIJg70EswIRSpARsw0MFuPrxd8,Boston Medical Group Piura,5.0,3,"Av. Ramón Mujica N° 108 Of. 606 Urb. El Chipe - Centro Empresarial Paseo Mega Urb. El Chipe Centro Empresarial Paseo Mega, Piura 20009, Peru",(01) 7070334,http://www.bostonmedical.com.pe/,True,False,False,-5.1812001,-80.6311928
ChIJgcS0NPJKQpERZSGiEEBPMyA,Atlas Copco POWER,4.8,4,"Psje. Martinetti 129, Arequipa 04001, Peru",(054) 211312,http://www.power.com.pe/,True,False,False,-16.4132572,-71.54461429999999
ChIJgfAN03B045MRV8UYPZa_zPQ,IMPORTADORA TAMIVA CBBA,5.0,2,"Villa De Oropeza, Cochabamba, Bolivia",4 4408271,http://www.importamiva.com/,True,False,False,-17.3873834,-66.17475739999999
ChIJgzEfnBANqZER82C_4tIALe8,CENTRO DE MEDICINA ESTÉTICA PENARANDA - LASER LIPOESCULTURA,1.0,2,"Jirón 28 de Julio 333, Huaraz 02001, Peru",(043) 423719,http://www.amarillasinternet.com/esteticapenaranda,True,False,False,-9.5305705,-77.5314435
ChIJhcGNjnzXbZEReL0rMH1A95c,MiFarma,0.0,0,"Mantas 132, Cusco 08002, Peru",,http://mifarma.com.pe/,True,False,False,-13.5177214,-71.9791034
ChIJi4rrskNKQpERdtO9yYAsKDs,Mifarma,1.0,1,"Av. Ejercito 700, Yanahuara 04013, Peru",(054) 202044,https://www.mifarma.com.pe/,True,False,False,-16.3901893,-71.5455731
ChIJiXXRc3M9rZERHOpcUYiJdr8,OxÍgeno Narva Gases,5.0,1,"Av América Sur 4171, Trujillo 13001, Peru",(044) 271892,,True,False,False,-8.1227065,-79.0395936
ChIJiaJP93sQSpAR3M1nsniMsqE,Mifarma,3.8,5,"1B, Piura 20001, Peru",955 215 862,https://www.mifarma.com.pe/,True,False,False,-5.193010900000001,-80.626401
ChIJj7TSuP41QpERxCtAgJlP-5U,Praxair,2.5,6,"cementerio cerca de, Los Jardines, Arequipa 04017, Peru",,,True,False,False,-16.3671567,-71.57688399999999
ChIJjQyjzUC4BZER1MZPVvwPFDo,Alquimedic Sac,4.6,38,"Calle los Girasoles 58 Mz f lote 33, San Juan de Miraflores 15056, Peru",983 734 380,https://alquimedic.pe/,True,True,False,-12.1611206,-76.98348349999999
ChIJk4cDgME9rZERiZpu4QU6osE,Aba-C Oxígeno E.I.R.L.,0.0,0,"Urb. Huerta Grande, Mz J – Lt 14, Trujillo 13006, Peru",(044) 250750,https://www.paginasamarillas.com.pe/empresas/aba-c-oxigeno-eirl/la-libertad-80628685,True,True,False,-8.102360599999999,-79.0257718
ChIJkS2izbzHBZERGVqWlUt1-Ao,Boston Medical Group,0.0,0,"Calle Los Tulipanes 147 Of 901 Urb, Santiago de Surco 15023, Peru",(01) 7070334,https://bostonmedical.com.pe/,True,False,False,-12.1003609,-76.9706459
ChIJkV_YzVBKQpERKoZ37W1N388,Botica Dental,0.0,0,"Of. 102, Calle Jerusalén 132-B, Cercado De Arequipa 04001, Peru",(054) 283203,,True,False,False,-16.3981526,-71.5346881
ChIJka9V_Iqa1ZER6k8KI8cTJuw,Glomedical,3.7,3,"Manuela Saenz N34-259 y, Quito 170509, Ecuador",099 195 1725,http://glomedicalecuador.com/,False,True,False,-0.1810093,-78.49561510000001
ChIJkci9TQnHBZERaBMmSaVVofE,Oxigeno Medicinal - Alquiler,0.0,0,"Sarto 272, Surquillo 15038, Peru",985 645 153,,True,True,True,-12.1137537,-76.99701209999999
ChIJl3yfrjQhX5ERHyS9p3_6ypU,OXIMED,0.0,0,"Calle 21 8446, La Paz, Bolivia",2 2917565,http://www.oximedbolivia.com.bo/,True,True,False,-16.5441134,-68.07707959999999
ChIJl6CMwifEBZER-ScNEsAnd1I,Clinica Municipal De Santa Anita,3.2,60,"Jirón San Pablo S/N, Santa Anita 15011, Peru",(01) 6371438,http://www.munisantanita.gob.pe/,False,True,False,-12.0355346,-76.9518306
ChIJlRg4YLXWBZERqOvbYnfITZU,Hospital Carlos Lanfranco La Hoz,3.4,52,"Av. Sáenz Peña s/n, Puente Piedra 15118, Peru",(01) 5482010,http://www.hcllh.gob.pe/,False,True,False,-11.8628121,-77.0793757
ChIJlRlaIVmpWpERDGK3x86B9bI,North Kine Centro Kinésico,5.0,2,"Av. Senador Luis Valente Rossi 2463, Arica, Arica y Parinacota, Chile",(58) 227 7892,http://www.northkine.cl/,True,False,False,-18.4926767,-70.29144029999999
ChIJlUS2EMdLQpERwj_PnrTCwp4,Mifarma,0.0,0,"5, Elías Aguirre 304, Miraflores 15074, Peru",,https://www.mifarma.com.pe/,True,False,False,-16.4014333,-71.5166478
ChIJldMWeoEaSpARRakt-UuEJuc,Apoyo Medico,3.7,82,"Av. Grau 1078, Piura 20001, Peru",939 379 637,http://apoyomedico.pe/,True,True,False,-5.194003899999999,-80.6357909
ChIJm72_dOjVbZERyZElZf2SFjM,Traveler's Medical Clinic O2 Network,3.9,77,"Calle Bellavista C-11 Residencial, Huancaro, Cusco 08000, Peru",(084) 221213,http://www.o2medicalnetwork.com/,True,False,False,-13.534035,-71.974099
ChIJmRZ0b8zIBZERkj_XfQO4YTE,Ind. Gamboa S.R.L.,5.0,1,"Avenida Emancipación 781, Cercado de Lima 15001, Peru",(01) 3307995,,True,False,False,-12.0451781,-77.04023889999999
ChIJmzfhggQ7t5ERlXWT3nYpJiE,Mifarma,5.0,2,"Jiron Alonso de Alvarado 780, Moyobamba 22001, Peru",,http://www.mifarma.com.pe/,True,False,False,-6.031712499999999,-76.9732181
ChIJn4bZ1sARSpARG-LdRKwzNdU,Elvi Cosmetic,0.0,0,"Urb el bosque Manzana Ch Lote 20, 20002, Peru",942 185 086,https://www.facebook.com/Elvi-Cosmetic-416269972251745/,False,True,False,-5.1871847,-80.612577
ChIJnSfX80iXDpERiaue4EUFfcU,EMERGER,0.0,0,"Av. Ferrocarril 873, 12003, Peru",923 676 289,https://www.facebook.com/clinicaemergerhuancayo,False,True,False,-12.0847235,-75.2128577
ChIJo9IdU9XVbZERJA6u0sdHO4Y,Diagnos Cusco,0.0,0,"A. de la cultura Nº1320 Frente al hospital Regional, Cusco 08000, Peru",944 326 208,https://diagnoscusco.com/,False,True,False,-13.5247292,-71.95605309999999
ChIJo9qilPzVbZERIMtGbk1Qqh8,Oxicusco,3.3,31,"Av. Huayruropata 1222, Cusco 08002, Peru",(084) 253434,http://www.oxicusco.com/,True,False,False,-13.5261168,-71.96206430000001
ChIJoVO7g-LPBZERv7d8l2bHn20,Clinica María,4.3,6,"Conray Grande 4844, Los Olivos 15304, Peru",(01) 5233553,,False,True,False,-11.9794925,-77.0804888
ChIJoanV69NLQpERoLdmdB0NT3A,Clínica del Dolor AQP&OZONOTERAPIA MÉDICA,0.0,0,"Av. José Abelardo Quiñones, Arequipa 04013, Peru",953 776 212,,True,False,False,-16.3973726,-71.5467141
ChIJowypuSbvTJARAbXGG3_9yBU,Oncorad,5.0,2,"Av José Leonardo Ortiz 423, Chiclayo 14001, Peru",(074) 225437,http://unidadoncologica.com/,False,True,False,-6.7753782,-79.84551499999999
ChIJp5dJIAKQ1ZERc3RojgEdsU0,Oxi Salud Cía. Ltda.,1.0,1,"Parkenor bodega # 99, Av. Galo Plaza Lasso N 69-24, Quito 170307, Ecuador",(02) 248-2707,http://www.oxisalud.com.ec/,True,False,False,-0.1095334,-78.4774012
ChIJpewMdrlpXZERrbvze40TwmI,Ortopedia La Muleta,5.0,1,"Juli N° 201, C 21000, Peru",924 993 402,https://web.facebook.com/Ortopedialamuleta/,True,True,False,-15.8414371,-70.0211644
ChIJq3JfCzohX5ERfhLGtnTZ3uI,Oxivitalsur,5.0,1,"Av. Montenegro #1448, Edificio La Promotora, San Miguel - Calacoto, La Paz, Bolivia",2 2793973,http://www.oxivitalsur.com/,True,True,False,-16.540656,-68.079183
ChIJq4DMXCjvTJARIo8d7uy_FOg,Auna Servimédicos,3.9,25,"Manuel María Izaga 621, Chiclayo 05174, Peru",(074) 221945,http://auna.pe/servimedicos/,True,True,False,-6.7730846,-79.83930769999999
ChIJq4YI0PGdRJERs6w5HVXxNlI,OMNILIFE SEYTÚ,5.0,2,"Mz i Lt 6, Moquegua 18001, Peru",950 311 109,http://empresario.omnilife.com/pe/moquegua/ilo/950311109/hiwett-mamani-cutipa/omnilife/,True,False,False,-17.1893876,-70.9408409
ChIJq6l9GcJLQpEREe8EDKGY-Ek,Linde,0.0,0,"Pje Tupac Amaru, Arequipa 04004, Peru",(044) 241452,http://www.linde-gas.pe/es/contact/contact.html,True,False,False,-16.3722586,-71.5020273
ChIJq6o61wPIBZER-waY4BgROAQ,Medical & Health,4.0,2,"Av. Alfredo Benavides 1579, Miraflores 15048, Peru",965 768 524,http://www.medicalvisaperu.com/,True,True,False,-12.1262406,-77.0164585
ChIJqVEiX3cgX5ER0QsfY532g3o,Oximed,4.3,4,"76522595, Calle Boqueron 591-2) 2-484992 2-491279, Calle Boquerón, La Paz, Bolivia",2 2484992,http://www.oximedbolivia.com.bo/,True,False,False,-16.5035547,-68.13773069999999
ChIJqYIPZrjJBZERwFnXiHkD3hg,Femesa Oxigeno Medicinal,4.6,5,"Jr. Uchuzama MZ.A – LT 3 Lima, Cercado de Lima 15018, Peru",(01) 4748797,https://www.paginasamarillas.com.pe/empresas/femesa-oxigeno-medicinal/lima-80631612,True,False,False,-12.057872,-77.013555
ChIJqZBVxbpmEJERj8XBE9HHLt4,Praxair,5.0,3,"Carr. Panamericana Sur 6, Buena Vista 11600, Peru",,,True,False,False,-13.7839283,-76.1660385
ChIJrQ2Qm-Y9rZERNibD21k4FPA,LabPeru Health Eirl,0.0,0,"OF 206, Av Antenor Orrego MZ C LT 1, Trujillo 13001, Peru",918 190 360,https://www.facebook.com/labperuhealth,True,False,False,-8.1169195,-79.0448469
ChIJrxh2YHK4BZERt4DCdBej8YI,Clinica Caminos Del Inca,4.2,6,"Avenida Caminos Del Inca, 2600 Santiago De Surco, Distrito de Lima 15039, Peru",(01) 2780054,,False,True,False,-12.1378834,-76.9843497
ChIJs-G0WD7FBZERF-5R0eHMpd0,Oxihen-Oxigeno-Equipos,1.0,1,"Angamos, Cercado de Lima 15438, Peru",923 982 287,,True,True,False,-11.9799108,-76.98985979999999
ChIJs2eoOPzVbZERCMIoN6LuXHs,HOSPITAL ADOLFO GUEVARA VELASCO - ESSALUD,3.7,61,"direccion exacta, Cusco 08002, Peru",(084) 234724,http://www.essalud.gob.pe/hospital-nacional-adolfo-guevara-velasco-del-cusco-celebra-29-anos-de-creacion/,False,True,False,-13.5254125,-71.9597694
ChIJs5O1dmkYzZERGkRry4KW0ss,Glomedical,3.7,3,"Work Center, 503, 5, Avenida Paucarbamba, Las Chirimoyas, 1 043, Cuenca 010204, Ecuador",(07) 288-8909,http://www.glomedicalecuador.com/,True,True,False,-2.9090674,-78.9998531
ChIJsTp3KgyXDpERCs9Uu9SQWpM,Quiropractico San Carlos,0.0,0,"San Antonio, Huancayo 12001, Peru",964 680 784,,True,True,False,-12.0514118,-75.19529109999999
ChIJseh-gRepWpER_Oj3MMwa88I,Centro Ortopedico Astor,5.0,3,"Benjamin Vicuña Mackenna 518, Arica, Arica y Parinacota, Chile",9 6902 5969,https://centro-ortopedico-astor.negocio.site/?utm_source=gmb&utm_medium=referral,True,False,False,-18.482219,-70.31271149999999
ChIJt1__kQ6rtpER-U1qkKVTv_4,"Hospital Regional ""Virgen de Fátima"" - Chachapoyas",3.9,50,"Triunfo, Chachapoyas 01001, Peru",(041) 477092,http://www.hospitalvirgendefatima.gob.pe,True,True,False,-6.2312296,-77.8663838
ChIJt1xa1EmWDpERH6ptgy1486s,Sodimac - Huancayo,3.8,1057,"Av. Ferrocarril N° 146-150 CC Open Plaza, Huancayo 12001, Peru",(01) 2030420,http://www.sodimac.com.pe/sodimac-pe/,True,False,False,-12.0621309,-75.2096174
ChIJt8IehgnHBZERlOsjDP7N9TQ,Oxigeno y Equipos Medicos,0.0,0,"Mz B, Villa María del Triunfo 15023, Peru",969 702 650,http://www.oxigenoyequiposmedicos.com/index.php?route=information/contact,True,True,False,-12.0987775,-76.96216799999999
ChIJtZKTvAfEBZERMINrn-llBPs,Hospital de Vitarte - MINSA,3.4,59,"Carr. Central 506, Ate 15491, Peru",(01) 4178042,,False,True,False,-12.0263229,-76.9199496
ChIJtyKR9CfvTJARQAg9tispffQ,Mifarma,3.0,2,"Av, San Jose 399, Chiclayo 14001, Peru",,http://www.mifarma.com.pe/,True,False,False,-6.7714695,-79.84216459999999
ChIJu9eZvyQWrZER2UJLJ76WiFo,Oxipur EIRL,5.0,2,"Av. César Vallejo 1640, Trujillo 13007, Peru",(044) 211023,http://www.oxigenonarva.com/,True,True,False,-8.098227699999999,-79.0070934
ChIJuU2oA1fvTJARkdXeFFgtCsM,Boticas Perú,0.0,0,"Av, Elias Aguirre 250, Chiclayo 14001, Peru",(01) 2067000,http://www.boticasperu.com.pe/,True,False,False,-6.771510999999999,-79.842871
ChIJvQ_ViI09rZERl2QpzI4FcRQ,Clinica Nor Peruana Trujillo,0.0,0,"Av. América Nte., Trujillo 13001, Peru",,,True,False,False,-8.0980876,-79.03025869999999
ChIJvSXk15EbSpARffM42hcLXZw,Mifarma,0.0,0,"Prol Miguel Grau 1705, Piura 20001, Peru",955 215 862,https://www.mifarma.com.pe/,True,False,False,-5.1916077,-80.6439692
ChIJvZhkzWia1ZERuYfMgE9ITQE,Danmartmedical conentradores y tanques de oxigeno Quito Ecuador,3.0,2,"y, Blvd. 9 de Octubre, Av. Quito &, Durán 090312, Ecuador",099 994 5445,http://www.danmartmedical.com/,False,True,False,-0.1940926,-78.4923701
ChIJvfrNbCXvTJARRMUiemMIGTw,Oxigen and Life - Cámaras Hiperbáricas CHICLAYO,0.0,0,"Clinica Chiclayo, Av. Sta. Victoria 371, Chiclayo 14008, Peru",(074) 231524,https://www.facebook.com/C%C3%A1maras-Hiperb%C3%A1ricas-Chiclayo-Oxigen-and-Life-323177288594560/,False,True,False,-6.779987299999999,-79.8422598
ChIJw0J2Ftw9rZERq4QsolYJgsE,Clinical Mother of Christ,4.1,20,"Av José Gabriel Condorcanqui N 1397, La Esperanza 13012, Peru",(044) 272955,http://www.clinicamadredecristo.pe/,True,False,False,-8.0798003,-79.0462134
ChIJw1Q0bpBvLZARUkat5SkllZw,"Oxigeno Medicinal Castillo Alquiler Venta de Oxigeno Medicinal, Recarga de Oxigeno Medicinal Guayaquil, Gases Industriales Ecuador, Venta Reguladores Medicinales, Insumos Médicos, Veronica Castillo",5.0,2,"Ciudadela La Saiba Mz H Villa 1 Sur de Guayaquil, a 3 cuadras del Mi Comisariato de la, Av. Domingo Comín, Guayaquil 090150, Ecuador",098 650 1921,https://ventadeoxigenomedicinalguayaquil.negocio.site/?utm_source=gmb&utm_medium=referral,True,True,False,-2.226091,-79.89262579999999
ChIJw7v_iFFKQpERhPEwgj3MJmk,Atradisurperu,0.0,0,"Calle Peral 533, Cercado De Arequipa 04001, Peru",987 965 333,,True,False,False,-16.3944662,-71.5310439
ChIJwQojDkyXDpERNka9e6amFPI,Dr. Edward V. Sarmiento Loayza,0.0,0,"Jr. Lima 710, Huancayo 12001, Peru",964 660 811,https://www.paginasamarillas.com.pe/empresas/dr-edward-v-sarmiento-loayza/huancayo-80627543,True,True,False,-12.0712179,-75.2133604
ChIJwcUGibs9rZER0WYNRhg1BS8,Mifarma,0.0,0,"Av. América Oeste, Trujillo 13001, Peru",(044) 299900,https://www.mifarma.com.pe/,True,False,False,-8.1022386,-79.0477473
ChIJxRlq1_J9EpERZ7TQ2ViKb4c,INKAFARMA,3.5,2,"28 de Julio 246, Ayacucho 05003, Peru",(01) 4261899,http://www.inkafarma.pe/,True,False,False,-13.1627238,-74.2269251
ChIJxZGLjdGXDpER8D8WUsJVLtE,Dental Spa San Antonio,5.0,2,"Av Calmell del Solar 1067, Huancayo 12001, Peru",954 099 868,,False,True,False,-12.0511742,-75.1976672
ChIJxw6jw-fFBZER9rNRLtIqdng,Corporacion Oxsatel AGC,4.3,11,"Av. 13 de Enero 1887, Lima 15431, Peru",(01) 3946876,http://www.oxsatel.com/,True,True,False,-12.000572,-77.0047489
ChIJy1_NG42a1ZERgi_MUNHqn3M,MEDIGAS OXIGENO MEDICINAL,5.0,15,"Pesantesco, Quito 170521, Ecuador",098 666 0840,,True,True,False,-0.175896,-78.4961041
ChIJy60-HzjFBZERfsCeTbiW_2M,Recarga de oxigeno medicinal,3.5,4,"Los rubies 266, Cercado de Lima 15006, Peru",994 226 413,http://www.cruzverde.pe/,True,True,True,-12.0323269,-77.00164149999999
ChIJy7b_THPCBZERJFicpv7ONkY,Sales of Oxygen,3.7,36,"Calle Johann Strauss 244, San Borja 15021, Peru",998 388 796,https://concentrador-oxigeno-peru.negocio.site/?utm_source=gmb&utm_medium=referral,True,True,False,-12.0970424,-77.0016378
ChIJybpmy0iWDpERZw0eCj1ajRE,Omnilife,4.2,76,"Jr Ayacucho 330, Huancayo 12000, Peru",969 750 415,http://www.omnilife.com/,True,False,False,-12.0658596,-75.2110125
ChIJz4YyRfp9EpER6G3Xyv25DMY,Colegio Medico Ayacucho,2.0,1,"Ayacucho 05001, Peru",,,True,False,False,-13.1501165,-74.22599249999999
ChIJz4dLOxhTtJER44Bp2LqN9UA,Mi Farma,4.0,1,"Av Héroes del Cenepa, Bagua 01721, Peru",,http://www.mifarma.com.pe/,True,False,False,-5.6386407,-78.53128699999999
ChIJz8ETVYg1TZARESuP_-xAlZs,DCG Biomedic,0.0,0,"Pacasmayo 286, Chepén 13871, Peru",957 745 935,http://www.dcgbiomedic.com/,True,True,False,-7.230868300000001,-79.4254811
ChIJzTpqpgVLQpERsOb_eDiotFA,PRAXAIR,3.5,38,"4001, Arequipa 04011, Peru",956 257 999,,True,False,False,-16.4230864,-71.5476248
ChIJzX0D2rbWBZERIX8YQbaBZ4I,Oxigeno San Felipe,2.0,4,"Puente Piedra 1120, Puente Piedra 15121, Peru",(01) 5480035,http://www.osf.com.pe/,True,True,True,-11.85652,-77.084451
ChIJzy-SeqpLQpEREp9Kj234ckc,Pulso,2.3,21,"Calle Jorge Polar 301, Arequipa 04001, Peru",957 767 081,http://www.pulsosalud.com/,True,False,False,-16.4016108,-71.5211422
